r_(Angstroms),rho/rho_uniforme
5.870000,1.585536
5.880000,1.547562
5.890000,1.596453
5.900000,1.603720
5.910000,1.623012
5.920000,1.576340
5.930000,1.648870
5.940000,1.581462
5.950000,1.672473
5.960000,1.634343
5.970000,1.613975
5.980000,1.611796
5.990000,1.649425
6.000000,1.592495
6.010000,1.621788
6.020000,1.716818
6.030000,1.646195
6.040000,1.689608
6.050000,1.630010
6.060000,1.702430
6.070000,1.736354
6.080000,1.708547
6.090000,1.687441
6.100000,1.644578
6.110000,1.693577
6.120000,1.708014
6.130000,1.703209
6.140000,1.640428
6.150000,1.678040
6.160000,1.730107
6.170000,1.731319
6.180000,1.748060
6.190000,1.685213
6.200000,1.700476
6.210000,1.726658
6.220000,1.710444
6.230000,1.702731
6.240000,1.691569
6.250000,1.713635
6.260000,1.732168
6.270000,1.725951
6.280000,1.638894
6.290000,1.700285
6.300000,1.658761
6.310000,1.671837
6.320000,1.661355
6.330000,1.646503
6.340000,1.686398
6.350000,1.654975
6.360000,1.623650
6.370000,1.685753
6.380000,1.578768
6.390000,1.627663
6.400000,1.647861
6.410000,1.622106
6.420000,1.599806
6.430000,1.603099
6.440000,1.470793
6.450000,1.587090
6.460000,1.585115
6.470000,1.511837
6.480000,1.531486
6.490000,1.563957
6.500000,1.527730
6.510000,1.543460
6.520000,1.482680
6.530000,1.452908
6.540000,1.455897
6.550000,1.424366
6.560000,1.420780
6.570000,1.416263
6.580000,1.443759
6.590000,1.390823
6.600000,1.376519
6.610000,1.328999
6.620000,1.366751
6.630000,1.342273
6.640000,1.322532
6.650000,1.273981
6.660000,1.309265
6.670000,1.293841
6.680000,1.198732
6.690000,1.256650
6.700000,1.228432
6.710000,1.193838
6.720000,1.177318
6.730000,1.212838
6.740000,1.101697
6.750000,1.118875
6.760000,1.120427
6.770000,1.087214
6.780000,1.094746
6.790000,1.054371
6.800000,1.077867
6.810000,1.019447
6.820000,1.033845
6.830000,1.031426
6.840000,0.990080
6.850000,0.973718
6.860000,0.993967
6.870000,1.007395
6.880000,0.947421
6.890000,0.936609
6.900000,0.928073
6.910000,0.905220
6.920000,0.910178
6.930000,0.851670
6.940000,0.828581
6.950000,0.831845
6.960000,0.861794
6.970000,0.812577
6.980000,0.806977
6.990000,0.808039
7.000000,0.759109
7.010000,0.757144
7.020000,0.758271
7.030000,0.743538
7.040000,0.722689
7.050000,0.730450
7.060000,0.732047
7.070000,0.689403
7.080000,0.675746
7.090000,0.676104
7.100000,0.677333
7.110000,0.661573
7.120000,0.684130
7.130000,0.655810
7.140000,0.622364
7.150000,0.640984
7.160000,0.595110
7.170000,0.599895
7.180000,0.572320
7.190000,0.589614
7.200000,0.555248
7.210000,0.552761
7.220000,0.574728
7.230000,0.540953
7.240000,0.548761
7.250000,0.554839
7.260000,0.526350
7.270000,0.538831
7.280000,0.547449
7.290000,0.483406
7.300000,0.485289
7.310000,0.458785
7.320000,0.484387
7.330000,0.469363
7.340000,0.499522
7.350000,0.486204
7.360000,0.461561
7.370000,0.463036
7.380000,0.464087
7.390000,0.468907
7.400000,0.470785
7.410000,0.430866
7.420000,0.437381
7.430000,0.448463
7.440000,0.453271
7.450000,0.426892
7.460000,0.440434
7.470000,0.416215
7.480000,0.418971
7.490000,0.427094
7.500000,0.423635
7.510000,0.421422
7.520000,0.444334
7.530000,0.433875
7.540000,0.393050
7.550000,0.410167
7.560000,0.421504
7.570000,0.400493
7.580000,0.438777
7.590000,0.409639
7.600000,0.448217
7.610000,0.428910
7.620000,0.412497
7.630000,0.422104
7.640000,0.428037
7.650000,0.415334
7.660000,0.426920
7.670000,0.431209
7.680000,0.440729
7.690000,0.461902
7.700000,0.452052
7.710000,0.449056
7.720000,0.490194
7.730000,0.443088
7.740000,0.440515
7.750000,0.451136
7.760000,0.468513
7.770000,0.481462
7.780000,0.468902
7.790000,0.474263
7.800000,0.477626
7.810000,0.471067
7.820000,0.501354
7.830000,0.496759
7.840000,0.490596
7.850000,0.497072
7.860000,0.498804
7.870000,0.534766
7.880000,0.526621
7.890000,0.549504
7.900000,0.526073
7.910000,0.541851
7.920000,0.545469
7.930000,0.579148
7.940000,0.558527
7.950000,0.571069
7.960000,0.604589
7.970000,0.628311
7.980000,0.627524
7.990000,0.612010
8.000000,0.629827
8.010000,0.680463
8.020000,0.646406
8.030000,0.658329
8.040000,0.658281
8.050000,0.684778
8.060000,0.714667
8.070000,0.721457
8.080000,0.699101
8.090000,0.750682
8.100000,0.770784
8.110000,0.754178
8.120000,0.781091
8.130000,0.772512
8.140000,0.817599
8.150000,0.842436
8.160000,0.819771
8.170000,0.836205
8.180000,0.865093
8.190000,0.855718
8.200000,0.919635
8.210000,0.916252
8.220000,0.918906
8.230000,0.935852
8.240000,0.964033
8.250000,0.980508
8.260000,0.980821
8.270000,1.008471
8.280000,1.017353
8.290000,1.031069
8.300000,1.069379
8.310000,1.081137
8.320000,1.062343
8.330000,1.103824
8.340000,1.151146
8.350000,1.101552
8.360000,1.156914
8.370000,1.145172
8.380000,1.168937
8.390000,1.211840
8.400000,1.173161
8.410000,1.243575
8.420000,1.212674
8.430000,1.265241
8.440000,1.254569
8.450000,1.270311
8.460000,1.327382
8.470000,1.307899
8.480000,1.297958
8.490000,1.363185
8.500000,1.329519
8.510000,1.361075
8.520000,1.379107
8.530000,1.339732
8.540000,1.365000
8.550000,1.392744
8.560000,1.423318
8.570000,1.384798
8.580000,1.456459
8.590000,1.439983
8.600000,1.462077
8.610000,1.406425
8.620000,1.459405
8.630000,1.448743
8.640000,1.430220
8.650000,1.508410
8.660000,1.515610
8.670000,1.473498
8.680000,1.463952
8.690000,1.480444
8.700000,1.507578
8.710000,1.509404
8.720000,1.514067
8.730000,1.503819
8.740000,1.567300
8.750000,1.474546
8.760000,1.549229
8.770000,1.535810
8.780000,1.526654
8.790000,1.546058
8.800000,1.495031
8.810000,1.513724
8.820000,1.496208
8.830000,1.523977
8.840000,1.482314
8.850000,1.533833
8.860000,1.495399
8.870000,1.480795
8.880000,1.485058
8.890000,1.456563
8.900000,1.516521
8.910000,1.500568
8.920000,1.449237
8.930000,1.465996
8.940000,1.518054
8.950000,1.524663
8.960000,1.491508
8.970000,1.474654
8.980000,1.429902
8.990000,1.448638
9.000000,1.404014
9.010000,1.496641
9.020000,1.420131
9.030000,1.407584
9.040000,1.390611
9.050000,1.396262
9.060000,1.397456
9.070000,1.447819
9.080000,1.369821
9.090000,1.365248
9.100000,1.363068
9.110000,1.389450
9.120000,1.352949
9.130000,1.355878
9.140000,1.335759
9.150000,1.317375
9.160000,1.350764
9.170000,1.361450
9.180000,1.291480
9.190000,1.338605
9.200000,1.295744
9.210000,1.283913
9.220000,1.271100
9.230000,1.278448
9.240000,1.274384
9.250000,1.241868
9.260000,1.266950
9.270000,1.249213
9.280000,1.262219
9.290000,1.265528
9.300000,1.308128
9.310000,1.251833
9.320000,1.263119
9.330000,1.229898
9.340000,1.192769
9.350000,1.241181
9.360000,1.242833
9.370000,1.235888
9.380000,1.203534
9.390000,1.222373
9.400000,1.209212
9.410000,1.180280
9.420000,1.183631
9.430000,1.157086
9.440000,1.207700
9.450000,1.187085
9.460000,1.157348
9.470000,1.144025
9.480000,1.154581
9.490000,1.148796
9.500000,1.135524
9.510000,1.133680
9.520000,1.162745
9.530000,1.147876
9.540000,1.127844
9.550000,1.123420
9.560000,1.125486
9.570000,1.127223
9.580000,1.117964
9.590000,1.095807
9.600000,1.075954
9.610000,1.090304
9.620000,1.086918
9.630000,1.070030
9.640000,1.090769
9.650000,1.084825
9.660000,1.056129
9.670000,1.069130
9.680000,1.087543
9.690000,1.062130
9.700000,1.010586
9.710000,1.046546
9.720000,1.007233
9.730000,1.023706
9.740000,0.991492
9.750000,0.982852
9.760000,0.972008
9.770000,0.987815
9.780000,0.982689
9.790000,0.949100
9.800000,0.940547
9.810000,0.948429
9.820000,0.961656
9.830000,0.953432
9.840000,0.956870
9.850000,0.913450
9.860000,0.955558
9.870000,0.934821
9.880000,0.948609
9.890000,0.925102
9.900000,0.896637
9.910000,0.945426
9.920000,0.867355
9.930000,0.891123
9.940000,0.904248
9.950000,0.841706
9.960000,0.859520
9.970000,0.869531
9.980000,0.839488
9.990000,0.865311
10.000000,0.873738
10.010000,0.857704
10.020000,0.828719
10.030000,0.830673
10.040000,0.814421
10.050000,0.838882
10.060000,0.775857
10.070000,0.811996
10.080000,0.766637
10.090000,0.791049
10.100000,0.794559
10.110000,0.755172
10.120000,0.755957
10.130000,0.761938
10.140000,0.723616
10.150000,0.767761
10.160000,0.757250
10.170000,0.740669
10.180000,0.738725
10.190000,0.746511
10.200000,0.743654
10.210000,0.715320
10.220000,0.723713
10.230000,0.692729
10.240000,0.714133
10.250000,0.720991
10.260000,0.688289
10.270000,0.693651
10.280000,0.697496
10.290000,0.697722
10.300000,0.663966
10.310000,0.691862
10.320000,0.676186
10.330000,0.664138
10.340000,0.651514
10.350000,0.647593
10.360000,0.657432
10.370000,0.666954
10.380000,0.685409
10.390000,0.653150
10.400000,0.670391
10.410000,0.637317
10.420000,0.615006
10.430000,0.643222
10.440000,0.644090
10.450000,0.629247
10.460000,0.610583
10.470000,0.631595
10.480000,0.651681
10.490000,0.627734
10.500000,0.625662
10.510000,0.623299
10.520000,0.625651
10.530000,0.617115
10.540000,0.646798
10.550000,0.617707
10.560000,0.626508
10.570000,0.629725
10.580000,0.626788
10.590000,0.617422
10.600000,0.618593
10.610000,0.620638
10.620000,0.575723
10.630000,0.631126
10.640000,0.651784
10.650000,0.617436
10.660000,0.633128
10.670000,0.647630
10.680000,0.642093
10.690000,0.618893
10.700000,0.660288
10.710000,0.631909
10.720000,0.624385
10.730000,0.646319
10.740000,0.645141
10.750000,0.639931
10.760000,0.650275
10.770000,0.635292
10.780000,0.649644
10.790000,0.672294
10.800000,0.677695
10.810000,0.671051
10.820000,0.692760
10.830000,0.703560
10.840000,0.717770
10.850000,0.697411
10.860000,0.699621
10.870000,0.687865
10.880000,0.719687
10.890000,0.728413
10.900000,0.732291
10.910000,0.734743
10.920000,0.784559
10.930000,0.764855
10.940000,0.764156
10.950000,0.774773
10.960000,0.770393
10.970000,0.790585
10.980000,0.768426
10.990000,0.786610
11.000000,0.778293
11.010000,0.822599
11.020000,0.815388
11.030000,0.825320
11.040000,0.838601
11.050000,0.855782
11.060000,0.854728
11.070000,0.884735
11.080000,0.885335
11.090000,0.873365
11.100000,0.898251
11.110000,0.915285
11.120000,0.927276
11.130000,0.943975
11.140000,0.964816
11.150000,0.973674
11.160000,0.959480
11.170000,0.976368
11.180000,0.944465
11.190000,0.990125
11.200000,1.016344
11.210000,1.022898
11.220000,1.016741
11.230000,1.056381
11.240000,1.041112
11.250000,1.049824
11.260000,1.079701
11.270000,1.055107
11.280000,1.077238
11.290000,1.108384
11.300000,1.121109
11.310000,1.132168
11.320000,1.142934
11.330000,1.130444
11.340000,1.155942
11.350000,1.153833
11.360000,1.149000
11.370000,1.182588
11.380000,1.184271
11.390000,1.204715
11.400000,1.200399
11.410000,1.210206
11.420000,1.215656
11.430000,1.240066
11.440000,1.240337
11.450000,1.242500
11.460000,1.240876
11.470000,1.273551
11.480000,1.260840
11.490000,1.288857
11.500000,1.284505
11.510000,1.263206
11.520000,1.260228
11.530000,1.300507
11.540000,1.334542
11.550000,1.328828
11.560000,1.361172
11.570000,1.351697
11.580000,1.288742
11.590000,1.317830
11.600000,1.380246
11.610000,1.343841
11.620000,1.391999
11.630000,1.367898
11.640000,1.368852
11.650000,1.359435
11.660000,1.363317
11.670000,1.395328
11.680000,1.387769
11.690000,1.360085
11.700000,1.402341
11.710000,1.381305
11.720000,1.393342
11.730000,1.385817
11.740000,1.395982
11.750000,1.423265
11.760000,1.362792
11.770000,1.422427
11.780000,1.395977
11.790000,1.422642
11.800000,1.404899
11.810000,1.384302
11.820000,1.398068
11.830000,1.364419
11.840000,1.388644
11.850000,1.389564
11.860000,1.406675
11.870000,1.380178
11.880000,1.375366
11.890000,1.367697
11.900000,1.383728
11.910000,1.368782
11.920000,1.364516
11.930000,1.346756
11.940000,1.370793
11.950000,1.367313
11.960000,1.343638
11.970000,1.345880
11.980000,1.345274
11.990000,1.343636
12.000000,1.337871
12.010000,1.309161
12.020000,1.287456
12.030000,1.337625
12.040000,1.329054
12.050000,1.279368
12.060000,1.298341
12.070000,1.301886
12.080000,1.315168
12.090000,1.285641
12.100000,1.263844
12.110000,1.287356
12.120000,1.268915
12.130000,1.248462
12.140000,1.216050
12.150000,1.256860
12.160000,1.254299
12.170000,1.247160
12.180000,1.272585
12.190000,1.236729
12.200000,1.166910
12.210000,1.228869
12.220000,1.189842
12.230000,1.157210
12.240000,1.177523
12.250000,1.197802
12.260000,1.176361
12.270000,1.131729
12.280000,1.193868
12.290000,1.166181
12.300000,1.138035
12.310000,1.134595
12.320000,1.126635
12.330000,1.123209
12.340000,1.090420
12.350000,1.153997
12.360000,1.110710
12.370000,1.116574
12.380000,1.115922
12.390000,1.101272
12.400000,1.086395
12.410000,1.074787
12.420000,1.063946
12.430000,1.075799
12.440000,1.059746
12.450000,1.089995
12.460000,1.032688
12.470000,1.026147
12.480000,1.033516
12.490000,1.036657
12.500000,1.036571
12.510000,1.008754
12.520000,1.020072
12.530000,1.014314
12.540000,0.997943
12.550000,1.021583
12.560000,1.003507
12.570000,0.974616
12.580000,0.967193
12.590000,0.983894
12.600000,0.957546
12.610000,0.963911
12.620000,0.960938
12.630000,0.930011
12.640000,0.929031
12.650000,0.939560
12.660000,0.954478
12.670000,0.937833
12.680000,0.953950
12.690000,0.911458
12.700000,0.913911
12.710000,0.912949
12.720000,0.893967
12.730000,0.890345
12.740000,0.926361
12.750000,0.909600
12.760000,0.899663
12.770000,0.857237
12.780000,0.897770
12.790000,0.884717
12.800000,0.906048
12.810000,0.860364
12.820000,0.883614
12.830000,0.840433
12.840000,0.827958
12.850000,0.867330
12.860000,0.851721
12.870000,0.841914
12.880000,0.848716
12.890000,0.850220
12.900000,0.857966
12.910000,0.828029
12.920000,0.837218
12.930000,0.792730
12.940000,0.852921
12.950000,0.814230
12.960000,0.849454
12.970000,0.837336
12.980000,0.805428
12.990000,0.816970
13.000000,0.802998
13.010000,0.823810
13.020000,0.820798
13.030000,0.825636
13.040000,0.844007
13.050000,0.789953
13.060000,0.791721
13.070000,0.795855
13.080000,0.789563
13.090000,0.791800
13.100000,0.784811
13.110000,0.793428
13.120000,0.794712
13.130000,0.780660
13.140000,0.762621
13.150000,0.814336
13.160000,0.778175
13.170000,0.774762
13.180000,0.773469
13.190000,0.773352
13.200000,0.783561
13.210000,0.790472
13.220000,0.774878
13.230000,0.764927
13.240000,0.774410
13.250000,0.767748
13.260000,0.746378
13.270000,0.756553
13.280000,0.799603
13.290000,0.765438
13.300000,0.762300
13.310000,0.770572
13.320000,0.775575
13.330000,0.744551
13.340000,0.776967
13.350000,0.770120
13.360000,0.755400
13.370000,0.759469
13.380000,0.767236
13.390000,0.775917
13.400000,0.770022
13.410000,0.756050
13.420000,0.772106
13.430000,0.779373
13.440000,0.749753
13.450000,0.770615
13.460000,0.750251
13.470000,0.765562
13.480000,0.768441
13.490000,0.766034
13.500000,0.759272
13.510000,0.743806
13.520000,0.771896
13.530000,0.758276
13.540000,0.787686
13.550000,0.752356
13.560000,0.765736
13.570000,0.782293
13.580000,0.787191
13.590000,0.794362
13.600000,0.786262
13.610000,0.768159
13.620000,0.775556
13.630000,0.778850
13.640000,0.782822
13.650000,0.780433
13.660000,0.834060
13.670000,0.794927
13.680000,0.784836
13.690000,0.842868
13.700000,0.811050
13.710000,0.832149
13.720000,0.809868
13.730000,0.811534
13.740000,0.824696
13.750000,0.812157
13.760000,0.829576
13.770000,0.829424
13.780000,0.836690
13.790000,0.822156
13.800000,0.815276
13.810000,0.839584
13.820000,0.845028
13.830000,0.867488
13.840000,0.856789
13.850000,0.875853
13.860000,0.853989
13.870000,0.857617
13.880000,0.882218
13.890000,0.890950
13.900000,0.859778
13.910000,0.897018
13.920000,0.864552
13.930000,0.895953
13.940000,0.895533
