r_(Angstroms),rho/rho_uniforme
2.194326,0.000000
2.204255,0.000000
2.214184,0.000000
2.224113,0.000000
2.234043,0.000000
2.243972,0.000000
2.253901,0.000000
2.263830,0.000000
2.273759,0.000000
2.283688,0.000000
2.293617,0.000000
2.303546,0.000000
2.313475,0.000000
2.323404,0.000000
2.333333,0.000000
2.343262,0.000000
2.353191,0.000000
2.363121,0.000000
2.373050,0.000000
2.382979,0.000000
2.392908,0.000000
2.402837,0.000000
2.412766,0.000000
2.422695,0.000000
2.432624,0.000000
2.442553,0.000000
2.452482,0.000000
2.462411,0.000000
2.472340,0.000000
2.482270,0.000000
2.492199,0.000000
2.502128,0.000000
2.512057,0.000000
2.521986,0.000000
2.531915,0.000000
2.541844,0.000000
2.551773,0.000000
2.561702,0.000000
2.571631,0.000000
2.581560,0.000000
2.591489,0.000000
2.601418,0.000000
2.611348,0.000000
2.621277,0.000000
2.631206,0.000000
2.641135,0.000000
2.651064,0.000000
2.660993,0.000000
2.670922,0.000000
2.680851,0.000000
2.690780,0.000000
2.700709,0.000000
2.710638,0.000000
2.720567,0.000000
2.730496,0.000000
2.740426,0.000000
2.750355,0.000000
2.760284,0.000000
2.770213,0.000000
2.780142,0.000000
2.790071,0.000000
2.800000,0.000000
2.809929,0.000000
2.819858,0.000000
2.829787,0.000000
2.839716,0.000000
2.849645,0.000000
2.859574,0.000000
2.869504,0.000000
2.879433,0.000000
2.889362,0.000000
2.899291,0.000000
2.909220,0.000000
2.919149,0.000000
2.929078,0.000000
2.939007,0.000000
2.948936,0.000000
2.958865,0.000000
2.968794,0.000000
2.978723,0.000000
2.988652,0.000000
2.998582,0.000000
3.008511,0.000000
3.018440,0.000000
3.028369,0.000000
3.038298,0.000000
3.048227,0.000000
3.058156,0.000000
3.068085,0.000000
3.078014,0.000000
3.087943,0.000000
3.097872,0.000000
3.107801,0.000000
3.117730,0.000000
3.127660,0.000000
3.137589,0.000000
3.147518,0.000000
3.157447,0.000000
3.167376,0.000000
3.177305,0.000000
3.187234,0.000000
3.197163,0.000000
3.207092,0.000000
3.217021,0.000000
3.226950,0.000000
3.236879,0.000000
3.246809,0.000000
3.256738,0.000000
3.266667,0.000000
3.276596,0.000000
3.286525,0.000000
3.296454,0.000000
3.306383,0.000000
3.316312,0.000000
3.326241,0.000000
3.336170,0.000000
3.346099,0.000000
3.356028,0.000000
3.365957,0.000000
3.375887,0.000000
3.385816,0.000000
3.395745,0.000000
3.405674,0.000000
3.415603,0.000000
3.425532,0.000000
3.435461,0.000000
3.445390,0.000000
3.455319,0.000000
3.465248,0.000000
3.475177,0.000000
3.485106,0.000000
3.495035,0.000000
3.504965,0.000000
3.514894,0.000000
3.524823,0.000000
3.534752,0.000000
3.544681,0.000000
3.554610,0.000000
3.564539,0.000000
3.574468,0.000000
3.584397,0.000000
3.594326,0.000000
3.604255,0.000000
3.614184,0.000000
3.624113,0.008905
3.634043,0.008881
3.643972,0.008857
3.653901,0.097157
3.663830,0.334726
3.673759,0.737924
3.683688,1.874889
3.693617,4.421247
3.703546,9.794816
3.713475,17.894727
3.723404,25.743469
3.733333,40.137865
3.743262,65.078195
3.753191,84.116721
3.763121,101.090900
3.773050,112.039429
3.782979,137.391473
3.792908,148.851569
3.802837,139.424754
3.812766,126.466301
3.822695,109.598429
3.832624,91.596777
3.842553,77.509769
3.852482,61.350566
3.862411,38.213279
3.872340,29.263775
3.882270,22.297058
3.892199,15.399010
3.902128,7.907400
3.912057,6.377538
3.921986,3.695051
3.931915,2.405166
3.941844,1.596681
3.951773,0.604399
3.961702,0.464385
3.971631,0.219423
3.981560,0.170237
3.991489,0.072778
4.001418,0.040332
4.011348,0.008046
4.021277,0.024080
4.031206,0.032027
4.041135,0.000000
4.051064,0.007968
4.060993,0.000000
4.070922,0.007929
4.080851,0.000000
4.090780,0.000000
4.100709,0.000000
4.110638,0.000000
4.120567,0.007833
4.130496,0.000000
4.140426,0.000000
4.150355,0.000000
4.160284,0.000000
4.170213,0.000000
4.180142,0.007722
4.190071,0.007704
4.200000,0.000000
4.209929,0.000000
4.219858,0.000000
4.229787,0.000000
4.239716,0.000000
4.249645,0.000000
4.259574,0.000000
4.269504,0.000000
4.279433,0.007543
4.289362,0.000000
4.299291,0.000000
4.309220,0.000000
4.319149,0.000000
4.329078,0.000000
4.339007,0.000000
4.348936,0.000000
4.358865,0.007406
4.368794,0.000000
4.378723,0.000000
4.388652,0.000000
4.398582,0.000000
4.408511,0.000000
4.418440,0.000000
4.428369,0.000000
4.438298,0.000000
4.448227,0.000000
4.458156,0.000000
4.468085,0.000000
4.478014,0.000000
4.487943,0.000000
4.497872,0.000000
4.507801,0.000000
4.517730,0.000000
4.527660,0.007130
4.537589,0.000000
4.547518,0.000000
4.557447,0.000000
4.567376,0.000000
4.577305,0.000000
4.587234,0.000000
4.597163,0.007022
4.607092,0.000000
4.617021,0.006992
4.626950,0.000000
4.636879,0.000000
4.646809,0.000000
4.656738,0.000000
4.666667,0.000000
4.676596,0.000000
4.686525,0.000000
4.696454,0.000000
4.706383,0.000000
4.716312,0.000000
4.726241,0.000000
4.736170,0.000000
4.746099,0.000000
4.756028,0.000000
4.765957,0.000000
4.775887,0.000000
4.785816,0.000000
4.795745,0.000000
4.805674,0.006718
4.815603,0.000000
4.825532,0.000000
4.835461,0.000000
4.845390,0.000000
4.855319,0.000000
4.865248,0.000000
4.875177,0.000000
4.885106,0.000000
4.895035,0.000000
4.904965,0.000000
4.914894,0.000000
4.924823,0.000000
4.934752,0.006542
4.944681,0.000000
4.954610,0.000000
4.964539,0.000000
4.974468,0.000000
4.984397,0.000000
4.994326,0.000000
5.004255,0.000000
5.014184,0.000000
5.024113,0.000000
5.034043,0.000000
5.043972,0.000000
5.053901,0.000000
5.063830,0.012751
5.073759,0.000000
5.083688,0.000000
5.093617,0.000000
5.103546,0.000000
5.113475,0.000000
5.123404,0.000000
5.133333,0.000000
5.143262,0.000000
5.153191,0.000000
5.163121,0.006253
5.173050,0.000000
5.182979,0.000000
5.192908,0.000000
5.202837,0.000000
5.212766,0.000000
5.222695,0.000000
5.232624,0.000000
5.242553,0.000000
5.252482,0.012294
5.262411,0.000000
5.272340,0.000000
5.282270,0.000000
5.292199,0.006101
5.302128,0.000000
5.312057,0.000000
5.321986,0.000000
5.331915,0.000000
5.341844,0.012088
5.351773,0.000000
5.361702,0.000000
5.371631,0.006011
5.381560,0.000000
5.391489,0.000000
5.401418,0.000000
5.411348,0.000000
5.421277,0.000000
5.431206,0.000000
5.441135,0.000000
5.451064,0.005923
5.460993,0.011825
5.470922,0.000000
5.480851,0.000000
5.490780,0.000000
5.500709,0.000000
5.510638,0.011718
5.520567,0.000000
5.530496,0.000000
5.540426,0.000000
5.550355,0.000000
5.560284,0.000000
5.570213,0.005797
5.580142,0.000000
5.590071,0.000000
5.600000,0.000000
5.609929,0.011511
5.619858,0.000000
5.629787,0.000000
5.639716,0.000000
5.649645,0.005715
5.659574,0.000000
5.669504,0.000000
5.679433,0.000000
5.689362,0.005675
5.699291,0.005665
5.709220,0.011311
5.719149,0.000000
5.729078,0.000000
5.739007,0.005626
5.748936,0.000000
5.758865,0.005607
5.768794,0.000000
5.778723,0.000000
5.788652,0.000000
5.798582,0.005568
5.808511,0.011118
5.818440,0.016648
5.828369,0.016620
5.838298,0.000000
5.848227,0.000000
5.858156,0.011024
5.868085,0.005503
5.878014,0.000000
5.887943,0.000000
5.897872,0.000000
5.907801,0.005466
5.917730,0.016369
5.927660,0.010895
5.937589,0.000000
5.947518,0.000000
5.957447,0.021680
5.967376,0.000000
5.977305,0.010804
5.987234,0.000000
5.997163,0.016153
6.007092,0.010751
6.017021,0.000000
6.026950,0.005358
6.036879,0.000000
6.046809,0.010680
6.056738,0.005331
6.066667,0.005323
6.076596,0.000000
6.086525,0.000000
6.096454,0.010593
6.106383,0.010576
6.116312,0.005279
6.126241,0.000000
6.136170,0.000000
6.146099,0.015762
6.156028,0.005245
6.165957,0.000000
6.175887,0.020914
6.185816,0.010440
6.195745,0.052118
6.205674,0.041628
6.215603,0.036366
6.225532,0.051869
6.235461,0.046608
6.245390,0.072386
6.255319,0.118731
6.265248,0.113389
6.275177,0.113209
6.285106,0.179822
6.295035,0.235965
6.304965,0.291931
6.314894,0.327267
6.324823,0.275698
6.334752,0.443485
6.344681,0.620926
6.354610,0.706344
6.364539,0.887896
6.374468,0.820658
6.384397,1.072279
6.394326,1.338269
6.404255,1.583266
6.414184,2.169848
6.424113,2.272057
6.434043,3.302452
6.443972,3.878666
6.453901,4.292997
6.463830,5.555344
6.473759,5.930918
6.483688,8.915137
6.493617,10.816087
6.503546,13.927743
6.513475,16.915890
6.523404,22.335408
6.533333,25.197915
6.543262,25.751933
6.553191,28.669588
6.563121,27.676632
6.573050,28.322657
6.582979,28.824476
6.592908,27.037383
6.602837,27.388013
6.612766,24.958949
6.622695,21.093848
6.632624,18.048526
6.642553,14.360861
6.652482,10.383232
6.662411,8.249623
6.672340,6.799932
6.682270,4.948606
6.692199,3.498458
6.702128,2.413976
6.712057,1.741652
6.721986,1.301909
6.731915,0.700364
6.741844,0.536475
6.751773,0.382633
6.761702,0.277002
6.771631,0.114454
6.781560,0.071429
6.791489,0.071324
6.801418,0.071220
6.811348,0.033188
6.821277,0.061545
6.831206,0.028364
6.841135,0.009441
6.851064,0.018855
6.860993,0.009414
6.870922,0.023500
6.880851,0.037546
6.890780,0.004686
6.900709,0.004680
6.910638,0.004673
6.920567,0.027998
6.930496,0.009319
6.940426,0.009306
6.950355,0.009293
6.960284,0.013919
6.970213,0.041698
6.980142,0.013880
6.990071,0.000000
7.000000,0.009227
7.009929,0.023034
7.019858,0.009201
7.029787,0.013782
7.039716,0.018350
7.049645,0.027486
7.059574,0.041171
7.069504,0.004568
7.079433,0.004562
7.089362,0.031887
7.099291,0.031843
7.109220,0.049969
7.119149,0.031754
7.129078,0.013590
7.139007,0.036189
7.148936,0.018070
7.158865,0.040600
7.168794,0.018019
7.178723,0.044986
7.188652,0.040432
7.198582,0.013459
7.208511,0.008960
7.218440,0.017896
7.228369,0.062549
7.238298,0.008923
7.248227,0.000000
7.258156,0.013348
7.268085,0.066651
7.278014,0.026624
7.287943,0.022156
7.297872,0.013276
7.307801,0.035354
7.317730,0.083852
7.327660,0.022036
7.337589,0.008803
7.347518,0.017581
7.357447,0.092178
7.367376,0.070136
7.377305,0.030643
7.387234,0.030602
7.397163,0.126611
7.407092,0.126441
7.417021,0.261253
7.426950,0.330478
7.436879,0.603620
7.446809,0.845677
7.456738,1.918648
7.466667,2.391879
7.476596,3.127346
7.486525,4.231851
7.496454,6.108890
7.506383,9.641697
7.516312,10.552765
7.526241,14.340735
7.536170,16.151725
7.546099,16.721097
7.556028,19.302101
7.565957,18.867006
7.575887,19.711939
7.585816,19.413682
7.595745,23.346770
7.605674,19.902304
7.615603,20.652429
7.625532,16.699500
7.635461,14.279545
7.645390,12.178465
7.655319,9.821269
7.665248,7.457536
7.675177,6.505336
7.685106,4.782350
7.695035,3.491902
7.704965,2.674236
7.714894,1.988446
7.724823,1.576171
7.734752,1.169129
7.744681,0.733940
7.754610,0.520597
7.764539,0.353553
7.774468,0.157857
7.784397,0.124465
7.794326,0.145025
7.804255,0.062074
7.814184,0.061996
7.824113,0.016511
7.834043,0.016490
7.843972,0.024704
7.853901,0.004112
7.863830,0.012321
7.873759,0.012305
7.883688,0.012290
7.893617,0.016366
7.903546,0.004086
7.913475,0.004081
7.923404,0.004076
7.933333,0.016284
7.943262,0.008132
7.953191,0.012183
7.963121,0.000000
7.973050,0.004051
7.982979,0.012137
7.992908,0.008081
8.002837,0.008071
8.012766,0.000000
8.022695,0.004026
8.032624,0.008041
8.042553,0.004016
8.052482,0.000000
8.062411,0.008012
8.072340,0.000000
8.082270,0.003996
8.092199,0.000000
8.102128,0.007972
8.112057,0.000000
8.121986,0.007953
8.131915,0.003972
8.141844,0.000000
8.151773,0.011886
8.161702,0.019786
8.171631,0.019762
8.181560,0.000000
8.191489,0.000000
8.201418,0.015752
8.211348,0.003933
8.221277,0.011786
8.231206,0.007848
8.241135,0.015676
8.251064,0.011743
8.260993,0.000000
8.270922,0.007810
8.280851,0.000000
8.290780,0.003896
8.300709,0.007782
8.310638,0.000000
8.320567,0.007763
8.330496,0.015508
8.340426,0.015490
8.350355,0.003868
8.360284,0.000000
8.370213,0.000000
8.380142,0.011562
8.390071,0.015398
8.400000,0.003845
8.409929,0.011521
8.419858,0.007672
8.429787,0.007663
8.439716,0.007654
8.449645,0.000000
8.459574,0.007636
8.469504,0.022881
8.479433,0.011427
8.489362,0.000000
8.499291,0.007600
8.509220,0.003796
8.519149,0.015165
8.529078,0.011360
8.539007,0.007565
8.548936,0.007556
8.558865,0.007547
8.568794,0.003769
8.578723,0.022590
8.588652,0.000000
8.598582,0.018781
8.608511,0.007504
8.618440,0.003748
8.628369,0.014973
8.638298,0.007478
8.648227,0.011204
8.658156,0.007461
8.668085,0.018631
8.678014,0.000000
8.687943,0.007435
8.697872,0.007427
8.707801,0.011127
8.717730,0.003705
8.727660,0.014803
8.737589,0.007393
8.747518,0.011077
8.757447,0.011064
8.767376,0.003684
8.777305,0.007360
8.787234,0.003676
8.797163,0.000000
8.807092,0.014669
8.817021,0.010990
8.826950,0.014636
8.836879,0.007310
8.846809,0.000000
8.856738,0.014587
8.866667,0.018214
8.876596,0.007277
8.886525,0.000000
8.896454,0.010892
8.906383,0.003626
8.916312,0.014490
8.926241,0.010855
8.936170,0.021686
8.946099,0.000000
8.956028,0.007213
8.965957,0.007205
8.975887,0.010795
8.985816,0.010783
8.995745,0.003590
9.005674,0.003587
9.015603,0.010748
9.025532,0.003579
9.035461,0.007149
9.045390,0.010712
9.055319,0.000000
9.065248,0.014252
9.075177,0.007118
9.085106,0.017776
9.095035,0.003551
9.104965,0.014190
9.114894,0.021261
9.124823,0.010619
9.134752,0.017679
9.144681,0.000000
9.154610,0.017641
9.164539,0.010573
9.174468,0.017603
9.184397,0.021101
9.194326,0.007026
9.204255,0.021055
9.214184,0.014022
9.224113,0.021010
9.234043,0.017489
9.243972,0.013976
9.253901,0.010471
9.263830,0.006973
9.273759,0.017415
9.283688,0.010438
9.293617,0.017377
9.303546,0.020831
9.313475,0.045085
9.323404,0.013857
9.333333,0.038068
9.343262,0.017285
9.353191,0.020720
9.363121,0.024148
9.373050,0.027568
9.382979,0.030981
9.392908,0.020632
9.402837,0.027481
9.412766,0.041178
9.422695,0.030851
9.432624,0.037667
9.442553,0.027365
9.452482,0.037588
9.462411,0.023894
9.472340,0.037509
9.482270,0.027251
9.492199,0.013611
9.502128,0.050989
9.512057,0.061122
9.521986,0.037314
9.531915,0.057607
9.541844,0.050776
9.551773,0.037197
9.561702,0.030403
9.571631,0.067491
9.581560,0.043824
9.591489,0.080822
9.601418,0.077374
9.611348,0.077295
9.621277,0.043643
9.631206,0.107319
9.641135,0.093807
9.651064,0.066936
9.660993,0.150452
9.670922,0.103538
9.680851,0.140134
9.690780,0.176654
9.700709,0.203111
9.710638,0.222861
9.720567,0.169467
9.730496,0.282158
9.740426,0.275238
9.750355,0.417406
9.760284,0.397125
9.770213,0.548799
9.780142,0.680348
9.790071,0.610373
9.800000,0.883320
9.809929,1.010840
9.819858,0.819038
9.829787,1.061374
9.839716,1.615076
9.849645,1.301909
9.859574,1.749419
9.869504,2.133847
9.879433,2.314795
9.889362,3.001641
9.899291,3.674058
9.909220,3.813804
9.919149,4.467781
9.929078,5.006591
9.939007,5.771817
9.948936,7.266015
9.958865,8.578846
9.968794,9.545603
9.978723,12.841054
9.988652,12.249455
9.998582,13.167693
10.008511,13.399914
10.018440,12.883674
10.028369,13.453916
10.038298,14.682674
10.048227,14.128121
10.058156,12.277250
10.068085,12.980589
10.078014,12.922935
10.087943,9.916408
10.097872,9.564391
10.107801,7.711109
10.117730,5.941276
10.127660,4.847872
10.137589,3.957344
10.147518,3.122671
10.157447,2.356410
10.167376,2.020532
10.177305,1.707525
10.187234,1.154152
10.197163,0.953466
10.207092,0.693043
10.217021,0.524810
10.226950,0.439023
10.236879,0.290295
10.246809,0.242729
10.256738,0.229897
10.266667,0.160458
10.276596,0.150873
10.286525,0.141307
10.296454,0.131759
10.306383,0.084621
10.316312,0.109588
10.326241,0.065690
10.336170,0.065627
10.346099,0.062442
10.356028,0.059263
10.365957,0.056090
10.375887,0.046697
10.385816,0.049762
10.395745,0.043501
10.405674,0.034146
10.415603,0.024810
10.425532,0.030983
10.435461,0.027858
10.445390,0.040201
10.455319,0.033984
10.465248,0.037039
10.475177,0.033920
10.485106,0.027726
10.495035,0.030778
10.504965,0.039974
10.514894,0.015360
10.524823,0.021484
10.534752,0.036794
10.544681,0.049013
10.554610,0.027544
10.564539,0.036691
10.574468,0.042766
10.584397,0.036622
10.594326,0.042686
10.604255,0.030461
10.614184,0.030433
10.624113,0.024323
10.634043,0.030376
10.643972,0.024278
10.653901,0.021223
10.663830,0.021204
10.673759,0.021184
10.683688,0.027211
10.693617,0.015103
10.703546,0.018107
10.713475,0.030151
10.723404,0.027111
10.733333,0.039123
10.743262,0.045101
10.753191,0.021028
10.763121,0.033013
10.773050,0.026986
10.782979,0.017974
10.792908,0.020950
10.802837,0.029901
10.812766,0.041824
10.822695,0.029847
10.832624,0.047711
10.842553,0.035750
10.852482,0.062506
10.862411,0.044606
10.872340,0.050508
10.882270,0.047493
10.892199,0.059312
10.902128,0.071110
10.912057,0.065125
10.921986,0.082811
10.931915,0.050233
10.941844,0.047235
10.951773,0.058990
10.961702,0.055990
10.971631,0.058883
10.981560,0.079421
10.991489,0.094043
11.001418,0.061660
11.011348,0.088006
11.021277,0.049825
11.031206,0.073207
11.041135,0.061438
11.051064,0.125689
11.060993,0.058408
11.070922,0.072944
11.080851,0.104946
11.090780,0.084464
11.100709,0.090208
11.110638,0.093035
11.120567,0.107476
11.130496,0.121891
11.140426,0.130481
11.150355,0.191202
11.160284,0.104199
11.170213,0.187970
11.180142,0.156021
11.190071,0.233824
11.200000,0.331678
11.209929,0.345793
11.219858,0.460649
11.229787,0.707622
11.239716,0.744358
11.249645,0.956188
11.259574,1.339778
11.269504,2.055193
11.279433,2.179394
11.289362,2.223260
11.299291,2.578660
11.309220,3.230493
11.319149,4.203664
11.329078,3.969025
11.339007,3.646484
11.348936,5.331166
11.358865,5.761615
11.368794,4.435355
11.378723,4.777829
11.388652,4.640355
11.398582,4.607975
11.408511,4.473719
11.418440,4.430224
11.428369,2.919826
11.438298,2.920116
11.448227,3.326724
11.458156,2.745905
11.468085,2.216794
11.478014,1.443751
11.487943,1.695574
11.497872,1.084456
11.507801,0.769131
11.517730,0.661892
11.527660,0.487585
11.537589,0.461968
11.547518,0.411217
11.557447,0.276705
11.567376,0.187104
11.577305,0.145091
11.587234,0.128239
11.597163,0.086348
11.607092,0.086274
11.617021,0.075078
11.626950,0.066679
11.636879,0.061070
11.646809,0.047151
11.656738,0.063738
11.666667,0.055377
11.676596,0.030431
11.686525,0.052519
11.696454,0.071807
11.706383,0.049670
11.716312,0.038600
11.726241,0.035812
11.736170,0.041287
11.746099,0.071503
11.756028,0.052208
11.765957,0.032946
11.775887,0.057607
11.785816,0.035631
11.795745,0.043817
11.805674,0.046516
11.815603,0.051945
11.825532,0.032780
11.835461,0.038211
11.845390,0.065450
11.855319,0.038147
11.865248,0.035393
11.875177,0.046244
11.885106,0.067949
11.895035,0.048883
11.904965,0.051555
11.914894,0.056935
11.924823,0.040634
11.934752,0.073080
11.944681,0.043271
11.954610,0.037830
11.964539,0.059399
11.974468,0.059349
11.984397,0.043127
11.994326,0.056558
12.004255,0.037674
12.014184,0.053776
12.024113,0.045672
12.034043,0.075162
12.043972,0.042914
12.053901,0.064318
12.063830,0.066943
12.073759,0.050835
12.083688,0.058813
12.093617,0.058765
12.103546,0.069392
12.113475,0.034668
12.123404,0.055956
12.133333,0.058573
12.143262,0.047884
12.153191,0.061135
12.163121,0.053117
12.173050,0.045113
12.182979,0.066289
12.192908,0.066235
12.202837,0.063534
12.212766,0.044966
12.222695,0.047573
12.232624,0.073942
12.242553,0.076521
12.252482,0.044821
12.262411,0.068494
12.272340,0.063174
12.282270,0.047342
12.292199,0.073584
12.302128,0.084028
12.312057,0.039356
12.321986,0.047190
12.331915,0.073347
12.341844,0.044496
12.351773,0.065383
12.361702,0.101916
12.371631,0.041778
12.381560,0.062617
12.391489,0.093850
12.401418,0.072936
12.411348,0.039042
12.421277,0.062417
12.431206,0.051972
12.441135,0.072703
12.451064,0.080429
12.460993,0.067403
12.470922,0.067349
12.480851,0.072472
12.490780,0.106035
12.500709,0.072357
12.510638,0.043896
12.520567,0.074822
12.530496,0.054139
12.540426,0.056672
12.550355,0.102958
12.560284,0.082302
12.570213,0.071957
12.580142,0.087307
12.590071,0.076975
12.600000,0.061532
12.609929,0.076854
12.619858,0.079353
12.629787,0.063944
12.639716,0.074117
12.649645,0.074059
12.659574,0.096967
12.669504,0.063744
12.679433,0.063694
12.689362,0.137472
12.699291,0.086489
12.709220,0.088963
12.719149,0.121911
12.729078,0.109127
12.739007,0.076076
12.748936,0.086152
12.758865,0.144319
12.768794,0.121437
12.778723,0.174430
12.788652,0.159139
12.798582,0.159016
12.808511,0.153848
12.818440,0.128528
12.828369,0.173756
12.838298,0.161040
12.848227,0.233831
12.858156,0.195965
12.868085,0.316314
12.878014,0.293494
12.887943,0.308307
12.897872,0.435806
12.907801,0.447985
12.917730,0.367615
12.927660,0.434803
12.937589,0.464432
12.947518,0.656194
12.957447,0.725499
12.967376,1.028872
12.977305,0.943448
12.987234,0.883029
12.997163,0.855015
13.007092,1.053051
13.017021,1.116773
13.026950,1.453178
13.036879,1.719689
13.046809,1.532677
13.056738,1.731920
13.066667,2.066836
13.076596,2.225844
13.086525,1.922994
13.096454,2.025137
13.106383,2.334168
13.116312,2.470326
13.126241,2.126369
13.136170,2.282152
13.146099,2.056809
13.156028,2.114190
13.165957,1.852509
13.175887,2.400318
13.185816,1.624324
13.195745,1.390531
13.205674,1.455535
13.215603,1.236887
13.225532,1.160238
13.235461,0.944579
13.245390,0.795096
13.255319,0.831057
13.265248,0.740330
13.275177,0.562133
13.285106,0.462015
13.295035,0.427652
13.304965,0.478322
13.314894,0.308130
13.324823,0.361237
13.334752,0.351278
13.344681,0.355858
13.354610,0.336242
13.364539,0.316654
13.374468,0.335743
13.384397,0.407902
13.394326,0.410012
13.404255,0.375968
13.414184,0.515369
13.424113,0.483704
13.434043,0.428038
13.443972,0.562286
13.453901,0.561871
13.463830,0.715018
13.473759,0.822384
13.483688,0.685215
13.493617,0.809204
13.503546,0.916264
13.513475,0.987309
13.523404,1.172912
13.533333,1.234116
13.543262,1.672111
13.553191,1.801983
13.563121,1.953101
13.573050,2.230144
13.582979,2.314135
13.592908,3.020676
13.602837,3.004222
13.612766,3.194257
13.622695,3.405357
13.632624,3.798616
13.642553,3.795853
13.652482,3.769431
13.662411,3.880189
13.672340,3.711976
13.682270,3.824977
13.692199,4.036908
13.702128,3.791143
13.712057,3.545734
13.721986,3.131173
13.731915,2.872480
13.741844,2.696442
13.751773,2.046125
13.761702,1.814597
13.771631,1.813289
13.781560,1.275186
13.791489,1.321116
13.801418,0.990125
13.811348,0.874800
13.821277,0.652123
13.831206,0.597934
13.841135,0.466801
