r_(Angstroms),rho/rho_uniforme
2.194326,0.000000
2.204255,0.000000
2.214184,0.000000
2.224113,0.000000
2.234043,0.000000
2.243972,0.000000
2.253901,0.000000
2.263830,0.000000
2.273759,0.000000
2.283688,0.000000
2.293617,0.000000
2.303546,0.000000
2.313475,0.000000
2.323404,0.000000
2.333333,0.000000
2.343262,0.000000
2.353191,0.000000
2.363121,0.000000
2.373050,0.000000
2.382979,0.000000
2.392908,0.000000
2.402837,0.000000
2.412766,0.000000
2.422695,0.000000
2.432624,0.000000
2.442553,0.000000
2.452482,0.000000
2.462411,0.000000
2.472340,0.000000
2.482270,0.000000
2.492199,0.000000
2.502128,0.000000
2.512057,0.000000
2.521986,0.000000
2.531915,0.000000
2.541844,0.000000
2.551773,0.000000
2.561702,0.000000
2.571631,0.000000
2.581560,0.000000
2.591489,0.000000
2.601418,0.000000
2.611348,0.000000
2.621277,0.000000
2.631206,0.000000
2.641135,0.000000
2.651064,0.000000
2.660993,0.000000
2.670922,0.000000
2.680851,0.000000
2.690780,0.000000
2.700709,0.000000
2.710638,0.000000
2.720567,0.000000
2.730496,0.000000
2.740426,0.000000
2.750355,0.000000
2.760284,0.000000
2.770213,0.000000
2.780142,0.000000
2.790071,0.000000
2.800000,0.000000
2.809929,0.000000
2.819858,0.000000
2.829787,0.000000
2.839716,0.000000
2.849645,0.000000
2.859574,0.000000
2.869504,0.000000
2.879433,0.000000
2.889362,0.000000
2.899291,0.000000
2.909220,0.000000
2.919149,0.000000
2.929078,0.000000
2.939007,0.000000
2.948936,0.000000
2.958865,0.000000
2.968794,0.000000
2.978723,0.000000
2.988652,0.000000
2.998582,0.000000
3.008511,0.000000
3.018440,0.000000
3.028369,0.000000
3.038298,0.000000
3.048227,0.000000
3.058156,0.000000
3.068085,0.010411
3.078014,0.010378
3.087943,0.000000
3.097872,0.000000
3.107801,0.000000
3.117730,0.000000
3.127660,0.000000
3.137589,0.000000
3.147518,0.000000
3.157447,0.040468
3.167376,0.010085
3.177305,0.030162
3.187234,0.020045
3.197163,0.019983
3.207092,0.079686
3.217021,0.079440
3.226950,0.069297
3.236879,0.078953
3.246809,0.127908
3.256738,0.127518
3.266667,0.127131
3.276596,0.243744
3.286525,0.252729
3.296454,0.407026
3.306383,0.338171
3.316312,0.462391
3.326241,0.451409
3.336170,0.488371
3.346099,0.534661
3.356028,0.542601
3.365957,0.797267
3.375887,0.605658
3.385816,0.811470
3.395745,0.893774
3.405674,0.928695
3.415603,1.131776
3.425532,1.156480
3.435461,1.301935
3.445390,1.159097
3.455319,1.238986
3.465248,1.576571
3.475177,1.406591
3.485106,1.503429
3.495035,1.700272
3.504965,1.613423
3.514894,1.699769
3.524823,2.057552
3.534752,1.898123
3.544681,1.955907
3.554610,1.968428
3.564539,2.195997
3.574468,1.993261
3.584397,2.442344
3.594326,2.186712
3.604255,2.269343
3.614184,2.431082
3.624113,2.724179
3.634043,2.470568
3.643972,2.516454
3.653901,2.518370
3.663830,2.729571
3.673759,2.670021
3.683688,2.480686
3.693617,2.863296
3.703546,2.786612
3.713475,2.968464
3.723404,2.849001
3.733333,3.166659
3.743262,2.816836
3.753191,2.741287
3.763121,2.937845
3.773050,2.947061
3.782979,2.770409
3.792908,2.881106
3.802837,3.142467
3.812766,2.732032
3.822695,2.825250
3.832624,2.901311
3.842553,2.735827
3.852482,2.637549
3.862411,2.895510
3.872340,2.945857
3.882270,3.004178
3.892199,2.939056
3.902128,3.119929
3.912057,2.597435
3.921986,2.582720
3.931915,2.714362
3.941844,2.748065
3.951773,2.644137
3.961702,2.653650
3.971631,2.799892
3.981560,2.688585
3.991489,2.809996
4.001418,2.331867
4.011348,2.700509
4.021277,2.622332
4.031206,2.766492
4.041135,2.641091
4.051064,2.563633
4.060993,2.494422
4.070922,2.276404
4.080851,2.176905
4.090780,2.366918
4.100709,2.314437
4.110638,2.464332
4.120567,2.419625
4.130496,2.398342
4.140426,2.315417
4.150355,2.386881
4.160284,2.534816
4.170213,2.513462
4.180142,2.155838
4.190071,2.188869
4.200000,2.586962
4.209929,2.079876
4.219858,2.165863
4.229787,2.107898
4.239716,2.057743
4.249645,2.301098
4.259574,2.100677
4.269504,1.991008
4.279433,1.829573
4.289362,2.175511
4.299291,2.088727
4.309220,2.121000
4.319149,2.012543
4.329078,1.904583
4.339007,1.959152
4.348936,2.072259
4.358865,2.001558
4.368794,1.938494
4.378723,1.919506
4.388652,2.024399
4.398582,1.656555
4.408511,2.102281
4.418440,1.989067
4.428369,1.746459
4.438298,1.828964
4.448227,1.731486
4.458156,1.906850
4.468085,1.874006
4.478014,1.748529
4.487943,1.694817
4.497872,1.847398
4.507801,1.822065
4.517730,1.902955
4.527660,1.644673
4.537589,1.676295
4.547518,1.595332
4.557447,1.781200
4.567376,1.609395
4.577305,1.675730
4.587234,1.574567
4.597163,1.751924
4.607092,1.664907
4.617021,1.453664
4.626950,1.581788
4.636879,1.592190
4.646809,1.657570
4.656738,1.612860
4.666667,1.445065
4.676596,1.742701
4.686525,1.377571
4.696454,1.680898
4.706383,1.303856
4.716312,1.551849
4.726241,1.440394
4.736170,1.552097
4.746099,1.474778
4.756028,1.512023
4.765957,1.589350
4.775887,1.291593
4.785816,1.502622
4.795745,1.572824
4.805674,1.316849
4.815603,1.387144
4.825532,1.337929
4.835461,1.480601
4.845390,1.543533
4.855319,1.356060
4.865248,1.294171
4.875177,1.330874
4.885106,1.380514
4.895035,1.221009
4.904965,1.042601
4.914894,1.385162
4.924823,1.323962
4.934752,1.528563
4.944681,1.512569
4.954610,1.341814
4.964539,1.178180
4.974468,1.310762
4.984397,1.327391
4.994326,1.215958
5.004255,1.328516
5.014184,1.230271
5.024113,1.227842
5.034043,1.282566
5.043972,1.362423
5.053901,1.290181
5.063830,1.256093
5.073759,1.247338
5.083688,1.112869
5.093617,1.229929
5.103546,1.127331
5.113475,1.350174
5.123404,1.247740
5.133333,1.207969
5.143262,1.186996
5.153191,1.265346
5.163121,1.374348
5.173050,1.161631
5.182979,1.171742
5.192908,1.138727
5.202837,1.240996
5.212766,1.115997
5.222695,1.064916
5.232624,1.203395
5.242553,1.079177
5.252482,1.211021
5.262411,1.099405
5.272340,1.200401
5.282270,1.149737
5.292199,1.105303
5.302128,1.079120
5.312057,1.131261
5.321986,1.225251
5.331915,0.995163
5.341844,1.095040
5.351773,1.087037
5.361702,1.031371
5.371631,1.059220
5.381560,1.110725
5.391489,1.108681
5.401418,1.077055
5.411348,1.116430
5.421277,1.255897
5.431206,1.118237
5.441135,1.075076
5.451064,0.938246
5.460993,0.930688
5.470922,1.092599
5.480851,1.137279
5.490780,1.030434
5.500709,1.086687
5.510638,1.189144
5.520567,1.048040
5.530496,1.098179
5.540426,1.084674
5.550355,1.048180
5.560284,1.017565
5.570213,1.101834
5.580142,1.076961
5.590071,1.109360
5.600000,1.095978
5.609929,1.014266
5.619858,1.143301
5.629787,1.044760
5.639716,1.031586
5.649645,1.097672
5.659574,1.157878
5.669504,1.093830
5.679433,1.046892
5.689362,1.129346
5.699291,1.054465
5.709220,1.047034
5.719149,1.235257
5.729078,1.127104
5.739007,0.930203
5.748936,0.939718
5.758865,1.115728
5.768794,1.008524
5.778723,0.951474
5.788652,0.988500
5.798582,1.108093
5.808511,1.023648
5.818440,0.944985
5.828369,0.937892
5.838298,0.881544
5.848227,0.994837
5.858156,1.047721
5.868085,1.089531
5.878014,1.022431
5.887943,1.053284
5.897872,0.986470
5.907801,1.103857
5.917730,0.912937
5.927660,1.040840
5.937589,0.979877
5.947518,0.978243
5.957447,0.917588
5.967376,1.071418
5.977305,0.962676
5.987234,1.019813
5.997163,1.007465
6.007092,1.112235
6.017021,1.009456
6.026950,1.124486
6.036879,0.916115
6.046809,0.946333
6.056738,0.892001
6.066667,1.096053
6.076596,0.989045
6.086525,1.145003
6.096454,1.053995
6.106383,0.978990
6.116312,0.914681
6.126241,0.939291
6.136170,1.078438
6.146099,0.957064
6.156028,0.991873
6.165957,1.078417
6.175887,1.102566
6.185816,1.012941
6.195745,0.970041
6.205674,1.009702
6.215603,0.925797
6.225532,0.991079
6.235461,0.881836
6.245390,0.998167
6.255319,0.950588
6.265248,0.984801
6.275177,0.947582
6.285106,0.915568
6.295035,1.000459
6.304965,1.080012
6.314894,1.007440
6.324823,1.041242
6.334752,0.999238
6.344681,0.851551
6.354610,0.905561
6.364539,1.115118
6.374468,1.013078
6.384397,0.936392
6.394326,1.074930
6.404255,0.988402
6.414184,0.986873
6.424113,0.960466
6.434043,0.973892
6.443972,1.031926
6.453901,0.881733
6.463830,0.959515
6.473759,1.002490
6.483688,1.010818
6.493617,0.945270
6.503546,0.948744
6.513475,0.981657
6.523404,1.107585
6.533333,0.993356
6.543262,0.991849
6.553191,0.995226
6.563121,1.037562
6.573050,1.031133
6.582979,1.000439
6.592908,1.037727
6.602837,0.963540
6.612766,1.078125
6.622695,0.975135
6.632624,0.959215
6.642553,0.919279
6.652482,1.018830
6.662411,1.050903
6.672340,1.149962
6.682270,0.837269
6.692199,1.027120
6.702128,0.920654
6.712057,0.947872
6.721986,0.898912
6.731915,1.021064
6.741844,0.910492
6.751773,1.046475
6.761702,0.964559
6.771631,1.015080
6.781560,0.938165
6.791489,1.012114
6.801418,0.954230
6.811348,0.966921
6.821277,0.965515
6.831206,1.006234
6.841135,1.000101
6.851064,0.891321
6.860993,0.899352
6.870922,0.986463
6.880851,1.050090
6.890780,1.081056
6.900709,0.940510
6.910638,0.869764
6.920567,1.076406
6.930496,1.014894
6.940426,0.939738
6.950355,1.126996
6.960284,1.084049
6.970213,1.045811
6.980142,1.030583
6.990071,0.974234
7.000000,1.041363
7.009929,1.021646
7.019858,1.029311
7.029787,1.005118
7.039716,0.994618
7.049645,0.866231
7.059574,1.132217
7.069504,1.071835
7.079433,1.115495
7.089362,0.938049
7.099291,0.999788
7.109220,1.110824
7.119149,1.113767
7.129078,1.004583
7.139007,0.931530
7.148936,1.082296
7.158865,1.022736
7.168794,1.012401
7.178723,0.859574
7.188652,1.040739
7.198582,1.074837
7.208511,1.122146
7.218440,1.195901
7.228369,1.017332
7.238298,0.976184
7.248227,1.005725
7.258156,0.947084
7.268085,1.104156
7.278014,0.953288
7.287943,1.263471
7.297872,1.038318
7.307801,1.146286
7.317730,0.812672
7.327660,0.894474
7.337589,1.119849
7.347518,1.005198
7.357447,1.042953
7.367376,1.067587
7.377305,0.931798
7.387234,1.151281
7.397163,1.071935
7.407092,1.023017
7.417021,1.073378
7.426950,1.015979
7.436879,1.010324
7.446809,1.124903
7.456738,1.089104
7.466667,0.950629
7.476596,1.086213
7.486525,0.905401
7.496454,1.155844
7.506383,1.022273
7.516312,1.029431
7.526241,1.045067
7.536170,0.954595
7.546099,0.982999
7.556028,1.172126
7.565957,1.022681
7.575887,1.059325
7.585816,1.036865
7.595745,1.102861
7.605674,0.992120
7.615603,1.028613
7.625532,1.182415
7.635461,1.013377
7.645390,0.995334
7.655319,1.106814
7.665248,1.151264
7.675177,1.141444
7.685106,1.123329
7.695035,1.055398
7.704965,1.041590
7.714894,1.081694
7.724823,1.084444
7.734752,1.132658
7.744681,1.172492
7.754610,1.125637
7.764539,1.033603
7.774468,1.048735
7.784397,1.072043
7.794326,1.033758
7.804255,1.069317
7.814184,0.969756
7.824113,1.021652
7.834043,0.975462
7.843972,1.108745
7.853901,1.046277
7.863830,1.101881
7.873759,1.039579
7.883688,1.034215
7.893617,0.988358
7.903546,1.063982
7.913475,0.828300
7.923404,1.093601
7.933333,1.064020
7.943262,1.014387
7.953191,1.033223
7.963121,1.068073
7.973050,1.038672
7.982979,1.053402
7.992908,1.052094
8.002837,1.038804
8.012766,1.045498
8.022695,1.100002
8.032624,1.082721
8.042553,0.978017
8.052482,1.107848
8.062411,1.082689
8.072340,1.025904
8.082270,1.111680
8.092199,1.122171
8.102128,1.073439
8.112057,1.135192
8.121986,1.043258
8.131915,1.081305
8.141844,1.138896
8.151773,1.051215
8.161702,1.069526
8.171631,1.017359
8.181560,1.047391
8.191489,1.046122
8.201418,1.060451
8.211348,1.031911
8.221277,1.089005
8.231206,1.002231
8.241135,1.082503
8.251064,1.205210
8.260993,1.126350
8.270922,1.043813
8.280851,1.000087
8.290780,1.095308
8.300709,1.105555
8.310638,1.088845
8.320567,1.106761
8.330496,1.024838
8.340426,1.165468
8.350355,1.087499
8.360284,1.009714
8.370213,1.054359
8.380142,1.037848
8.390071,1.036621
8.400000,1.130561
8.409929,1.095008
8.419858,0.994979
8.429787,1.100016
8.439716,1.129033
8.449645,0.995258
8.459574,0.944953
8.469504,1.019353
8.479433,1.059641
8.489362,1.043336
8.499291,1.083502
8.509220,0.924412
8.519149,1.103498
8.529078,1.075971
8.539007,0.951146
8.548936,1.065992
8.558865,0.937733
8.568794,1.164278
8.578723,1.095839
8.588652,1.042451
8.598582,0.955716
8.608511,0.999188
8.618440,1.038850
8.628369,0.993184
8.638298,1.025358
8.648227,1.013089
8.658156,1.015621
8.668085,1.043970
8.678014,1.064885
8.687943,1.096793
8.697872,1.051426
8.707801,1.002490
8.717730,1.078376
8.727660,0.974564
8.737589,1.086905
8.747518,1.001596
8.757447,1.058883
8.767376,1.101450
8.777305,1.034630
8.787234,1.029823
8.797163,0.985043
8.807092,1.078332
8.817021,1.026345
8.826950,1.119379
8.836879,0.998711
8.846809,1.066265
8.856738,0.960369
8.866667,1.027815
8.876596,1.030268
8.886525,1.068699
8.896454,1.013592
8.906383,1.012463
8.916312,0.993405
8.926241,1.028123
8.936170,1.044873
8.946099,1.150945
8.956028,0.989002
8.965957,1.052103
8.975887,0.919127
8.985816,0.996401
8.995745,0.917099
9.005674,0.955147
9.015603,0.982470
9.025532,0.974304
9.035461,0.937844
9.045390,0.993377
9.055319,0.999351
9.065248,0.920654
9.075177,0.986595
9.085106,1.013675
9.095035,1.009053
9.104965,1.109802
9.114894,0.912134
9.124823,0.974221
9.134752,0.952159
9.144681,0.940636
9.154610,0.960574
9.164539,1.018851
9.174468,0.965467
9.184397,1.072356
9.194326,1.039897
9.204255,1.052672
9.214184,0.943955
9.224113,0.956807
9.234043,0.980019
9.243972,0.972049
9.253901,1.119594
9.263830,0.945803
9.273759,1.020650
9.283688,0.995448
9.293617,0.922129
9.303546,1.110186
9.313475,1.026600
9.323404,1.028937
9.333333,1.072383
9.343262,0.978837
9.353191,1.022243
9.363121,0.993838
9.373050,1.043960
9.382979,1.076936
9.392908,1.024732
9.402837,0.989642
9.412766,1.008982
9.422695,1.007920
9.432624,1.000079
9.442553,1.114170
9.452482,0.913405
9.462411,1.044245
9.472340,0.955378
9.482270,0.974612
9.492199,1.047707
9.502128,1.063440
9.512057,0.847175
9.521986,1.188838
9.531915,0.922571
9.541844,0.968530
9.551773,1.071307
9.561702,0.973208
9.571631,1.055721
9.581560,1.041278
9.591489,0.956852
9.601418,0.955863
9.611348,1.074651
9.621277,0.993775
9.631206,0.869902
9.641135,1.018263
9.651064,1.056977
9.660993,0.999621
9.670922,0.816732
9.680851,0.964540
9.690780,0.996550
9.700709,1.048274
9.710638,0.958289
9.720567,0.924414
9.730496,0.933330
9.740426,0.952077
9.750355,1.039660
9.760284,0.989457
9.770213,1.014637
9.780142,0.964561
9.790071,1.002780
9.800000,0.962608
9.809929,1.004011
9.819858,0.996484
9.829787,0.953186
9.839716,0.848227
9.849645,0.925292
9.859574,1.102746
9.869504,1.023875
9.879433,0.987241
9.889362,0.902176
9.899291,0.972340
9.909220,0.948776
9.919149,1.063887
9.929078,0.930776
9.939007,0.923412
9.948936,0.964276
9.958865,0.876617
9.968794,0.866121
9.978723,0.932557
9.988652,1.050085
9.998582,1.103414
10.008511,1.076759
10.018440,1.043773
10.028369,1.001285
10.038298,1.025781
10.048227,0.935657
10.058156,0.953810
10.068085,0.984632
10.078014,0.970970
10.087943,0.931975
10.097872,1.102070
10.107801,1.040877
10.117730,0.982964
10.127660,1.035679
10.137589,0.940031
10.147518,0.850873
10.157447,0.916156
10.167376,0.940424
10.177305,0.999208
10.187234,0.976261
10.197163,0.962767
10.207092,0.943033
10.217021,0.917077
10.226950,0.947456
10.236879,1.005892
10.246809,0.989313
10.256738,1.097480
10.266667,0.953137
10.276596,0.911763
10.286525,1.131610
10.296454,0.981439
10.306383,0.992906
10.316312,0.970252
10.326241,0.919769
10.336170,1.002421
10.346099,0.995278
10.356028,0.969620
10.365957,1.064327
10.375887,0.986258
10.385816,0.991474
10.395745,0.919775
10.405674,1.112512
10.415603,0.961007
10.425532,0.941688
10.435461,0.992888
10.445390,1.019499
10.455319,1.000179
10.465248,0.928948
10.475177,0.992178
10.485106,1.046138
10.495035,0.972019
10.504965,0.955880
10.514894,0.906316
10.524823,0.984462
10.534752,0.977463
10.544681,0.906790
10.554610,1.033193
10.564539,0.995898
10.574468,0.985890
10.584397,0.981945
10.594326,1.047433
10.604255,0.986138
10.614184,1.045474
10.624113,0.960215
10.634043,0.971348
10.643972,0.988469
10.653901,1.062590
10.663830,0.989628
10.673759,0.886841
10.683688,1.020716
10.693617,1.010797
10.703546,1.057664
10.713475,0.940270
10.723404,0.888702
10.733333,0.953428
10.743262,0.940641
10.753191,0.957616
10.763121,0.980503
10.773050,1.015221
10.782979,0.868965
10.792908,1.040022
10.802837,1.133796
10.812766,0.916851
10.822695,0.998747
10.832624,0.988976
10.842553,0.979222
10.852482,0.869296
10.862411,1.045146
10.872340,0.950068
10.882270,0.981527
10.892199,1.012929
10.902128,0.988540
10.912057,0.958334
10.921986,0.925255
10.931915,1.067758
10.941844,0.990799
10.951773,1.074583
10.961702,1.024014
10.971631,1.023088
10.981560,0.937711
10.991489,0.864126
11.001418,0.976716
11.011348,0.952601
11.021277,1.018481
11.031206,1.017565
11.041135,1.025340
11.051064,0.966542
11.060993,0.997478
11.070922,1.005250
11.080851,1.001464
11.090780,1.046703
11.100709,0.901722
11.110638,1.018928
11.120567,0.980634
11.130496,0.928042
11.140426,0.964534
11.150355,1.041113
11.160284,1.045919
11.170213,1.002045
11.180142,1.035480
11.190071,1.014557
11.200000,1.005092
11.209929,1.035583
11.219858,0.960559
11.229787,0.996731
11.239716,1.041376
11.249645,0.892632
11.259574,0.920248
11.269504,1.010247
11.279433,0.887441
11.289362,1.008470
11.299291,0.970791
11.309220,1.026495
11.319149,0.980390
11.329078,1.016228
11.339007,1.004057
11.348936,0.955274
11.358865,1.002302
11.368794,1.015492
11.378723,1.006175
11.388652,0.951944
11.398582,0.996006
11.408511,0.877405
11.418440,0.941060
11.428369,0.937444
11.438298,1.003733
11.448227,0.972134
11.458156,0.962919
11.468085,0.909101
11.478014,0.983544
11.487943,0.918666
11.497872,1.079196
11.507801,1.036579
11.517730,1.071783
11.527660,1.065311
11.537589,0.984011
11.547518,0.947162
11.557447,0.962951
11.567376,1.006361
11.577305,0.997211
11.587234,0.996357
11.597163,0.926563
11.607092,0.942303
11.617021,0.969027
11.626950,0.970950
11.636879,1.011345
11.646809,1.032451
11.656738,0.943778
11.666667,1.000541
11.676596,1.005168
11.686525,1.023470
11.696454,1.030804
11.706383,0.991684
11.716312,1.015410
11.726241,0.979096
11.736170,0.940118
11.746099,0.961105
11.756028,1.011981
11.765957,0.973074
11.775887,1.042865
11.785816,1.047414
11.795745,1.027554
11.805674,0.923750
11.815603,0.931094
11.825532,0.968174
11.835461,0.921426
11.845390,0.909855
11.855319,0.987323
11.865248,1.045795
11.875177,0.934504
11.885106,0.922960
11.895035,1.053932
11.904965,0.929481
11.914894,0.966284
11.924823,0.917206
11.934752,0.913763
11.944681,1.004037
11.954610,0.928298
11.964539,0.959603
11.974468,0.932100
11.984397,0.966020
11.994326,0.957221
12.004255,0.924460
12.014184,0.929020
12.024113,0.946872
12.034043,0.922173
12.043972,0.977175
12.053901,1.000249
12.063830,1.020635
12.073759,1.017147
12.083688,1.016311
12.093617,0.936143
12.103546,0.956514
12.113475,1.045495
12.123404,0.933844
12.133333,0.919901
12.143262,0.924416
12.153191,0.942082
12.163121,1.001789
12.173050,0.916901
12.182979,0.950280
12.192908,1.033441
12.202837,0.919905
12.212766,0.929632
12.222695,1.020457
12.232624,1.006557
12.242553,0.937821
12.252482,0.999706
12.262411,1.011937
12.272340,0.875608
12.282270,0.997282
12.292199,1.001681
12.302128,0.987874
12.312057,0.963700
12.321986,0.895441
12.331915,1.039950
12.341844,0.974331
12.351773,0.952834
12.361702,0.939134
12.371631,0.943550
12.381560,0.862721
12.391489,1.003981
12.401418,1.018651
12.411348,0.953416
12.421277,0.908884
12.431206,0.923594
12.441135,0.992265
12.451064,0.996611
12.460993,0.908555
12.470922,1.043750
12.480851,0.950671
12.490780,0.996004
12.500709,0.908228
12.510638,0.991867
12.520567,0.952766
12.530496,1.010714
12.540426,1.009914
12.550355,0.986181
12.560284,0.896283
12.570213,0.923562
12.580142,1.029607
12.590071,0.886542
12.600000,1.020370
12.609929,0.890219
12.619858,1.011163
12.629787,0.959723
12.639716,1.027287
12.649645,0.937991
12.659574,0.980202
12.669504,1.057688
12.679433,0.998847
12.689362,0.952699
12.699291,1.017432
12.709220,1.009089
12.719149,0.973099
12.729078,1.022590
12.739007,1.104641
12.748936,0.945740
12.758865,1.022710
12.768794,0.994364
12.778723,0.986083
12.788652,1.002823
12.798582,0.957066
12.808511,1.038723
12.818440,0.930634
12.828369,1.027144
12.838298,0.951615
12.848227,1.077830
12.858156,0.977506
12.868085,0.924560
12.878014,0.908946
12.887943,0.952914
12.897872,1.006733
12.907801,1.001003
12.917730,1.054702
12.927660,0.910405
12.937589,0.902290
12.947518,0.985583
12.957447,0.925591
12.967376,0.971743
12.977305,0.926639
12.987234,0.977645
12.997163,1.043338
13.007092,0.936812
13.017021,0.884502
13.026950,0.940295
13.036879,1.040160
13.046809,0.985440
13.056738,0.992039
13.066667,0.969257
13.076596,0.926943
13.086525,1.055767
13.096454,0.945075
13.106383,0.954120
13.116312,1.072877
13.126241,0.901510
13.136170,1.039605
13.146099,1.055850
13.156028,0.914056
13.165957,0.867212
13.175887,0.987926
13.185816,0.970204
13.195745,0.947661
13.205674,0.922730
13.215603,0.955918
13.225532,0.947945
13.235461,0.971399
13.245390,0.963427
13.255319,0.994072
13.265248,0.966807
13.275177,1.038360
13.285106,1.073695
13.295035,0.942992
13.304965,0.951903
13.314894,0.939184
13.324823,1.008090
13.334752,0.947379
13.344681,0.980228
13.354610,0.972315
13.364539,0.940482
13.374468,0.946958
13.384397,0.962983
13.394326,0.938392
13.404255,0.983031
13.414184,0.948924
13.424113,0.983960
13.434043,0.966568
13.443972,1.063391
13.453901,1.022194
13.463830,1.023816
13.473759,0.985083
13.483688,0.896596
13.493617,0.933859
13.503546,0.982911
13.513475,0.949055
13.523404,0.893964
13.533333,0.919304
13.543262,0.972945
13.553191,0.974592
13.563121,0.985669
13.573050,0.942534
13.582979,0.972456
13.592908,0.964687
13.602837,1.020411
13.612766,0.958581
13.622695,0.997794
13.632624,1.025221
13.642553,0.928357
13.652482,0.927682
13.662411,0.987872
13.672340,1.045636
13.682270,0.965401
13.692199,1.011418
13.702128,0.978007
13.712057,0.974967
13.721986,0.939300
13.731915,0.906014
13.741844,1.163701
13.751773,0.953546
13.761702,0.999340
13.771631,1.005586
13.781560,0.956128
13.791489,0.962397
13.801418,0.964022
13.811348,1.023537
13.821277,0.960323
13.831206,0.957322
13.841135,0.824925
13.851064,1.015985
