X_(Angstroms),Y_(Angstroms)
43.569389,20.071391
18.690073,1.180578
41.207221,51.373446
19.102191,51.714756
6.505818,23.599793
59.607409,56.760757
45.855009,61.974780
40.214454,57.647682
3.593949,2.050865
58.336339,19.387925
3.806364,53.796561
30.036279,0.399516
60.858917,46.603596
52.675409,10.814644
8.996728,28.716120
55.733032,60.320391
47.682779,36.189450
11.021961,45.013370
59.645057,8.303920
17.141906,13.538331
44.958212,42.569467
40.516688,61.151752
31.219323,16.683816
36.941249,45.763913
55.564266,24.509951
32.939826,49.547635
38.848665,40.333303
26.087276,47.731048
48.099546,44.324189
47.240181,42.247631
49.287255,57.413405
20.774294,49.175222
3.720730,43.326220
24.206694,27.719030
41.248276,24.335487
41.689653,0.710579
41.645213,32.841609
32.328620,57.556506
44.755618,10.624071
6.177652,46.341629
8.962132,56.033419
32.357110,23.584299
47.554140,3.820002
60.550982,28.062750
53.445373,26.794532
36.585375,54.470558
27.618724,12.725321
16.382654,24.466149
9.248525,13.014676
5.268829,19.964194
17.867460,4.105738
41.763261,10.721560
13.516040,31.011048
11.219395,16.909824
38.429272,25.491467
35.674305,0.699714
31.566180,20.023182
51.834758,18.855624
10.018428,52.154335
6.100215,28.887538
10.888646,24.869613
42.765845,55.884546
13.797329,47.214983
12.630727,8.849915
20.790941,42.263776
20.866314,25.134484
25.509587,10.093707
16.510836,18.705415
38.744662,10.962159
3.664716,14.675027
5.272711,27.077612
45.006184,57.488039
1.056076,19.674549
20.835812,11.970818
32.856509,61.827003
16.459036,10.359205
3.749533,24.761635
19.800989,29.916007
18.794292,20.997152
45.147423,51.119987
52.765533,55.536896
50.080116,8.567648
59.326849,21.012400
45.134428,46.372638
35.905273,60.478478
9.044749,35.225354
53.381339,0.234370
52.586054,37.728523
38.438540,43.282477
41.768877,37.264132
13.849746,24.885859
46.699564,8.219810
5.457997,8.153053
25.284616,31.255010
2.007159,22.461088
1.075972,49.582260
24.089060,13.661707
36.141257,9.191026
33.516145,14.824281
12.884634,54.312238
16.957540,7.162081
50.560287,23.646868
10.660714,48.469544
20.459834,39.606832
56.800011,31.787680
24.869114,16.816132
38.427633,19.684775
21.408260,4.440020
11.725522,0.631442
30.797158,51.676717
43.394342,8.938448
8.820324,8.986228
8.186820,26.417501
61.143390,42.892095
7.399197,1.384367
54.213230,29.660626
28.613085,34.660011
22.275817,52.157066
22.514599,37.012267
27.395926,28.445273
31.765884,11.284527
8.330352,6.373116
36.995747,23.014917
4.923306,61.895195
24.251027,24.082615
11.593527,4.979765
47.659963,49.411217
24.001019,19.989644
62.099719,21.898433
59.729766,23.623591
61.362083,19.102764
29.686258,8.322136
27.419823,52.536348
41.245257,41.630779
50.343960,40.059823
43.193261,48.932441
24.398943,54.906970
19.283281,17.075404
16.209717,28.682264
35.775675,12.486582
20.189643,57.312716
35.721382,27.199269
61.923818,1.022843
42.890301,59.864051
58.665629,39.121253
28.771403,43.037387
2.744116,10.004202
30.281594,54.886434
7.865198,17.324741
0.982671,7.246210
15.603772,1.300297
47.401258,30.479578
56.093992,36.168775
28.394032,3.685265
53.044441,41.948312
12.175729,41.285590
43.093235,53.320005
56.398863,42.178529
7.793641,11.489491
34.557929,31.183186
58.099221,26.159395
35.112625,51.931947
47.277853,59.967968
52.429419,32.507236
43.915299,39.541011
58.737306,2.164043
62.649576,25.565393
17.492335,43.232866
20.333433,7.688156
57.912154,45.293394
12.082318,22.277377
47.871539,20.658905
46.496559,24.681505
33.726793,42.688903
28.325025,15.908401
0.907786,45.261250
61.411742,35.403791
21.847004,32.926865
56.554905,21.813223
53.846920,14.575883
44.877693,5.703126
32.268621,27.965500
38.614960,7.200125
44.135306,30.109578
59.106541,61.039088
20.103553,61.019876
13.404600,13.550150
44.878138,33.747980
5.089654,12.074330
0.667062,56.829177
18.606804,26.542185
42.896093,44.237015
60.827009,16.385371
25.460481,35.784546
41.598379,6.631135
11.198198,10.440727
35.457331,48.282377
44.509637,2.624574
41.248199,46.622151
31.282003,45.366381
43.614111,20.160834
19.360893,1.135857
40.581121,51.149840
18.923305,52.117248
6.505818,23.286743
59.831016,57.386856
45.497238,62.511437
39.543633,57.781847
3.683392,2.140308
57.710240,18.806547
3.940528,53.975446
30.081000,0.488958
61.037802,46.648318
52.720130,10.904086
9.533384,29.744712
55.554147,60.365112
47.414451,36.591942
10.977240,45.013370
59.689778,8.348641
17.186628,13.583053
44.913491,42.256418
39.980031,61.196474
31.353487,17.041587
37.388463,45.987520
55.295938,24.599393
32.447891,49.055700
38.535616,39.975532
26.176719,47.194391
48.457316,44.905566
47.732116,41.800417
49.510862,57.189799
20.953180,49.041058
3.989058,43.013170
24.117251,27.808472
41.427161,23.888273
41.779096,1.068349
41.421606,32.975773
32.596948,57.735392
45.202832,11.205449
6.132931,45.849694
8.917410,55.809812
32.446552,23.718463
47.777746,3.730559
60.506260,28.196914
53.042880,26.749811
36.630096,54.873050
28.065938,12.725321
16.829868,24.108378
9.740460,13.596053
5.268829,20.143080
18.001624,4.150459
41.763261,11.347659
13.516040,31.279376
11.443002,16.909824
38.787043,25.938681
35.584862,1.057484
31.342573,20.380953
51.968923,18.945066
9.794821,52.288500
6.502707,29.558359
10.888646,25.272105
42.005582,56.063431
13.886772,46.901933
13.212104,8.179095
21.148712,42.845154
21.224084,24.866156
25.554309,9.735936
15.840016,19.152628
38.834104,10.738553
3.575273,14.853913
5.093826,27.435382
45.140348,57.219711
1.503289,19.137893
20.880533,11.881375
32.677623,61.603396
16.056544,10.582811
3.749533,24.761635
19.800989,30.005449
19.062620,20.997152
45.818244,51.433037
52.765533,55.313290
50.393166,8.612369
59.147963,21.146564
45.536920,46.551523
36.128880,60.299592
9.223634,35.135911
53.336617,0.681583
52.764940,37.326031
38.214933,42.969427
41.813598,36.906362
14.118074,25.064744
47.057335,8.309253
5.457997,8.287217
25.374059,31.299731
2.275487,22.148038
1.120693,49.984752
24.223224,13.393379
35.872929,9.191026
33.560866,14.645396
12.974077,54.133352
16.823376,7.251524
50.828615,23.646868
10.794878,48.558986
20.504556,39.740996
56.800011,31.653516
24.734950,16.726689
38.606519,19.461168
21.587146,4.529463
11.859686,0.631442
31.110207,51.810881
43.304899,8.804284
9.222816,8.762621
8.186820,26.775272
61.322275,42.623767
7.175590,1.205481
54.123788,29.705347
28.881413,34.794175
22.409981,52.157066
22.112107,36.654496
27.887861,28.221666
31.452835,11.284527
8.017302,5.791738
36.503812,23.193803
4.923306,61.716309
24.340470,23.948451
11.682969,4.935044
47.973012,49.008724
23.732691,20.168529
62.233883,22.122040
59.774487,24.249690
61.317362,19.058042
29.417930,8.232693
27.464544,52.581069
41.334699,41.273008
50.522845,39.836216
43.237983,49.245490
24.220058,55.085856
19.462166,17.030682
16.120274,28.905871
36.088725,12.620746
20.010757,57.044388
35.631939,26.975662
61.610769,1.022843
43.069186,59.953494
58.755071,39.076532
28.592518,43.260994
2.565230,9.646431
30.326315,55.020598
7.820477,17.145855
0.937950,6.933161
15.469608,0.987248
47.669586,30.569020
56.004549,36.437103
28.215147,4.087758
53.178605,41.903591
12.354615,41.330311
43.093235,53.230562
56.488305,42.133807
7.927805,11.757819
34.602651,31.093744
57.830892,26.785494
35.336232,52.155554
47.143689,59.744361
52.250533,32.507236
44.049463,39.317404
58.513699,2.611257
62.828461,25.833721
17.134564,42.964538
20.154548,7.911763
57.956875,45.338115
12.261204,21.919606
48.363474,20.837790
46.362395,24.636784
33.279580,42.733625
28.190861,16.042565
1.533885,45.261250
61.769512,35.627398
21.981168,32.971586
55.928806,21.544895
53.757477,15.112539
44.832971,5.837290
32.179178,28.010221
38.391353,7.200125
44.135306,30.064857
59.106541,60.994366
20.192996,60.930433
13.494042,13.639593
44.609810,34.105751
4.821326,11.940166
0.398734,56.784456
18.427919,26.676349
42.940814,44.415900
60.603402,15.982878
25.460481,35.963432
41.598379,5.915593
11.555969,10.977383
35.457331,48.550705
44.643801,2.535131
40.890428,46.756315
31.192561,45.545267
43.837717,20.116113
19.852828,1.225300
40.402236,50.881511
18.923305,52.206690
6.774146,23.242022
59.965180,57.386856
45.273631,62.421994
39.275305,57.916011
3.683392,2.498079
57.397190,18.180448
4.164135,54.288496
30.170443,0.891451
61.127245,46.827203
52.675409,11.082972
9.891155,29.878876
55.375261,60.633440
47.459173,36.547221
10.843076,44.610878
59.868664,8.661691
17.454956,13.717217
45.092376,42.256418
39.801146,61.285917
31.398209,17.220473
37.656791,46.121684
55.385381,24.644115
32.134841,48.697929
38.356730,39.573040
26.176719,47.239113
48.591481,45.039730
48.089887,41.934581
49.510862,57.100356
20.953180,48.817452
4.212665,43.057892
23.535874,27.897915
41.874375,23.754109
41.779096,0.889464
41.287442,33.065216
32.865276,57.645949
45.828931,11.429055
6.088210,46.073301
8.425475,55.586205
32.580716,24.210398
48.001353,4.267215
60.506260,28.509963
52.819274,26.705090
36.585375,55.364985
28.244823,12.501714
17.008753,23.527000
10.053509,14.043267
5.402994,19.830030
18.091066,4.195180
42.031589,11.750151
13.516040,31.234655
11.756051,16.909824
39.010649,25.804517
35.629583,1.057484
31.342573,20.604560
52.147808,18.721460
9.884264,52.512106
6.636871,30.184458
10.843925,24.959056
41.871418,56.242317
13.663165,46.812490
13.301547,8.044931
20.925105,43.068761
21.268806,24.955598
25.375423,9.735936
15.974180,19.197350
38.744662,10.649110
3.396387,15.032798
4.914940,27.793153
45.185069,57.085547
1.637453,18.645958
20.701648,11.881375
32.632902,61.603396
15.967101,10.716976
3.749533,24.940521
19.622104,30.184335
19.107341,20.684103
45.773522,51.611922
52.989140,55.626339
50.348444,8.522926
58.924357,21.101843
45.492199,46.193752
35.994716,60.210150
9.223634,35.046468
52.978846,0.636862
52.854383,37.191867
38.125490,42.835263
41.545270,36.861640
14.386402,24.885859
46.923171,8.219810
5.860489,8.600267
25.105731,31.120846
2.677980,21.834989
1.389021,50.387244
24.312667,13.393379
35.559879,9.056861
33.381981,14.734839
12.974077,54.491123
16.823376,7.430409
50.962779,23.602146
10.526550,48.335379
20.772884,39.830439
56.934175,31.519352
24.511344,17.084460
38.740683,19.550611
21.766031,4.440020
11.591357,0.855049
31.199650,51.766160
43.394342,8.983170
9.178094,8.628457
8.320984,27.133043
61.411718,42.757931
7.488639,1.429088
54.257952,29.526462
28.747249,34.838896
22.544145,52.246509
22.067385,36.609775
27.574811,28.132224
31.497556,11.105641
7.838417,5.478689
36.324927,23.149081
5.102191,61.805752
24.385191,23.724844
11.727691,5.158651
47.749405,48.874560
23.866855,20.436857
62.233883,22.122040
59.819209,24.294412
61.362083,18.789714
29.015438,7.919643
27.240937,52.536348
41.379421,41.362451
50.657009,39.702052
43.506311,49.245490
24.041172,55.130577
19.149117,17.030682
16.075553,28.905871
35.999282,12.754910
20.055479,56.776059
35.900267,26.930941
61.789654,1.112285
42.711415,59.640444
58.710350,39.121253
28.592518,42.903223
2.520509,9.467545
30.505201,55.065320
7.820477,16.832806
0.759064,6.664832
15.648494,0.674198
47.982635,30.569020
56.093992,36.526546
28.259868,4.087758
53.044441,42.127198
12.488779,41.464475
42.869628,53.096398
56.488305,42.133807
8.061969,11.891983
34.602651,31.093744
57.473122,27.322150
35.291510,52.066111
47.501460,59.833804
52.295255,32.194186
44.094184,39.272682
58.782027,3.013749
62.783740,26.191492
17.268728,42.964538
20.378154,8.269534
57.777990,45.427558
12.395368,21.472392
48.184588,20.614183
46.630723,24.502620
33.547908,42.778346
27.654204,15.863679
1.623328,45.395414
61.501184,35.627398
21.981168,32.837422
55.615756,21.500173
53.668034,14.888933
44.788250,5.747847
32.089735,27.741893
38.436074,7.379010
44.269470,30.243742
59.374870,60.994366
20.595488,60.840991
14.120141,13.863200
44.341482,34.463522
4.552998,12.029608
0.488177,56.695013
18.427919,26.676349
42.761929,44.371179
60.737567,15.625108
25.460481,36.097596
41.374772,5.781429
11.958461,11.156268
35.591495,48.997918
44.867408,2.445688
40.935149,47.292971
30.924232,45.455824
43.569389,20.160834
19.897549,1.314742
40.089187,50.836790
18.789141,51.848920
6.684703,23.286743
60.054623,57.431578
45.452516,62.153666
38.828092,58.050175
3.638670,2.587521
57.084141,17.733235
4.208856,54.020168
29.857393,1.070336
61.127245,46.782482
52.585966,11.127693
10.159484,30.013040
55.509425,60.633440
47.414451,36.591942
10.574748,44.566157
59.958106,8.393362
17.723284,13.940824
45.092376,42.301139
39.801146,61.330638
31.085159,17.131030
37.612070,46.211126
55.161774,24.733558
32.269006,48.519043
38.133124,39.528319
26.176719,47.462719
48.859809,45.218616
48.358215,41.845139
49.645026,57.055635
20.908458,49.085780
4.346829,43.057892
23.714759,27.719030
42.142703,23.575224
41.644932,1.381399
41.197999,33.199380
33.267769,57.735392
45.605324,11.697384
6.132931,46.118022
8.336033,55.720369
33.027930,24.299841
47.911911,3.998887
60.282653,29.046620
52.595667,26.839254
36.227604,55.588592
28.110659,12.456993
17.098196,23.213951
10.187673,14.311595
5.224108,19.651145
17.956902,4.150459
41.718539,12.107922
13.471319,31.100491
11.756051,17.267595
39.010649,25.580910
36.210961,1.638862
31.476737,20.783445
52.326693,18.318967
10.286756,52.601549
6.860478,30.229179
10.933368,24.959056
41.871418,56.421202
13.752608,46.857212
13.346268,7.955488
20.790941,43.292367
21.179363,24.642549
25.151816,9.825379
15.795294,19.599842
38.655219,10.649110
3.217502,15.122241
5.138547,28.195646
45.229790,57.309154
2.039945,18.377630
20.746369,12.239146
32.632902,61.469232
15.832937,10.761697
3.615369,24.985242
19.756268,29.916007
19.465112,20.818267
46.131293,51.969693
52.676091,55.313290
50.482608,8.388762
58.879635,21.057122
45.447477,46.238474
36.128880,60.478478
9.491962,34.957026
52.844682,0.636862
52.854383,37.057703
38.036048,42.879985
41.724156,36.995804
14.386402,25.243630
46.967892,8.219810
5.502718,8.421382
25.284616,31.165567
2.633258,21.969153
1.478464,49.940031
24.625716,13.438100
35.515158,8.877976
33.247816,14.913724
13.242405,54.356959
16.912819,7.340966
50.873336,23.378539
10.839600,48.469544
20.593999,39.830439
57.068339,31.698238
24.645508,17.129181
38.517076,19.461168
21.631867,4.574184
11.904407,0.765606
30.931322,51.631995
43.349621,9.027891
9.491144,8.404850
8.276263,26.998879
61.635325,42.668488
7.488639,1.473809
54.302673,29.571183
28.836692,35.062503
22.409981,52.246509
22.156828,36.609775
27.798418,28.087502
31.855327,10.479542
7.704253,5.523410
36.503812,23.014917
5.236355,62.074080
24.295748,23.903729
11.817134,4.711437
47.838848,48.874560
23.732691,20.392136
62.233883,22.211482
59.506159,24.518018
61.585690,18.744993
29.194323,7.830201
27.285659,52.312741
41.289978,41.273008
50.657009,39.433724
43.685196,49.290212
23.772844,55.846119
19.506888,17.254289
16.120274,29.531970
35.954561,12.799632
20.010757,56.820781
35.721382,26.841498
61.744933,0.799236
42.935022,59.819329
58.799793,39.121253
28.592518,42.769059
2.118017,9.646431
30.281594,55.199484
7.641591,16.966970
0.624900,6.485947
15.737936,0.808362
48.072078,30.747906
56.183434,36.392382
28.080982,3.998315
53.044441,42.171919
12.309893,41.375032
42.556579,53.275283
56.533027,41.999643
8.330297,11.757819
34.423765,31.585679
57.383679,27.232708
34.799575,52.200275
47.635624,59.878525
52.026926,32.417793
44.183627,39.451568
58.558420,3.371520
62.783740,26.459820
17.179286,42.875095
20.467597,8.224813
57.777990,45.606443
12.797860,21.695999
48.050424,20.793069
46.586002,24.502620
33.503187,42.778346
27.788368,15.818958
1.533885,45.216528
61.724791,35.806283
21.489233,32.926865
55.168543,21.008238
53.668034,14.933654
44.877693,5.792569
31.821407,27.920778
38.704402,7.289567
44.314191,30.422628
59.598476,60.726038
20.684931,60.706827
14.075420,13.997364
44.341482,34.552965
4.955490,12.074330
0.711784,56.605570
18.293755,26.452742
42.672486,44.728950
60.871731,15.490943
25.549924,36.231760
41.508936,5.691987
11.690133,10.932662
35.323167,48.684869
44.733243,2.445688
40.800985,47.292971
31.282003,45.366381
43.792996,20.250277
20.076435,1.404185
40.223351,50.702626
18.654977,51.804198
6.863588,23.420908
60.009901,57.342135
45.407795,62.108944
39.006977,58.094896
3.728113,2.274472
57.486633,17.688513
3.851085,54.288496
30.215164,1.428107
61.082523,46.782482
52.496523,11.396021
10.472533,29.744712
55.598868,60.812325
47.190845,36.636663
10.440583,44.745042
60.226435,8.616969
17.902169,13.896102
45.137098,42.614189
39.756424,61.554245
30.772110,17.354637
37.567348,46.255848
55.295938,24.688836
31.911235,48.474322
38.088402,39.617762
25.997834,47.552162
48.949251,45.308059
48.402937,42.068745
49.421419,56.966192
20.774294,48.996337
4.167943,42.834285
23.893644,27.674308
42.232146,23.709388
41.600211,1.381399
41.197999,33.020495
33.491375,57.780113
45.560603,11.920990
5.998767,46.162743
8.336033,55.765090
32.714881,24.120955
48.135517,3.954166
60.193211,29.091341
52.148453,26.749811
36.451210,55.722756
28.602594,12.501714
16.829868,22.990344
10.456001,14.490481
5.358272,19.651145
17.733295,3.747967
41.763261,12.107922
13.247712,31.324098
11.756051,17.446480
39.323699,25.580910
36.076797,1.594141
31.700344,20.783445
52.460857,18.363689
10.286756,52.377942
7.218249,30.631671
11.067532,24.824892
41.826697,56.465923
13.752608,46.857212
13.390990,7.821324
21.193433,43.292367
21.000478,24.463663
25.241259,9.378165
15.929458,19.599842
38.789383,10.872717
3.217502,15.077520
4.959661,28.463974
45.363955,57.264432
2.039945,18.601237
20.925255,12.328589
32.409295,61.335068
15.698773,10.806418
3.749533,25.253570
19.979875,29.692400
19.688719,20.684103
45.773522,51.924971
52.810255,55.134404
50.750936,8.299319
58.879635,20.922958
45.313313,46.014867
36.084158,60.746806
10.028619,34.912304
52.889404,0.547419
52.899104,36.610489
37.946605,42.879985
41.903041,36.638033
14.610009,25.154187
47.191499,8.577581
5.771046,8.689710
25.463501,31.255010
2.633258,22.192759
1.880956,50.387244
24.804602,13.527543
35.336273,8.609648
32.890046,14.511232
13.063520,54.133352
16.957540,7.206802
50.962779,23.110211
10.660714,49.050921
20.951769,39.830439
56.978896,31.653516
24.466622,17.173902
38.338190,19.371725
21.721310,4.797791
12.083292,0.765606
30.797158,51.721438
43.215457,8.849006
9.535865,8.539014
8.231541,26.685829
61.009226,42.713209
7.578082,1.742137
54.347395,29.392298
29.283905,35.107224
22.320538,52.291230
22.514599,36.743939
27.619532,28.221666
31.944770,10.524264
7.972581,5.523410
36.414369,22.925474
5.325798,61.671588
24.519355,24.172058
11.369920,4.666716
47.794127,48.740396
23.553806,20.392136
62.144441,22.569253
59.371995,24.339133
61.719854,18.923878
29.373209,7.785479
27.196216,52.178577
41.245257,40.915237
50.343960,38.897068
43.685196,49.245490
23.996451,56.159168
19.730495,17.075404
15.941389,29.308364
35.865118,12.889074
19.652986,56.910223
35.587218,26.707334
61.834375,0.754515
42.935022,59.953494
59.157564,38.987089
28.771403,42.634894
2.118017,9.780595
30.102708,55.065320
7.417984,16.788084
0.535457,6.664832
15.693215,0.540034
48.072078,30.524299
56.451762,36.526546
27.723212,3.908872
53.178605,41.948312
12.354615,41.285590
42.422415,53.051677
56.577748,41.865479
8.330297,11.623655
34.557929,31.809285
57.428400,27.232708
34.486526,52.602767
47.769788,59.610197
51.713877,32.149465
44.586119,39.227961
58.513699,3.460963
62.604854,26.459820
17.179286,43.188145
20.512318,8.627305
58.001597,45.606443
12.887303,21.606556
48.229310,20.927233
46.138788,24.457898
33.726793,42.733625
27.430597,15.684794
1.578607,45.529578
61.680070,35.851005
22.070610,32.882144
55.257985,20.874074
53.578592,14.978375
45.101300,5.792569
31.642522,28.054942
38.525517,7.557896
44.537798,29.975414
59.777362,60.726038
20.595488,60.572663
14.299027,14.131528
44.565089,34.463522
5.044933,11.940166
1.203719,56.739734
18.249034,26.631627
42.180551,44.460621
60.648124,15.356779
25.862973,36.052875
41.419493,5.513101
11.779576,11.200990
35.412610,48.908476
45.091014,2.624574
40.845707,47.382414
31.103118,45.098053
44.016603,20.608048
19.808107,1.359464
40.178629,50.657905
18.476092,51.938362
7.087195,23.197301
60.367672,57.252692
45.318352,62.108944
39.006977,57.960732
3.638670,2.140308
57.397190,17.643792
4.208856,54.422660
30.304607,1.383385
61.171966,47.006089
52.004588,11.619628
10.830304,29.029170
55.419982,60.633440
47.369730,36.681385
10.351141,44.879206
60.494763,8.572248
17.812727,14.164430
45.226540,42.569467
39.398654,61.464802
31.040438,17.444079
37.612070,46.255848
55.340660,24.331065
31.911235,48.563765
38.133124,39.304712
26.087276,47.775769
48.815087,45.308059
48.626543,41.889860
49.510862,56.742585
20.550688,48.728009
3.944336,42.387071
24.072530,27.897915
42.321588,23.485781
41.823817,1.381399
41.019114,32.886331
33.312490,57.824834
45.739488,11.652662
5.819881,46.073301
8.246590,55.362598
32.849045,24.568169
48.269681,3.685838
60.372096,29.046620
52.237896,26.660368
36.540653,55.901641
28.692037,12.233386
17.277082,22.900901
10.456001,14.579923
5.537158,19.606423
17.464967,3.792688
41.897425,12.331529
13.202991,31.637147
12.382150,17.714809
39.010649,25.625631
36.032075,1.325813
31.610901,20.872888
52.505579,18.229525
10.107870,52.422664
7.307692,30.676393
10.933368,24.780171
