r_(Angstroms),rho/rho_uniforme
2.568571,0.000000
2.578413,0.000000
2.588254,0.000000
2.598095,0.000000
2.607937,0.000000
2.617778,0.000000
2.627619,0.000000
2.637460,0.000000
2.647302,0.000000
2.657143,0.000000
2.666984,0.000000
2.676825,0.000000
2.686667,0.000000
2.696508,0.000000
2.706349,0.000000
2.716190,0.000000
2.726032,0.000000
2.735873,0.000000
2.745714,0.000000
2.755556,0.000000
2.765397,0.000000
2.775238,0.000000
2.785079,0.000000
2.794921,0.000000
2.804762,0.000000
2.814603,0.000000
2.824444,0.000000
2.834286,0.000000
2.844127,0.000000
2.853968,0.000000
2.863810,0.000000
2.873651,0.000000
2.883492,0.000000
2.893333,0.000000
2.903175,0.000000
2.913016,0.000000
2.922857,0.000000
2.932698,0.000000
2.942540,0.000000
2.952381,0.000000
2.962222,0.000000
2.972063,0.000000
2.981905,0.000000
2.991746,0.000000
3.001587,0.000000
3.011429,0.000000
3.021270,0.000000
3.031111,0.000000
3.040952,0.002120
3.050794,0.000000
3.060635,0.002106
3.070476,0.000000
3.080317,0.008372
3.090159,0.000000
3.100000,0.002080
3.109841,0.000000
3.119683,0.008266
3.129524,0.010300
3.139365,0.012322
3.149206,0.024567
3.159048,0.034695
3.168889,0.024415
3.178730,0.058819
3.188571,0.048528
3.198413,0.060474
3.208254,0.072346
3.218095,0.092160
3.227937,0.127833
3.237778,0.143375
3.247619,0.178677
3.257460,0.174179
3.267302,0.232856
3.277143,0.302985
3.286984,0.353080
3.296825,0.414610
3.306667,0.368531
3.316508,0.503527
3.326349,0.498163
3.336190,0.626184
3.346032,0.682155
3.355873,0.670550
3.365714,0.854419
3.375556,0.932159
3.385397,0.937071
3.395238,0.979938
3.405079,1.081259
3.414921,1.265076
3.424762,1.302867
3.434603,1.282243
3.444444,1.424602
3.454286,1.554950
3.464127,1.533786
3.473968,1.566570
3.483810,1.747240
3.493651,1.952733
3.503492,1.877316
3.513333,2.024400
3.523175,2.046206
3.533016,2.020438
3.542857,2.136779
3.552698,2.234326
3.562540,2.286084
3.572381,2.346582
3.582222,2.421149
3.592063,2.321175
3.601905,2.474177
3.611746,2.519222
3.621587,2.539094
3.631429,2.606804
3.641270,2.619249
3.651111,2.748195
3.660952,2.550581
3.670794,2.726452
3.680635,2.607041
3.690476,2.699699
3.700317,2.678586
3.710159,2.668015
3.720000,2.752843
3.729841,2.799187
3.739683,2.769412
3.749524,2.738075
3.759365,2.844133
3.769206,2.761436
3.779048,2.677462
3.788889,2.619455
3.798730,2.599097
3.808571,2.710918
3.818413,2.763052
3.828254,2.744166
3.838095,2.567433
3.847937,2.524004
3.857778,2.626233
3.867619,2.597882
3.877460,2.461566
3.887302,2.554883
3.897143,2.477282
3.906984,2.471049
3.916825,2.504365
3.926667,2.473460
3.936508,2.385369
3.946349,2.456237
3.956190,2.451764
3.966032,2.351373
3.975873,2.306629
3.985714,2.296087
3.995556,2.301737
4.005397,2.318631
4.015238,2.322592
4.025079,2.177521
4.034921,2.220168
4.044762,2.186072
4.054603,2.220538
4.064444,2.070770
4.074286,2.152837
4.084127,2.095543
4.093968,2.214966
4.103810,2.019498
4.113651,1.988019
4.123492,1.966075
4.133333,1.977003
4.143175,2.001890
4.153016,1.984728
4.162857,1.997084
4.172698,1.881090
4.182540,1.813446
4.192381,1.719965
4.202222,1.869425
4.212063,1.790031
4.221905,1.828638
4.231746,1.710080
4.241587,1.658978
4.251429,1.759822
4.261270,1.667974
4.271111,1.790984
4.280952,1.643741
4.290794,1.630956
4.300635,1.646725
4.310476,1.560671
4.320317,1.560106
4.330159,1.547627
4.340000,1.602082
4.349841,1.568806
4.359683,1.531241
4.369524,1.477607
4.379365,1.487546
4.389206,1.425434
4.399048,1.420782
4.408889,1.531726
4.418730,1.458252
4.428571,1.421516
4.438413,1.403835
4.448254,1.412333
4.458095,1.429475
4.467937,1.388794
4.477778,1.266185
4.487619,1.335278
4.497460,1.363911
4.507302,1.326591
4.517143,1.346551
4.526984,1.302307
4.536825,1.226975
4.546667,1.281070
4.556508,1.187706
4.566349,1.238827
4.576190,1.258718
4.586032,1.222264
4.595873,1.221053
4.605714,1.165227
4.615556,1.210261
4.625397,1.170036
4.635238,1.177295
4.645079,1.117869
4.654921,1.126594
4.664762,1.092415
4.674603,1.145313
4.684444,1.129140
4.694286,1.097919
4.704127,1.075056
4.713968,1.104286
4.723810,0.992745
4.733651,1.017937
4.743492,0.996789
4.753333,0.977086
4.763175,0.980486
4.773016,1.077124
4.782857,1.029055
4.792698,1.052516
4.802540,0.926790
4.812381,1.006663
4.822222,0.937726
4.832063,1.046621
4.841905,1.012521
4.851746,0.962605
4.861587,0.965966
4.871429,0.909724
4.881270,0.999078
4.891111,0.953547
4.900952,0.931890
4.910794,0.884049
4.920635,0.974051
4.930476,0.910616
4.940317,0.911415
4.950159,0.880935
4.960000,0.946819
4.969841,0.894324
4.979683,0.878308
4.989524,0.910193
4.999365,0.890338
5.009206,0.873137
5.019048,0.885565
5.028889,0.833805
5.038730,0.828337
5.048571,0.811391
5.058413,0.855724
5.068254,0.894795
5.078095,0.839707
5.087937,0.802583
5.097778,0.844061
5.107619,0.799493
5.117460,0.819388
5.127302,0.798944
5.137143,0.842622
5.146984,0.857307
5.156825,0.798127
5.166667,0.780376
5.176508,0.884824
5.186349,0.789856
5.196190,0.790845
5.206032,0.767046
5.215873,0.742100
5.225714,0.838230
5.235556,0.759028
5.245397,0.731778
5.255238,0.721816
5.265079,0.721693
5.274921,0.791282
5.284762,0.733657
5.294603,0.744479
5.304444,0.775936
5.314286,0.706519
5.324127,0.767012
5.333968,0.761969
5.343810,0.737630
5.353651,0.751940
5.363492,0.781835
5.373333,0.707167
5.383175,0.705875
5.393016,0.736887
5.402857,0.714053
5.412698,0.777118
5.422540,0.693617
5.432381,0.730364
5.442222,0.682813
5.452063,0.743113
5.461905,0.720514
5.471746,0.696818
5.481587,0.683798
5.491429,0.747189
5.501270,0.666109
5.511111,0.646190
5.520952,0.723332
5.530794,0.702216
5.540635,0.683504
5.550476,0.732274
5.560317,0.714735
5.570159,0.671777
5.580000,0.749214
5.589841,0.702884
5.599683,0.715475
5.609524,0.680868
5.619365,0.688861
5.629206,0.670467
5.639048,0.737943
5.648889,0.621306
5.658730,0.662411
5.668571,0.724998
5.678413,0.663526
5.688254,0.680526
5.698095,0.634061
5.707937,0.637490
5.717778,0.714251
5.727619,0.658956
5.737460,0.691562
5.747302,0.661192
5.757143,0.612995
5.766984,0.667887
5.776825,0.690204
5.786667,0.725824
5.796508,0.700106
5.806349,0.652251
5.816190,0.634509
5.826032,0.715387
5.835873,0.677698
5.845714,0.673247
5.855556,0.676524
5.865397,0.655590
5.875238,0.686339
5.885079,0.650111
5.894921,0.677483
5.904762,0.666521
5.914603,0.626142
5.924444,0.630548
5.934286,0.655597
5.944127,0.670794
5.953968,0.729286
5.963810,0.639372
5.973651,0.683682
5.983492,0.640505
5.993333,0.693280
6.003175,0.631958
6.013016,0.652385
6.022857,0.708096
6.032698,0.658814
6.042540,0.666284
6.052381,0.674796
6.062222,0.671573
6.072063,0.661985
6.081905,0.683192
6.091746,0.707509
6.101587,0.703196
6.111429,0.715790
6.121270,0.671424
6.131111,0.679818
6.140952,0.665071
6.150794,0.703869
6.160635,0.677610
6.170476,0.725676
6.180317,0.685894
6.190159,0.737962
6.200000,0.720141
6.209841,0.725235
6.219683,0.651472
6.229524,0.702231
6.239365,0.747659
6.249206,0.701053
6.259048,0.727785
6.268889,0.684444
6.278730,0.704953
6.288571,0.751047
6.298413,0.700703
6.308254,0.724158
6.318095,0.688309
6.327937,0.732104
6.337778,0.779835
6.347619,0.743050
6.357460,0.793661
6.367302,0.762035
6.377143,0.722412
6.386984,0.707157
6.396825,0.760538
6.406667,0.741242
6.416508,0.718989
6.426349,0.716885
6.436190,0.784962
6.446032,0.785767
6.455873,0.774575
6.465714,0.776391
6.475556,0.739341
6.485397,0.791945
6.495238,0.768891
6.505079,0.814348
6.514921,0.822032
6.524762,0.804971
6.534603,0.828445
6.544444,0.863680
6.554286,0.814146
6.564127,0.822756
6.573968,0.825451
6.583810,0.846759
6.593651,0.848432
6.603492,0.925339
6.613333,0.858593
6.623175,0.853421
6.633016,0.840482
6.642857,0.910146
6.652698,0.868065
6.662540,0.818360
6.672381,0.862605
6.682222,0.896098
6.692063,0.919850
6.701905,0.856882
6.711746,0.917154
6.721587,0.865894
6.731429,0.891469
6.741270,0.879640
6.751111,0.893651
6.760952,0.927663
6.770794,0.970154
6.780635,0.915456
6.790476,0.936936
6.800317,0.986820
6.810159,0.980657
6.820000,0.968836
6.829841,0.917368
6.839683,0.949069
6.849524,0.994809
6.859365,0.971746
6.869206,0.991021
6.879048,0.981162
6.888889,1.013482
6.898730,1.014843
6.908571,0.990982
6.918413,0.992372
6.928254,1.011453
6.938095,0.958867
6.947937,1.028093
6.957778,1.094340
6.967619,1.030747
6.977460,1.038542
6.987302,1.034310
6.997143,1.043000
7.006984,1.096790
7.016825,1.116404
7.026667,1.094639
7.036508,1.070183
7.046349,1.134624
7.056190,1.115667
7.066032,1.104982
7.075873,1.097063
7.085714,1.133789
7.095556,1.134036
7.105397,1.164252
7.115238,1.156294
7.125079,1.118473
7.134921,1.123262
7.144762,1.170486
7.154603,1.129193
7.164444,1.151961
7.174286,1.254717
7.184127,1.173059
7.193968,1.143649
7.203810,1.210165
7.213651,1.204937
7.223492,1.299774
7.233333,1.213258
7.243175,1.166175
7.253016,1.199291
7.262857,1.219879
7.272698,1.171204
7.282540,1.221901
7.292381,1.212289
7.302222,1.201819
7.312063,1.223148
7.321905,1.185371
7.331746,1.274435
7.341587,1.296460
7.351429,1.237669
7.361270,1.195692
7.371111,1.263256
7.380952,1.258076
7.390794,1.258148
7.400635,1.253860
7.410476,1.269612
7.420317,1.264451
7.430159,1.253224
7.440000,1.255904
7.449841,1.272436
7.459683,1.245672
7.469524,1.260446
7.479365,1.245847
7.489206,1.262306
7.499048,1.263232
7.508889,1.313140
7.518730,1.254777
7.528571,1.250567
7.538413,1.219830
7.548254,1.263551
7.558095,1.313135
7.567937,1.256856
7.577778,1.267147
7.587619,1.289318
7.597460,1.255373
7.607302,1.305495
7.617143,1.247895
7.626984,1.283514
7.636825,1.302986
7.646667,1.259958
7.656508,1.276882
7.666349,1.227265
7.676190,1.188703
7.686032,1.264424
7.695873,1.298026
7.705714,1.258684
7.715556,1.233661
7.725397,1.197007
7.735238,1.211336
7.745079,1.213131
7.754921,1.258192
7.764762,1.248287
7.774603,1.287380
7.784444,1.226066
7.794286,1.255153
7.804127,1.285820
7.813968,1.233825
7.823810,1.195157
7.833651,1.257911
7.843492,1.210260
7.853333,1.234218
7.863175,1.254833
7.873016,1.245068
7.882857,1.187847
7.892698,1.215802
7.902540,1.195507
7.912381,1.286182
7.922222,1.204757
7.932063,1.238246
7.941905,1.192022
7.951746,1.204344
7.961587,1.209341
7.971429,1.145513
7.981270,1.114994
7.991111,1.174996
8.000952,1.131610
8.010794,1.198695
8.020635,1.172283
8.030476,1.133881
8.040317,1.155770
8.050159,1.152755
8.060000,1.146544
8.069841,1.141148
8.079683,1.162922
8.089524,1.175070
8.099365,1.202326
8.109206,1.169832
8.119048,1.086546
8.128889,1.129689
8.138730,1.164005
8.148571,1.126962
8.158413,1.162780
8.168254,1.113977
8.178095,1.076339
8.187937,1.112089
8.197778,1.070607
8.207619,1.080332
8.217460,1.154430
8.227302,1.073042
8.237143,1.129737
8.246984,1.130737
8.256825,1.078587
8.266667,1.137414
8.276508,1.096296
8.286349,1.084092
8.296190,1.093697
8.306032,1.097064
8.315873,1.063949
8.325714,1.083620
8.335556,1.080793
8.345397,1.060187
8.355238,1.061256
8.365079,1.043807
8.374921,1.035646
8.384762,1.061370
8.394603,1.073964
8.404444,1.088832
8.414286,1.056114
8.424127,1.053349
8.433968,1.054416
8.443810,0.970644
8.453651,1.033641
8.463492,1.004989
8.473333,0.999253
8.483175,1.034610
8.493016,1.000738
8.502857,0.998062
8.512698,0.992360
8.522540,1.014689
8.532381,1.000661
8.542222,0.981377
8.552063,0.984022
8.561905,1.028870
8.571746,0.993810
8.581587,1.063361
8.591429,1.005806
8.601270,0.983648
8.611111,1.004258
8.620952,0.992632
8.630794,0.992249
8.640635,0.979169
8.650476,0.977310
8.660317,0.951608
8.670159,1.015287
8.680000,0.959117
8.689841,0.991452
8.699683,0.971043
8.709524,0.994399
8.719365,0.983655
8.729206,1.023209
8.739048,0.966672
8.748889,0.961897
8.758730,0.937238
8.768571,0.959003
8.778413,0.955723
8.788254,0.975949
8.798095,0.914709
8.807937,0.957650
8.817778,0.970488
8.827619,0.965020
8.837460,0.991696
8.847302,0.959227
8.857143,0.977835
8.866984,0.890866
8.876825,0.921141
8.886667,0.984755
8.896508,0.981490
8.906349,0.942726
8.916190,0.895362
8.926032,0.948602
8.935873,0.900613
8.945714,0.951566
8.955556,0.939711
8.965397,0.954517
8.975238,0.914642
8.985079,0.967511
8.994921,0.886094
9.004762,0.935296
9.014603,0.900627
9.024444,0.975450
9.034286,0.914382
9.044127,0.929800
9.053968,0.898139
9.063810,0.942735
9.073651,0.923931
9.083492,0.903037
9.093333,0.914125
9.103175,0.942914
9.113016,0.909319
9.122857,0.930977
9.132698,0.946934
9.142540,0.898619
9.152381,0.941373
9.162222,0.916413
9.172063,0.907690
9.181905,0.920775
9.191746,0.913471
9.201587,0.928626
9.211429,0.908017
9.221270,0.915447
9.231111,0.901887
9.240952,0.842262
9.250794,0.911132
9.260635,0.891347
9.270476,0.930780
9.280317,0.883199
9.290159,0.904494
9.300000,0.895904
9.309841,0.906742
9.319683,0.912710
9.329524,0.920741
9.339365,0.836156
9.349206,0.845631
9.359048,0.938526
9.368889,0.907230
9.378730,0.928987
9.388571,0.914266
9.398413,0.900262
9.408254,0.952827
9.418095,0.928533
9.427937,0.864586
9.437778,0.898560
9.447619,0.914020
9.457460,0.923305
9.467302,0.928481
9.477143,0.983359
9.486984,0.909549
9.496825,0.895015
9.506667,0.871686
9.516508,0.938603
9.526349,0.910535
9.536190,0.954263
9.546032,0.867417
9.555873,0.899618
9.565714,0.945247
9.575556,0.899118
9.585397,0.885402
9.595238,0.891221
9.605079,0.895012
9.614921,0.906179
9.624762,0.925369
9.634603,0.859447
9.644444,0.904075
9.654286,0.908502
9.664127,0.907577
9.673968,0.893979
9.683810,0.921062
9.693651,0.912138
9.703492,0.883279
9.713333,0.897002
9.723175,0.908043
9.733016,0.869328
9.742857,0.942643
9.752698,0.932427
9.762540,0.971154
9.772381,0.858563
9.782222,0.884091
9.792063,0.904953
9.801905,0.863221
9.811746,0.886694
9.821587,0.922605
9.831429,0.858661
9.841270,0.863705
9.851111,0.894290
9.860952,0.882272
9.870794,0.881392
9.880635,0.944529
9.890476,0.937064
9.900317,0.945911
9.910159,0.961254
9.920000,0.909553
9.929841,0.896953
9.939683,0.926583
9.949524,0.939289
9.959365,0.933825
9.969206,0.915424
9.979048,0.921636
9.988889,0.894238
9.998730,0.903040
10.008571,0.905377
10.018413,0.897402
10.028254,0.935137
10.038095,0.920075
10.047937,0.961568
10.057778,0.946511
10.067619,0.919943
10.077460,0.904955
10.087302,0.947581
10.097143,0.931956
10.106984,0.915084
10.116825,0.968421
10.126667,0.898648
10.136508,0.906053
10.146349,0.913444
10.156190,0.917008
10.166032,0.907232
10.175873,0.938703
10.185714,0.944766
10.195556,0.962213
10.205397,0.964447
10.215238,1.003955
10.225079,0.924088
10.234921,0.950316
10.244762,0.984683
10.254603,0.951010
10.264444,0.941296
10.274286,0.966778
10.284127,0.973385
10.293968,0.968066
10.303810,1.000966
10.313651,1.004392
10.323492,0.964048
10.333333,0.979370
10.343175,0.979687
10.353016,0.955690
10.362857,0.966616
10.372698,0.965699
10.382540,0.995866
10.392381,0.971945
10.402222,0.971646
10.412063,1.001722
10.421905,0.932654
10.431746,0.937962
10.441587,0.951295
10.451429,1.019565
10.461270,1.009969
10.471111,0.999774
10.480952,0.950803
10.490794,0.998515
10.500635,0.990818
10.510476,1.008313
10.520317,0.972401
10.530159,0.984364
10.540000,1.026310
10.549841,1.035142
10.559683,1.026232
10.569524,0.994134
10.579365,1.028594
10.589206,0.994725
10.599048,1.054087
10.608889,0.985579
10.618730,0.999254
10.628571,1.012296
10.638413,1.013180
10.648254,1.004971
10.658095,1.075501
10.667937,0.955321
10.677778,1.050550
10.687619,1.045960
10.697460,1.022674
10.707302,1.015104
10.717143,1.012365
10.726984,0.983759
10.736825,1.018926
10.746667,0.960938
10.756508,1.017063
10.766349,1.002345
10.776190,1.087079
10.786032,1.026846
10.795873,1.017541
10.805714,1.016614
10.815556,1.062834
10.825397,1.064849
10.835238,1.023376
10.845079,1.040898
10.854921,1.061360
10.864762,1.078815
10.874603,1.025015
10.884444,1.066191
10.894286,1.084187
10.904127,1.012771
10.913968,1.049115
10.923810,1.039307
10.933651,1.030698
10.943492,1.068698
10.953333,1.047703
10.963175,1.053239
10.973016,1.060530
10.982857,1.060755
10.992698,1.048063
11.002540,1.076457
11.012381,1.053810
11.022222,1.056383
11.032063,1.082939
11.041905,1.072621
11.051746,1.058234
11.061587,1.008863
11.071429,1.063350
11.081270,1.121234
11.091111,1.069611
11.100952,1.102967
11.110794,1.046804
11.120635,1.086506
11.130476,1.076847
11.140317,1.047507
11.150159,1.069737
11.160000,1.069373
11.169841,1.023937
11.179683,1.052480
11.189524,1.044633
11.199365,1.005102
11.209206,1.069287
11.219048,1.035557
11.228889,1.099603
11.238730,1.049250
11.248571,1.028824
11.258413,1.058883
11.268254,1.050512
11.278095,1.027276
11.287937,1.066407
11.297778,1.103184
11.307619,1.053135
11.317460,1.069329
11.327302,1.048457
11.337143,1.091385
11.346984,1.056309
11.356825,1.076423
11.366667,1.027225
11.376508,1.056406
11.386349,1.076467
11.396190,1.068175
11.406032,1.037828
11.415873,1.071423
11.425714,1.053553
11.435556,1.055469
11.445397,1.092909
11.455238,1.014214
11.465079,1.052752
11.474921,1.028225
11.484762,1.040271
11.494603,1.099463
11.504444,1.054201
11.514286,1.040968
11.524127,1.049601
11.533968,1.084520
11.543810,1.038307
11.553651,1.072618
11.563492,1.099056
11.573333,1.069679
11.583175,1.030879
11.593016,1.068977
11.602857,1.049157
11.612698,1.028815
11.622540,1.081257
11.632381,1.035953
11.642222,1.032860
11.652063,1.065224
11.661905,1.046061
11.671746,1.071724
11.681587,1.047614
11.691429,1.068264
11.701270,1.024340
11.711111,1.086862
11.720952,1.036939
11.730794,1.101546
11.740635,1.048945
11.750476,1.032137
11.760317,1.027432
11.770159,1.029315
11.780000,1.055304
11.789841,1.017196
11.799683,1.078160
11.809524,1.037910
11.819365,1.064897
11.829206,1.054735
11.839048,1.095839
11.848889,1.029016
11.858730,1.037959
11.868571,1.047976
11.878413,1.049825
11.888254,1.021809
11.898095,1.048089
11.907937,1.058606
11.917778,1.062606
11.927619,1.051448
11.937460,1.034901
11.947302,1.003255
11.957143,1.038597
11.966984,1.044755
11.976825,0.995393
11.986667,1.030116
11.996508,1.031962
12.006349,1.003161
12.016190,1.014694
12.026032,1.040700
12.035873,1.031269
12.045714,1.050789
12.055556,1.016201
12.065397,1.020187
12.075238,1.000113
12.085079,1.043629
12.094921,1.024102
12.104762,1.004607
12.114603,0.954774
12.124444,0.980617
12.134286,1.051633
12.144127,1.010919
12.153968,0.998948
12.163810,1.049082
12.173651,0.983548
12.183492,1.025666
12.193333,1.001018
12.203175,1.030360
12.213016,0.995177
12.222857,1.021308
12.232698,1.022070
12.242540,1.002796
12.252381,1.002517
12.262222,0.984342
12.272063,1.011955
12.281905,0.994327
12.291746,0.980403
12.301587,1.003231
12.311429,1.025498
12.321270,1.000581
12.331111,1.032760
12.340952,1.007355
12.350794,1.016482
12.360635,0.992696
12.370476,0.987733
12.380317,0.990597
12.390159,0.979913
12.400000,0.974450
12.409841,0.979920
12.419683,1.006169
12.429524,1.001218
12.439365,1.012879
12.449206,0.968008
12.459048,0.956364
12.468889,0.969069
12.478730,0.992616
12.488571,0.990800
12.498413,0.981241
12.508254,0.992338
12.518095,0.986402
12.527937,0.968625
12.537778,0.934402
12.547619,0.987168
12.557460,0.962750
12.567302,0.985623
12.577143,1.037713
12.586984,0.966647
12.596825,0.989463
12.606667,1.023507
12.616508,0.977688
12.626349,0.947276
12.636190,0.961352
12.646032,0.983062
12.655873,0.993518
12.665714,0.999881
12.675556,0.961423
12.685397,0.975942
12.695238,0.971118
12.705079,1.020663
12.714921,1.010735
12.724762,0.986620
12.734603,1.011201
12.744444,1.001304
12.754286,0.970673
12.764127,0.994198
12.773968,0.967662
12.783810,0.972471
12.793651,0.999473
12.803492,0.990134
12.813333,0.979299
12.823175,0.986098
12.833016,0.968241
12.842857,0.970012
12.852698,0.991367
12.862540,0.955983
12.872381,0.950238
12.882222,0.987593
12.892063,0.942279
12.901905,0.986587
12.911746,0.941843
12.921587,0.952615
12.931429,0.947897
12.941270,0.984086
12.951111,0.991313
12.960952,0.933288
12.970794,0.942533
12.980635,0.970163
12.990476,0.943590
13.000317,0.972667
13.010159,0.968458
13.020000,0.946905
13.029841,0.973931
13.039683,0.970721
13.049524,0.988291
13.059365,1.008306
13.069206,1.002114
13.079048,0.940164
13.088889,0.941430
13.098730,0.959448
13.108571,0.974978
13.118413,0.965390
13.128254,1.007442
13.138095,0.928079
13.147937,1.004462
13.157778,0.976239
13.167619,0.975509
13.177460,0.972822
13.187302,0.969159
13.197143,1.003653
13.206984,0.998995
13.216825,0.964553
13.226667,0.940411
13.236508,1.002132
13.246349,0.999438
13.256190,0.957795
13.266032,0.950272
13.275873,0.981658
13.285714,0.975101
13.295556,0.981176
13.305397,0.983362
13.315238,0.949186
13.325079,0.960595
13.334921,0.985542
13.344762,0.918064
13.354603,1.013574
13.364444,0.940862
13.374286,0.976850
13.384127,0.993494
13.393968,0.961922
13.403810,0.994444
13.413651,0.972541
13.423492,0.942015
13.433333,0.955260
13.443175,0.991053
13.453016,1.005682
13.462857,0.973782
13.472698,0.950553
13.482540,0.950338
13.492381,1.006098
13.502222,0.987198
13.512063,0.981703
13.521905,0.988626
13.531746,1.009373
13.541587,0.935232
13.551429,0.986949
13.561270,0.980998
13.571111,0.997409
13.580952,1.025204
13.590794,0.973643
13.600635,0.982905
13.610476,0.983618
13.620317,0.982907
13.630159,0.988828
13.640000,0.996160
13.649841,0.951936
13.659683,1.001813
13.669524,0.957176
13.679365,0.945163
13.689206,0.975605
13.699048,0.980559
13.708889,0.993039
13.718730,0.957038
13.728571,0.993027
