X_(Angstroms),Y_(Angstroms)
359.900865,267.245622
431.146212,44.268027
214.642829,267.802386
426.872843,252.780108
370.327925,312.810260
422.009140,51.536026
32.727029,168.261495
311.165597,199.376445
200.430573,6.425638
86.657729,17.335175
7.292289,441.858354
259.046340,385.784142
338.741708,388.540362
53.783480,91.108715
346.957322,406.535364
21.406520,420.622597
200.320816,316.274659
444.443444,48.196604
90.351086,109.849828
256.184026,181.364738
250.236901,315.184656
163.955382,126.039428
343.543093,330.907785
340.691703,406.973700
103.495214,205.516974
116.283940,113.202218
84.663613,207.526650
325.684451,289.968367
237.123986,127.397609
359.917091,236.939082
294.972214,14.985867
15.010933,211.792638
374.002645,373.941659
148.314060,262.815937
201.566243,118.789273
89.772041,436.154002
370.492793,76.690572
161.785380,268.721446
339.978409,414.198210
146.429648,141.455068
221.492682,74.357814
147.665469,143.976801
172.233274,401.947499
198.736926,314.480767
413.169913,109.313053
327.211617,175.498301
221.739519,156.053079
109.013849,241.633387
169.450984,17.681056
397.549120,327.570262
0.177056,77.326801
410.220742,355.703723
199.502095,298.057558
137.431627,144.114227
125.605649,377.874713
139.099430,66.567433
323.300038,290.088954
205.356142,8.606093
212.274855,242.960036
269.515815,179.079770
122.567343,123.025874
277.329143,146.226373
284.917174,137.803208
300.825981,165.029998
199.923836,409.857594
415.978784,389.165753
259.639460,443.971086
433.079969,318.607668
3.185922,23.232425
160.883979,28.407326
74.817491,21.794769
110.436133,328.114771
126.753619,343.785250
187.167608,443.067081
361.876457,381.879528
405.754300,440.683157
245.169635,135.316258
348.957018,132.261207
437.293292,22.270275
26.548527,49.087220
387.494729,34.103001
194.962114,152.894484
227.937386,105.199198
162.638341,377.733563
301.911352,432.795791
270.707574,398.723692
202.283422,179.089864
374.170940,6.098471
283.033929,160.363290
66.697814,111.053293
200.785809,91.565298
224.308578,94.401123
309.395666,3.105600
415.829397,378.864723
86.889081,163.465186
377.758350,59.909525
317.682478,174.895240
370.891259,257.063898
435.813622,0.322244
17.713732,115.073712
427.736239,311.724415
4.226641,142.940376
24.645048,340.357086
198.847489,236.677197
161.105576,363.977412
253.232312,241.356229
324.626785,278.627065
395.685299,303.362192
260.346825,261.146721
16.060210,8.172599
163.585160,3.657935
174.841558,339.626807
195.308562,444.923158
202.398611,373.477963
414.128402,36.546811
393.316172,435.902725
166.784692,43.832766
324.713445,50.432383
303.582807,229.196557
131.161629,17.284408
60.273787,277.552382
60.494483,239.927333
249.436179,92.022371
219.479210,213.783358
422.174853,170.721759
242.068930,43.542605
364.839150,361.965015
316.236186,350.420514
283.649642,303.799514
414.472571,365.788287
47.171483,127.445548
364.238525,270.913385
208.026330,317.932339
334.667807,136.929234
90.251967,10.537289
73.794501,341.314981
444.162027,201.291477
2.964517,390.688583
246.032497,182.724961
327.368425,301.187009
271.056552,428.867571
176.283521,53.752298
403.680130,332.133227
296.639166,143.294475
194.000491,17.244555
248.811585,150.484386
112.849296,74.387043
117.402969,342.773972
230.742054,390.510001
242.119022,239.381681
343.390116,440.626943
249.300121,190.089499
48.388036,431.225518
73.853879,61.771997
411.753700,262.069058
14.014791,341.986718
27.421797,135.294770
244.162317,410.965121
138.878467,308.259778
324.257486,286.889203
274.738393,438.212129
361.565515,117.660173
48.333529,144.866441
337.200733,34.322885
144.012405,184.741075
360.056362,3.441130
326.956583,321.826693
201.528601,379.669267
81.344749,126.417848
115.223867,49.367737
121.801599,19.338873
78.785392,209.561045
389.917093,433.862312
77.259563,129.764493
234.444246,19.515409
225.660846,186.615403
222.528456,408.897526
335.871290,415.524875
27.166631,288.236183
253.758422,16.247112
322.057799,130.349558
419.935315,96.274254
368.258781,363.329595
32.742907,226.374907
289.422161,181.442818
270.792678,212.831092
110.852233,295.633414
148.052309,131.595852
123.019796,15.406920
320.600042,343.216213
193.366845,78.142752
235.798651,174.097622
227.736110,178.810742
146.099595,165.634715
11.019253,283.487811
73.555447,329.953511
82.644115,184.909793
223.980322,384.477228
184.983440,334.859660
139.430031,162.502510
359.300865,266.945622
430.946212,44.868027
215.442829,268.702386
427.372843,253.680108
370.027925,312.310260
421.309140,51.436026
32.527029,167.761495
310.465597,199.176445
199.930573,6.125638
86.857729,17.735175
7.492289,440.458354
259.246340,385.584142
338.941708,388.640362
55.183480,91.108715
348.157322,406.635364
21.506520,420.222597
201.220816,316.174659
444.243444,47.996604
90.251086,109.049828
256.284026,182.364738
250.736901,315.584656
164.655382,125.739428
343.643093,330.407785
341.791703,407.473700
102.895214,205.516974
116.483940,113.802218
83.963613,208.826650
325.884451,290.068367
236.823986,127.397609
360.017091,236.439082
294.472214,15.385867
15.110933,211.592638
373.202645,374.241659
148.414060,262.315937
201.866243,118.989273
89.672041,435.754002
370.292793,76.290572
161.885380,268.121446
340.478409,414.898210
145.729648,141.655068
221.292682,74.557814
148.065469,144.676801
172.333274,401.547499
198.836926,313.380767
413.569913,109.513053
327.511617,175.398301
221.839519,156.153079
108.513849,240.533387
169.550984,17.081056
397.749120,327.670262
0.377056,76.626801
410.420742,355.403723
199.502095,297.557558
137.531627,144.014227
126.005649,377.274713
139.599430,67.067433
322.500038,290.388954
204.256142,8.306093
211.574855,242.360036
269.815815,179.179770
122.667343,124.225874
278.229143,145.526373
285.417174,137.403208
300.925981,165.229998
199.823836,409.457594
415.578784,388.965753
258.939460,444.071086
433.379969,319.207668
2.885922,23.132425
160.383979,29.207326
74.917491,22.294769
110.236133,327.614771
127.153619,343.785250
187.367608,442.467081
361.976457,382.279528
405.654300,439.683157
245.569635,134.816258
348.857018,132.161207
437.493292,22.470275
25.748527,49.387220
387.194729,34.003001
195.662114,152.994484
228.437386,104.999198
163.038341,377.833563
301.311352,433.395791
270.807574,398.123692
202.483422,179.989864
374.370940,5.998471
283.733929,160.663290
66.997814,111.153293
199.685809,91.565298
224.208578,94.301123
309.495666,2.805600
415.529397,378.664723
87.089081,163.865186
378.058350,59.709525
317.682478,175.095240
371.091259,257.063898
435.813622,0.222244
17.713732,115.673712
428.036239,312.124415
5.226641,142.740376
24.445048,340.157086
198.747489,237.177197
160.805576,363.677412
252.732312,241.656229
325.126785,279.127065
394.985299,302.962192
260.546825,262.346721
15.960210,7.772599
162.985160,3.957935
174.241558,339.726807
195.008562,444.323158
202.898611,372.877963
414.428402,37.246811
393.116172,435.402725
167.184692,44.132766
324.413445,50.232383
304.082807,229.096557
131.061629,17.484408
60.873787,277.552382
60.294483,239.327333
249.036179,91.922371
219.379210,214.583358
421.974853,170.021759
241.768930,42.542605
364.539150,361.765015
316.236186,351.120514
283.949642,303.899514
414.172571,365.488287
46.771483,127.545548
363.238525,270.513385
207.426330,317.832339
335.367807,136.129234
90.051967,10.637289
72.994501,340.914981
443.662027,201.691477
3.364517,390.688583
245.932497,183.324961
327.668425,300.987009
270.856552,428.467571
176.183521,53.552298
403.380130,331.633227
296.239166,143.294475
193.500491,16.544555
248.011585,150.884386
112.349296,73.987043
117.902969,344.373972
230.742054,390.810001
242.019022,239.181681
343.590116,440.426943
249.500121,190.089499
47.488036,430.925518
74.753879,62.071997
411.553700,261.269058
14.314791,342.286718
27.921797,134.594770
244.062317,411.265121
139.178467,308.159778
324.057486,286.289203
272.838393,437.812129
361.165515,117.460173
47.733529,144.966441
337.100733,34.622885
144.412405,185.941075
360.556362,3.041130
326.456583,322.226693
201.628601,379.869267
81.644749,126.217848
115.123867,49.967737
121.201599,19.238873
78.385392,209.861045
389.517093,433.962312
77.359563,129.664493
234.444246,19.315409
225.160846,187.115403
222.528456,407.797526
336.471290,416.424875
27.666631,288.736183
254.058422,16.147112
322.457799,130.549558
419.035315,96.474254
368.058781,363.429595
32.942907,226.274907
289.322161,181.242818
270.692678,213.331092
110.852233,295.133414
147.652309,132.495852
123.219796,14.106920
320.600042,342.416213
192.966845,78.342752
235.598651,174.197622
227.236110,177.310742
146.499595,165.234715
10.419253,283.787811
73.355447,330.153511
82.144115,185.709793
223.580322,384.777228
184.983440,333.859660
139.230031,162.602510
359.600865,267.245622
431.246212,44.968027
215.742829,269.402386
426.972843,254.480108
370.727925,312.510260
421.309140,51.736026
32.227029,168.261495
311.165597,198.976445
200.330573,5.225638
86.657729,17.635175
8.292289,440.658354
259.946340,385.084142
338.941708,388.540362
54.983480,91.208715
347.657322,406.435364
22.006520,420.222597
201.220816,315.474659
444.043444,47.396604
90.351086,109.049828
256.584026,181.464738
250.636901,315.584656
165.255382,125.239428
343.043093,330.307785
341.791703,407.573700
102.995214,205.716974
116.183940,114.902218
83.263613,208.726650
326.784451,289.468367
237.023986,128.597609
359.817091,237.039082
293.972214,16.185867
14.710933,210.892638
373.802645,374.641659
148.514060,262.515937
201.266243,119.589273
89.672041,435.454002
369.992793,76.290572
161.685380,269.021446
340.178409,415.398210
145.729648,141.555068
221.792682,75.457814
148.165469,144.376801
172.433274,401.247499
198.436926,313.080767
413.169913,109.813053
327.211617,174.898301
221.939519,156.453079
108.613849,240.033387
169.450984,17.281056
398.049120,327.570262
0.077056,77.226801
410.620742,354.303723
199.302095,298.157558
137.531627,143.714227
127.105649,377.674713
139.399430,68.167433
323.000038,290.288954
204.056142,8.406093
211.374855,241.860036
269.915815,178.779770
122.467343,124.325874
277.629143,145.726373
286.017174,136.303208
300.225981,164.829998
199.923836,409.057594
415.278784,388.265753
259.339460,444.771086
433.479969,318.807668
2.085922,23.232425
160.683979,29.407326
74.617491,21.694769
110.436133,327.514771
126.653619,343.985250
187.267608,442.167081
362.376457,382.379528
405.154300,439.183157
246.069635,135.816258
348.557018,132.161207
437.393292,22.470275
24.248527,50.287220
386.894729,33.903001
195.262114,152.694484
228.337386,105.399198
163.438341,378.333563
300.811352,433.895791
270.707574,398.723692
202.183422,180.089864
374.170940,6.398471
285.233929,161.263290
67.597814,111.353293
199.285809,91.065298
224.008578,94.801123
308.795666,3.405600
415.629397,378.264723
87.089081,164.265186
377.158350,60.309525
318.082478,175.095240
370.591259,257.163898
436.113622,0.022244
18.013732,116.173712
428.436239,312.324415
3.626641,142.640376
24.545048,339.857086
198.447489,236.777197
161.405576,362.377412
251.832312,242.856229
324.926785,279.327065
394.885299,303.262192
260.546825,262.446721
16.060210,7.672599
163.085160,3.657935
174.441558,339.726807
194.508562,444.523158
201.798611,372.777963
414.828402,36.346811
393.616172,435.602725
167.184692,44.032766
323.613445,49.932383
303.782807,228.596557
132.061629,16.484408
61.473787,277.652382
60.294483,239.127333
249.536179,91.422371
219.479210,215.283358
422.474853,171.021759
241.468930,43.042605
364.039150,362.465015
316.736186,350.720514
283.549642,303.899514
413.572571,364.788287
47.671483,126.945548
363.238525,270.213385
208.026330,318.132339
335.067807,135.529234
89.751967,10.537289
72.794501,340.914981
444.362027,201.991477
2.764517,390.188583
245.532497,183.124961
327.268425,300.787009
270.856552,427.667571
176.183521,53.852298
403.180130,332.033227
296.239166,143.394475
193.200491,16.744555
247.711585,151.184386
111.949296,73.787043
117.202969,344.773972
231.142054,391.010001
241.419022,238.481681
342.690116,441.026943
249.300121,189.589499
47.888036,431.625518
74.553879,62.071997
412.053700,260.969058
14.114791,342.986718
26.921797,134.194770
244.262317,411.265121
139.078467,307.259778
323.557486,285.889203
272.738393,437.512129
360.365515,117.160173
47.433529,145.066441
337.400733,34.922885
144.212405,185.841075
360.656362,2.841130
326.556583,321.126693
201.828601,379.069267
82.444749,126.817848
114.923867,49.367737
121.501599,19.338873
78.985392,209.761045
390.117093,434.462312
78.159563,129.364493
234.144246,18.415409
225.060846,187.215403
223.228456,407.797526
335.771290,415.824875
28.166631,288.336183
253.758422,15.747112
321.657799,129.849558
419.435315,95.974254
368.158781,363.729595
32.042907,225.774907
289.722161,181.142818
270.192678,213.431092
111.252233,295.633414
147.152309,133.195852
123.519796,14.406920
320.000042,342.916213
192.666845,77.642752
234.998651,174.297622
227.136110,177.310742
147.499595,165.234715
11.019253,282.887811
74.755447,330.953511
81.744115,186.909793
223.780322,384.277228
184.583440,333.659660
139.730031,162.002510
360.300865,267.045622
431.346212,44.868027
215.642829,268.702386
426.672843,255.080108
370.427925,313.010260
421.109140,51.636026
32.427029,169.161495
311.265597,200.076445
199.930573,5.325638
87.457729,17.335175
8.192289,440.058354
259.846340,385.184142
338.741708,388.340362
54.583480,92.508715
347.557322,406.435364
22.606520,420.322597
201.520816,315.674659
444.343444,48.496604
90.451086,109.049828
257.184026,180.764738
249.836901,315.684656
165.555382,124.939428
342.943093,330.907785
341.091703,406.773700
102.695214,205.816974
115.383940,114.802218
83.163613,208.426650
327.084451,289.368367
236.623986,128.097609
359.017091,237.539082
292.872214,17.285867
14.510933,211.192638
374.202645,374.941659
148.214060,262.115937
201.266243,119.689273
89.972041,435.754002
369.792793,76.090572
161.785380,269.321446
339.478409,415.498210
146.229648,141.055068
221.792682,75.957814
147.865469,144.476801
172.433274,401.747499
198.336926,313.280767
412.769913,109.513053
327.311617,173.998301
222.139519,156.753079
109.713849,240.033387
168.550984,17.381056
397.449120,327.070262
0.677056,77.326801
411.120742,354.803723
199.002095,298.657558
137.031627,144.514227
126.705649,377.474713
139.199430,68.667433
323.900038,290.788954
203.956142,7.606093
211.174855,242.260036
269.815815,178.579770
122.967343,124.125874
277.429143,145.426373
285.617174,136.703208
299.525981,165.029998
199.923836,408.957594
415.078784,387.765753
258.239460,444.171086
434.179969,318.407668
2.185922,23.232425
160.383979,29.707326
74.017491,21.894769
110.236133,327.514771
127.453619,343.485250
187.467608,442.467081
362.076457,381.579528
405.154300,439.083157
246.169635,134.816258
348.757018,131.461207
437.293292,22.870275
23.648527,50.287220
386.994729,33.603001
194.762114,152.994484
227.537386,106.199198
162.238341,378.433563
300.711352,433.895791
271.107574,398.123692
201.983422,180.589864
375.370940,6.698471
285.433929,161.563290
68.197814,111.453293
197.985809,90.665298
224.608578,94.301123
308.495666,3.605600
414.929397,377.064723
86.689081,164.565186
376.858350,60.509525
317.882478,174.195240
370.891259,257.163898
435.613622,0.322244
18.613732,116.373712
428.236239,312.824415
3.726641,143.340376
23.245048,339.657086
198.047489,236.677197
161.905576,362.377412
251.632312,242.756229
325.026785,280.227065
394.585299,303.962192
259.446825,262.346721
15.560210,8.572599
162.685160,3.857935
174.541558,340.026807
194.608562,444.523158
202.198611,372.777963
414.628402,36.546811
393.516172,435.302725
167.984692,44.132766
323.613445,49.932383
303.682807,228.996557
132.261629,16.484408
61.773787,277.752382
59.894483,239.727333
249.436179,91.322371
219.279210,215.183358
422.774853,171.221759
241.468930,43.242605
364.239150,362.365015
316.536186,350.820514
283.149642,303.599514
413.972571,364.288287
47.171483,127.445548
363.138525,270.013385
208.526330,318.932339
334.367807,135.129234
88.651967,10.537289
74.094501,340.314981
444.762027,202.191477
2.464517,390.088583
244.832497,182.224961
327.068425,301.087009
270.756552,426.667571
176.183521,54.052298
402.780130,333.133227
296.539166,143.994475
193.700491,16.444555
246.411585,151.584386
111.349296,74.087043
117.702969,344.273972
231.042054,391.410001
241.019022,238.481681
342.590116,441.526943
249.300121,189.989499
47.788036,432.125518
73.953879,61.971997
412.653700,260.669058
14.314791,343.286718
26.421797,133.994770
244.662317,411.265121
138.378467,307.559778
323.757486,285.489203
273.038393,438.012129
360.365515,116.960173
47.633529,145.966441
337.100733,35.222885
144.412405,185.541075
360.756362,2.241130
326.956583,321.126693
201.728601,380.069267
82.044749,126.917848
115.123867,49.967737
122.001599,19.738873
78.385392,209.761045
389.817093,434.262312
78.459563,129.664493
234.544246,19.215409
225.260846,187.315403
223.728456,407.997526
335.771290,415.624875
28.166631,288.636183
254.258422,15.047112
321.357799,130.049558
418.935315,95.674254
368.358781,364.129595
31.642907,225.674907
290.322161,181.042818
270.492678,212.631092
111.152233,295.733414
147.252309,133.995852
124.419796,14.706920
320.700042,342.716213
192.866845,77.642752
234.098651,174.997622
227.236110,177.110742
148.299595,165.834715
11.519253,282.787811
74.855447,331.253511
81.544115,187.109793
223.280322,384.977228
184.683440,333.159660
139.230031,162.502510
360.900865,267.345622
431.846212,44.368027
214.842829,268.802386
426.972843,255.280108
371.327925,312.610260
421.209140,51.136026
31.327029,168.261495
311.265597,199.876445
199.930573,4.825638
87.357729,17.835175
8.792289,439.758354
260.346340,385.684142
338.941708,388.540362
54.783480,92.208715
348.057322,406.035364
22.806520,419.922597
201.520816,314.674659
444.543444,49.596604
91.151086,109.849828
257.384026,179.364738
249.636901,314.984656
164.455382,125.639428
342.343093,331.307785
340.991703,406.673700
103.395214,205.716974
114.983940,114.602218
83.463613,208.126650
327.984451,288.868367
237.923986,128.397609
358.817091,238.239082
292.972214,16.985867
14.010933,210.892638
374.602645,375.141659
148.314060,262.315937
201.166243,119.689273
89.772041,436.154002
370.692793,75.490572
161.985380,270.221446
339.578409,415.198210
146.329648,141.255068
221.992682,75.257814
147.665469,145.376801
172.033274,401.547499
197.836926,313.480767
412.569913,109.913053
327.011617,174.598301
222.339519,157.053079
110.013849,239.733387
168.350984,17.981056
397.649120,327.570262
1.277056,77.126801
410.620742,354.303723
199.802095,297.957558
137.931627,144.714227
125.705649,378.574713
139.399430,68.067433
325.200038,290.788954
204.156142,8.106093
211.774855,242.160036
270.015815,178.979770
122.867343,124.625874
277.029143,146.226373
284.917174,136.403208
300.125981,164.329998
200.123836,408.857594
415.278784,387.565753
257.839460,443.771086
434.179969,318.507668
2.285922,23.332425
159.883979,29.607326
73.817491,22.794769
109.936133,328.014771
127.453619,343.585250
187.267608,442.667081
361.576457,381.379528
405.254300,438.383157
245.869635,134.216258
347.757018,130.961207
438.193292,22.870275
23.448527,49.987220
386.794729,33.303001
195.462114,153.494484
226.637386,106.399198
162.738341,378.533563
299.611352,434.995791
271.107574,398.323692
201.583422,180.389864
375.870940,7.398471
285.733929,161.563290
68.897814,111.253293
197.485809,90.465298
225.608578,94.401123
308.795666,3.605600
415.229397,376.964723
86.689081,164.565186
376.658350,60.609525
317.582478,174.195240
370.691259,256.763898
435.613622,1.122244
18.713732,116.373712
427.836239,312.924415
3.426641,142.340376
22.645048,339.657086
197.747489,236.477197
161.705576,361.577412
251.832312,242.156229
325.126785,280.527065
394.585299,303.962192
259.746825,261.946721
16.060210,8.372599
162.585160,3.957935
173.941558,340.726807
194.908562,443.823158
202.098611,373.377963
414.528402,35.546811
394.016172,435.502725
168.384692,44.732766
323.613445,49.432383
304.182807,228.596557
131.461629,16.984408
61.173787,278.152382
60.294483,239.927333
248.436179,90.722371
219.279210,215.083358
423.374853,170.021759
241.568930,42.942605
364.339150,362.265015
316.136186,350.520514
283.149642,303.599514
413.472571,364.288287
46.971483,126.645548
363.638525,270.213385
208.126330,318.632339
334.667807,135.029234
88.751967,10.837289
74.594501,340.314981
443.462027,201.491477
2.664517,390.888583
245.532497,182.124961
326.368425,300.687009
271.156552,426.967571
176.783521,53.952298
403.380130,333.333227
295.839166,144.194475
194.600491,17.544555
245.711585,151.784386
111.649296,74.187043
117.702969,344.073972
231.442054,391.510001
241.019022,237.781681
342.290116,442.926943
250.200121,190.189499
47.788036,432.525518
74.253879,62.171997
413.353700,260.769058
14.014791,343.486718
27.221797,134.894770
244.462317,411.265121
138.078467,306.959778
323.557486,285.489203
272.038393,438.112129
360.765515,116.360173
46.933529,145.566441
336.900733,35.622885
144.212405,185.541075
359.556362,2.341130
326.956583,321.026693
201.628601,380.869267
82.344749,127.117848
115.123867,49.867737
122.401599,19.738873
78.485392,209.961045
390.017093,434.162312
77.959563,130.364493
234.544246,20.015409
225.060846,187.715403
224.228456,407.297526
335.971290,415.824875
27.566631,289.436183
253.958422,15.147112
321.057799,129.749558
418.435315,96.374254
368.058781,363.529595
32.042907,225.674907
290.222161,181.142818
270.192678,212.631092
110.952233,296.033414
146.852309,133.795852
124.719796,14.606920
320.500042,342.716213
192.366845,76.942752
234.198651,174.597622
226.536110,177.110742
147.999595,166.334715
11.519253,282.887811
74.255447,330.353511
80.844115,187.009793
223.580322,384.577228
185.783440,333.259660
138.930031,162.002510
360.600865,267.645622
432.046212,45.168027
215.142829,268.602386
426.472843,255.980108
370.727925,312.510260
421.409140,50.536026
31.327029,167.761495
311.065597,199.176445
200.630573,5.025638
87.157729,18.435175
8.592289,439.458354
259.346340,384.684142
339.041708,387.940362
54.983480,92.008715
347.657322,405.835364
22.506520,419.822597
201.120816,313.974659
445.443444,48.896604
91.351086,110.249828
257.484026,179.364738
249.936901,314.584656
165.055382,126.039428
342.943093,331.207785
340.891703,406.973700
103.895214,205.616974
114.983940,114.302218
83.563613,208.126650
327.684451,288.768367
238.823986,128.097609
357.817091,238.039082
292.872214,16.885867
14.310933,210.792638
375.302645,374.141659
148.414060,262.515937
200.366243,119.789273
89.572041,436.154002
369.892793,74.690572
162.385380,269.821446
339.478409,414.498210
146.329648,140.655068
222.792682,75.957814
147.765469,144.876801
171.933274,402.147499
197.036926,313.480767
411.969913,110.113053
327.211617,175.198301
221.639519,156.253079
109.813849,239.633387
168.150984,16.981056
397.649120,327.870262
1.277056,77.226801
411.320742,354.303723
200.402095,297.857558
138.531627,144.614227
125.105649,377.874713
139.499430,68.367433
324.800038,291.188954
203.556142,8.006093
211.874855,242.560036
270.915815,179.579770
123.467343,125.525874
276.629143,146.326373
284.517174,136.903208
300.925981,164.629998
199.523836,408.657594
414.678784,387.565753
257.839460,443.971086
434.279969,318.207668
2.585922,22.232425
159.883979,31.107326
73.617491,22.894769
110.036133,327.614771
127.353619,342.985250
187.467608,442.767081
361.476457,381.779528
405.254300,439.283157
246.169635,133.216258
347.657018,130.961207
438.493292,22.270275
23.648527,50.287220
387.094729,33.003001
195.262114,153.694484
227.237386,107.399198
162.938341,378.633563
299.211352,435.295791
271.407574,397.623692
201.583422,179.889864
375.570940,7.798471
286.033929,161.663290
68.897814,111.053293
197.685809,90.665298
225.608578,93.801123
308.695666,2.905600
415.029397,377.864723
86.289081,164.165186
375.858350,61.109525
317.382478,173.895240
370.991259,257.463898
435.413622,446.522244
17.913732,116.873712
427.736239,313.524415
4.826641,142.540376
22.545048,339.557086
197.847489,235.877197
161.205576,361.577412
251.432312,242.456229
325.126785,280.527065
394.385299,303.462192
260.246825,261.446721
16.160210,8.772599
162.785160,3.757935
173.941558,341.326807
194.408562,444.423158
202.598611,373.177963
414.428402,35.046811
394.316172,434.802725
166.984692,44.732766
323.813445,48.532383
304.682807,228.696557
131.561629,17.384408
61.073787,277.552382
60.594483,239.627333
248.936179,90.722371
219.379210,215.983358
423.774853,169.621759
241.568930,42.942605
364.139150,362.465015
316.336186,349.920514
283.049642,303.399514
414.272571,365.188287
46.971483,127.045548
363.838525,269.813385
208.126330,319.532339
333.967807,135.629234
89.751967,10.937289
75.694501,340.814981
442.462027,200.391477
2.364517,390.388583
245.932497,181.624961
326.468425,300.387009
271.256552,427.267571
177.183521,53.652298
403.080130,333.533227
296.239166,144.194475
193.400491,17.444555
245.511585,151.784386
112.549296,74.187043
117.402969,344.573972
231.942054,390.410001
241.819022,237.781681
343.090116,442.826943
249.600121,191.189499
46.888036,433.125518
75.153879,62.271997
412.753700,261.669058
14.114791,344.186718
27.221797,134.494770
244.062317,411.265121
137.378467,306.459778
323.257486,286.489203
272.638393,438.812129
361.265515,116.360173
47.433529,145.566441
337.100733,35.922885
144.312405,185.641075
359.456362,1.941130
327.056583,321.526693
201.228601,380.769267
82.344749,127.617848
115.023867,49.267737
122.301599,19.438873
78.885392,210.161045
389.117093,434.762312
77.859563,129.664493
234.544246,19.715409
225.060846,188.315403
223.528456,406.597526
335.771290,416.124875
27.566631,289.136183
253.558422,14.847112
322.057799,130.249558
417.935315,96.674254
367.958781,363.229595
31.542907,225.174907
289.922161,181.642818
270.492678,211.631092
111.252233,296.033414
146.652309,133.395852
123.419796,15.406920
319.600042,342.616213
192.166845,76.242752
234.498651,175.197622
226.436110,176.210742
148.399595,166.534715
11.419253,282.787811
74.055447,330.553511
80.644115,186.909793
223.880322,384.977228
185.983440,334.559660
140.730031,162.802510
360.000865,268.045622
431.946212,44.768027
215.642829,269.402386
426.572843,255.380108
370.127925,312.710260
421.009140,51.036026
31.727029,167.661495
311.165597,198.676445
200.330573,5.025638
88.057729,18.535175
8.292289,439.758354
258.646340,385.484142
338.841708,387.740362
54.783480,91.908715
347.257322,405.935364
22.406520,419.622597
201.120816,314.274659
444.943444,48.996604
90.651086,110.649828
257.684026,179.564738
249.436901,315.384656
164.755382,126.439428
342.543093,330.707785
341.191703,407.173700
103.895214,204.916974
114.883940,113.902218
82.863613,208.526650
327.884451,288.368367
238.623986,128.197609
357.817091,238.839082
293.172214,16.485867
14.210933,210.492638
374.802645,374.241659
148.514060,262.315937
199.866243,119.389273
89.772041,436.854002
369.692793,74.190572
161.785380,269.221446
339.678409,414.698210
145.829648,140.955068
222.992682,75.957814
147.865469,144.276801
171.633274,402.647499
197.236926,314.480767
411.969913,110.213053
326.611617,175.598301
221.639519,155.453079
110.013849,239.333387
168.350984,16.381056
398.849120,327.870262
1.577056,77.626801
410.120742,353.503723
200.602095,297.657558
138.331627,145.114227
125.605649,377.574713
140.399430,68.467433
324.900038,290.488954
203.056142,7.906093
211.974855,242.760036
