r_(Angstroms),rho/rho_uniforme
3.831409,4.703833
3.841387,2.932269
3.851365,4.094556
3.861342,4.083989
3.871320,4.156609
3.881298,3.648425
3.891275,4.218027
3.901253,3.959767
3.911230,3.620539
3.921208,3.693414
3.931186,3.356580
3.941163,4.246363
3.951141,3.258195
3.961119,3.574998
3.971096,3.160796
3.981074,3.152884
3.991051,4.032067
4.001029,3.137179
4.011007,2.888663
4.020984,3.281713
4.030962,3.513131
4.040940,4.061996
4.050917,3.893102
4.060895,3.962804
4.070872,3.399669
4.080850,3.233629
4.090828,3.461782
4.100805,2.825484
4.110783,2.662044
4.120761,3.670985
4.130738,2.571281
4.140716,3.264664
4.150694,2.636478
4.160671,3.094309
4.170649,3.009743
4.180626,3.695468
4.190604,3.072233
4.200582,2.835074
4.210559,2.828364
4.220537,3.355517
4.230515,2.815038
4.240492,2.353002
4.250470,2.726112
4.260447,3.324121
4.270425,3.090247
4.280403,2.932660
4.290380,1.950565
4.300358,2.544827
4.310336,3.285691
4.320313,2.086071
4.330291,2.229932
4.340268,2.521454
4.350246,2.959620
4.360224,2.362284
4.370201,2.283244
4.380179,3.159874
4.390157,2.272877
4.400134,2.999255
4.410112,2.700528
4.420089,2.694439
4.430067,2.615718
4.440045,2.392360
4.450022,2.821002
4.460000,2.020809
4.469978,2.232335
4.479955,2.299220
4.489933,2.509190
4.499911,2.718229
4.509888,2.069854
4.519866,2.635024
4.529843,2.487106
4.539821,2.339838
4.549799,1.910219
4.559776,2.611986
4.569754,2.324528
4.579732,2.389756
4.589709,2.524835
4.599687,1.679576
4.609664,2.374255
4.619642,1.951050
4.629620,2.364032
4.639597,1.803906
4.649575,2.907755
4.659553,2.141610
4.669530,1.585545
4.679508,1.719747
4.689485,2.333885
4.699463,1.575456
4.709441,1.982241
4.719418,2.523725
4.729396,2.041951
4.739374,1.901813
4.749351,2.101159
4.759329,1.961484
4.769306,2.362361
4.779284,2.155369
4.789262,1.747592
4.799239,1.945190
4.809217,1.874222
4.819195,2.404730
4.829172,1.133223
4.839150,2.594392
4.849128,1.726039
4.859105,1.921249
4.869083,1.851201
4.879060,1.979378
4.889038,2.238722
4.899016,1.971324
4.908993,1.836166
4.918971,1.897890
4.928949,1.632804
4.938926,2.216131
4.948904,2.211668
4.958881,1.752794
4.968859,1.684490
4.978837,1.616459
4.988814,1.871346
4.998792,1.610013
5.008770,2.185260
5.018747,1.860196
5.028725,1.600439
5.038702,1.661164
5.048680,1.849178
5.058658,1.781895
5.068635,1.524335
5.078613,1.711511
5.088591,1.328568
5.098568,1.641678
5.108546,1.953566
5.118523,1.320806
5.128501,1.443785
5.138479,1.879545
5.148456,1.313134
5.158434,1.872281
5.168412,1.494936
5.178389,1.243382
5.188367,1.116894
5.198345,1.362475
5.208322,1.916177
5.218300,1.850823
5.228277,1.662564
5.238255,0.921889
5.248233,1.410879
5.258210,0.918394
5.268188,1.466650
5.278166,1.585870
5.288143,1.217601
5.298121,1.519137
5.308098,1.758890
5.318076,1.634517
5.328054,1.087640
5.338031,1.145920
5.348009,1.143784
5.357987,1.862702
5.367964,1.199512
5.377942,1.676204
5.387919,1.434088
5.397897,1.848943
5.407875,1.369268
5.417852,1.604444
5.427830,1.364238
5.437808,1.835385
5.447785,1.477441
5.457763,1.415752
5.467740,1.648700
5.477718,0.999175
5.487696,1.408037
5.497673,1.171237
5.507651,1.052205
5.517629,1.167005
5.527606,1.747350
5.537584,1.453504
5.547562,1.044642
5.557539,1.274495
5.567517,1.792663
5.577494,1.154490
5.587472,1.555781
5.597450,1.668048
5.607427,1.033499
5.617405,1.203609
5.627383,1.315904
5.637360,1.770473
5.647338,1.710336
5.657315,1.365858
5.667293,1.647509
5.677271,1.304351
5.687248,1.019007
5.697226,1.751885
5.707204,1.805239
5.717181,1.576830
5.727159,1.855172
5.737136,0.897914
5.747114,1.344535
5.757092,1.509983
5.767069,1.563201
5.777047,0.947449
5.787025,1.168362
5.797002,1.943921
5.806980,1.219795
5.816957,1.439106
5.826935,1.602410
5.836913,1.213545
5.846890,1.707080
5.856868,1.814121
5.866846,1.481759
5.876823,1.424458
5.886801,1.312658
5.896779,1.638048
5.906756,0.981170
5.916734,1.360440
5.926711,1.358152
5.936689,1.355871
5.946667,1.191166
5.956644,1.189173
5.966622,1.510964
5.976600,1.131333
5.986577,0.968099
5.996555,1.020183
6.006532,1.072095
6.016510,1.391414
6.026488,1.763104
6.036465,0.960105
6.046443,1.224778
6.056421,1.329089
6.066398,1.751514
6.076376,1.430706
6.086353,1.110948
6.096331,1.531658
6.106309,1.476428
6.116286,1.263447
6.126264,0.893485
6.136242,1.311814
6.146219,0.838199
6.156197,1.307565
6.166174,1.566541
6.176152,1.824681
6.186130,0.936895
6.196107,1.195217
6.206085,0.985767
6.216063,1.502179
6.226040,1.551490
6.236018,1.239208
6.245996,1.546537
6.255973,1.492604
6.265951,1.438842
6.275928,1.128722
6.285906,1.229381
6.295884,0.920575
6.305861,1.021244
6.315839,1.019632
6.325817,1.323433
6.335794,1.677099
6.345772,1.268533
6.355749,1.519852
6.365727,1.163395
6.375705,1.313086
6.385682,1.058913
6.395660,1.258646
6.405638,1.809629
6.415615,1.204545
6.425593,1.252787
6.435570,1.350914
6.445548,1.099042
6.455526,1.197103
6.465503,1.294862
6.475481,0.944789
6.485459,0.645441
6.495436,1.140181
6.505414,1.682901
6.515391,1.087270
6.525369,1.134954
6.535347,1.182493
6.545324,0.983910
6.555302,1.178897
6.565280,0.882830
6.575257,1.224293
6.585235,0.977952
6.595213,1.074121
6.605190,1.169999
6.615168,1.314265
6.625145,0.923462
6.635123,1.067665
6.645101,1.647551
6.655078,1.064466
6.665056,1.449373
6.675034,1.013045
6.685011,0.915198
6.694989,1.539091
6.704966,1.200627
6.714944,1.438613
6.724922,1.053418
6.734899,1.099671
6.744877,1.193527
6.754855,1.430119
6.764832,0.952007
6.774810,0.855546
6.784787,1.281433
6.794765,1.232162
6.804743,1.324999
6.814720,1.559321
6.824698,1.132395
6.834676,0.753829
6.844653,1.223187
6.854631,1.127454
6.864609,1.125816
6.874586,1.124183
6.884564,1.309648
6.894541,0.840699
6.904519,0.652933
6.914497,1.303983
6.924474,1.116090
6.934452,1.485980
6.944430,1.483847
6.954407,1.342808
6.964385,0.970986
6.974362,0.877255
6.984340,1.152636
6.994318,0.966834
7.004295,1.241303
7.014273,1.377265
7.024251,1.512841
7.034228,0.915573
7.044206,1.142847
7.054183,1.460776
7.064161,0.820527
7.074139,1.502179
7.084116,1.045500
7.094094,1.134816
7.104072,1.722499
7.114049,1.312696
7.124027,1.130051
7.134004,0.993055
7.143982,1.171972
7.153960,0.990287
7.163937,1.348512
7.173915,1.211974
7.183893,1.299943
7.193870,1.253378
7.203848,1.117538
7.213826,1.383832
7.223803,1.560234
7.233781,1.246467
7.243758,1.289207
7.253736,1.109858
7.263714,0.975334
7.273691,1.062542
7.283669,1.061088
7.293647,1.147940
7.303624,1.366829
7.313602,1.144810
7.323579,1.011338
7.333557,1.141697
7.343535,1.710220
7.353512,1.488940
7.363490,1.093326
7.373468,1.528587
7.383445,1.221218
7.393423,1.480908
7.403400,0.565467
7.413378,1.476924
7.423356,1.344798
7.433333,1.213027
7.443311,1.427724
7.453289,1.512227
7.463266,0.906124
7.473244,0.904915
7.483221,1.420115
7.493199,1.332272
7.503177,0.858388
7.513154,1.157286
7.523132,1.797837
7.533110,1.325218
7.543087,0.811157
7.553065,1.279083
7.563043,1.319977
7.573020,0.893001
7.582998,0.849358
7.592975,0.975479
7.602953,0.677704
7.612931,1.099827
7.622908,0.971652
7.632886,1.139144
7.642864,1.053387
7.652841,1.094095
7.662819,1.218749
7.672796,0.797453
7.682774,1.215586
7.692752,0.920973
7.702729,0.668932
7.712707,1.419642
7.722685,1.000806
7.732662,1.166102
7.742640,1.289379
7.752617,1.163102
7.762595,1.203094
7.772573,1.325849
7.782550,1.117252
7.792528,1.322456
7.802506,1.114396
7.812483,1.154195
7.822461,0.946880
7.832438,0.986791
7.842416,0.985537
7.852394,1.312380
7.862371,1.228796
7.872349,1.472687
7.882327,1.593393
7.892304,1.142529
7.902282,1.141088
7.912260,1.180351
7.922237,1.219516
7.932215,1.136784
7.942192,1.054260
7.952170,0.971943
7.962148,1.132513
7.972125,0.969512
7.982103,1.371759
7.992081,0.967092
8.002058,1.247604
8.012036,1.607809
8.022013,1.043776
8.031991,1.323149
8.041969,1.081234
8.051946,0.799922
8.061924,1.677759
8.071902,0.678254
8.081879,1.394682
8.091857,1.114371
8.101834,1.311749
8.111812,1.270436
8.121790,1.387833
8.131767,1.386131
8.141745,1.265768
8.151723,1.145699
8.161700,1.223216
8.171678,1.103492
8.181655,1.141510
8.191633,0.904233
8.201611,1.020934
8.211588,0.862818
8.221566,1.292658
8.231544,0.938976
8.241521,0.820610
8.251499,1.131853
8.261477,1.013540
8.271454,1.245930
8.281432,1.438872
8.291409,1.398300
8.301387,1.590596
8.311365,1.046209
8.321342,1.161061
8.331320,0.850426
8.341298,1.158285
8.351275,1.041212
8.361253,1.348110
8.371230,1.384975
8.381208,0.999070
8.391186,1.036263
8.401163,0.728356
8.411141,1.263540
8.421119,1.070825
8.431096,1.069559
8.441074,0.915682
8.451051,1.067035
8.461029,1.103841
8.471007,1.368672
8.480984,0.949349
8.490962,1.062022
8.500940,0.947122
8.510917,0.794650
8.520895,0.793720
8.530872,1.057057
8.540850,1.470610
8.550828,1.280575
8.560805,1.015743
8.570783,1.352748
8.580761,1.238578
8.590738,1.274629
8.600716,1.310597
8.610694,1.234275
8.620671,1.195488
8.630649,1.231422
8.640626,1.155456
8.650604,1.079664
8.660582,1.450290
8.670559,1.151469
8.680537,1.001740
8.690515,1.593534
8.700492,1.073477
8.710470,1.441989
8.720447,1.366476
8.730425,1.217357
8.740403,0.958036
8.750380,1.472221
8.760358,1.176436
8.770336,1.285264
8.780313,1.137084
8.790291,1.648733
8.800268,1.280895
8.810246,1.279445
8.820224,1.095427
8.830201,1.276555
8.840179,1.238684
8.850157,0.982552
8.860134,0.908747
8.870112,1.452360
8.880089,1.051778
8.890067,1.304192
8.900045,1.085609
8.910022,1.192833
8.920000,1.047075
8.929978,1.190169
8.939955,0.756535
8.949933,1.259487
8.959911,1.437812
8.969888,0.933539
8.979866,1.291157
8.989843,1.003119
8.999821,1.324082
9.009799,1.358362
9.019776,1.463981
9.029754,0.963020
9.039732,1.211355
9.049709,1.174431
9.059687,0.782092
9.069664,1.278380
9.079642,1.206033
9.089620,1.488171
9.099597,1.274177
9.109575,0.742456
9.119553,1.236074
9.129530,1.305280
9.139508,0.986701
9.149485,1.020827
9.159463,0.914228
9.169441,0.842985
9.179418,1.192931
9.189396,1.296781
9.199374,0.980284
9.209351,1.433861
9.219329,1.432310
9.229306,1.151590
9.239284,1.185206
9.249262,1.253571
9.259239,1.356572
9.269217,1.250873
9.279195,1.180111
9.289172,1.317531
9.299150,1.073676
9.309128,1.245513
9.319105,1.347862
9.329083,1.173803
9.339060,0.965629
9.349038,1.136849
9.359016,0.963572
9.368993,0.962546
9.378971,1.098883
9.388949,0.891894
9.398926,1.576292
9.408904,1.026927
9.418881,1.025840
9.428859,1.366340
9.438837,1.057794
9.448814,1.056678
9.458792,1.055564
9.468770,1.462627
9.478747,1.257216
9.488725,0.814634
9.498702,1.322391
9.508680,1.219388
9.518658,0.879747
9.528635,1.183035
9.538613,1.283095
9.548591,1.045642
9.558568,1.280418
9.568546,0.976143
9.578523,0.941501
9.588501,0.974112
9.598479,1.174431
9.608456,0.871529
9.618434,0.904111
9.628412,0.802822
9.638389,1.236403
9.648367,1.134980
9.658345,0.933724
9.668322,1.465767
9.678300,1.464257
9.688277,0.964085
9.698255,0.929884
9.708233,1.293865
9.718210,0.927975
9.728188,1.423644
9.738166,1.389112
9.748143,0.958168
9.758121,0.990195
9.768098,1.121075
9.778076,0.988175
9.788054,1.447847
9.798031,0.920419
9.808009,0.820967
9.817987,1.345019
9.827964,1.409198
9.837942,1.080381
9.847919,0.784936
9.857897,1.110868
9.867875,0.848629
9.877852,1.402085
9.887830,1.368097
9.897808,1.073850
9.907785,0.845212
9.917763,0.779411
9.927740,1.005728
9.937718,0.972309
9.947696,0.971334
9.957673,1.099743
9.967651,1.421772
9.977629,1.032983
9.987606,0.677218
9.997584,0.773192
10.007562,0.965526
10.017539,0.996717
10.027517,1.284808
10.037494,1.091002
10.047472,1.282257
10.057450,1.056813
10.067427,0.991781
10.077405,1.118644
10.087383,1.021749
10.097360,1.307823
10.107338,1.338399
10.117315,1.146069
10.127293,1.049528
10.137271,0.953178
10.147248,1.206172
10.157226,0.792755
10.167204,1.077090
10.177181,0.886146
10.187159,0.885278
10.197136,1.168688
10.207114,0.788883
10.217092,0.914211
10.227069,1.070788
10.237047,0.723651
10.247025,1.100136
10.257002,1.004861
10.266980,1.286227
10.276957,0.783524
10.286935,0.782764
10.296913,1.032248
10.306890,1.312499
10.316868,0.842934
10.326846,1.060447
10.336823,1.121743
10.346801,1.027273
10.356779,1.150682
10.366756,1.398132
10.376734,0.838073
10.386711,1.178378
10.396689,1.177247
10.406667,0.990416
10.416644,1.082231
10.426622,0.772282
10.436600,0.987577
10.446577,0.955802
10.456555,1.170511
10.466532,1.046301
10.476510,1.444981
10.486488,1.013596
10.496465,0.767146
10.506443,1.072985
10.516421,1.347616
10.526398,1.223945
10.536376,1.528483
10.546353,1.038386
10.556331,1.098429
10.566309,1.249807
10.576286,1.187720
10.586264,0.821493
10.596242,0.942308
10.606219,1.002159
10.616197,1.092237
10.626174,1.151835
10.636152,1.181038
10.646130,0.968149
10.656107,0.755659
10.666085,1.268320
10.676063,1.055946
10.686040,1.175527
10.696018,1.114204
10.705996,1.353850
10.715973,1.112130
10.725951,1.321303
10.735928,0.900052
10.745906,1.228929
10.755884,1.167897
10.765861,1.106979
10.775839,1.195626
10.785817,1.194521
10.795794,0.895063
10.805772,1.132700
10.815749,1.250777
10.825727,1.041354
10.835705,1.456554
10.845682,1.069137
10.855660,1.127497
10.865638,1.037531
10.875615,1.066196
10.885593,0.946861
10.895570,1.359868
10.905548,0.915594
10.915526,0.914758
10.925503,1.149774
10.935481,1.030907
10.945459,1.177106
10.955436,0.970229
10.965414,1.086843
10.975391,1.085855
10.985369,1.290115
10.995347,1.113180
11.005324,1.024368
11.015302,0.935717
11.025280,0.993300
11.035257,0.934026
11.045235,0.787373
11.055213,1.078019
11.065190,1.280813
11.075168,0.930661
11.085145,0.900767
11.095123,1.277359
11.105101,1.131188
11.115078,1.101194
11.125056,1.187065
11.135034,1.330636
11.145011,0.895931
11.154989,1.241631
11.164966,0.980878
11.174944,0.807061
11.184922,0.950331
11.194899,1.496157
11.204877,0.833653
11.214855,1.005238
11.224832,0.832171
11.234810,1.261484
11.244787,1.203076
11.254765,1.173390
11.264743,1.086570
11.274720,1.342726
11.284698,0.970475
11.294676,0.998137
11.304653,1.253693
11.314631,1.138717
11.324609,0.995500
11.334586,1.221966
11.344564,1.107321
11.354541,1.021244
11.364519,0.963662
11.374497,1.245999
11.384474,1.216614
11.394452,1.272086
11.404430,1.101511
11.414407,0.903014
11.424385,1.015004
11.434362,1.211308
11.444340,0.788071
11.454318,1.209199
11.464295,0.730507
11.474273,0.786016
11.484251,1.065810
11.494228,1.485235
11.504206,1.287954
11.514183,1.258864
11.524161,0.894417
11.534139,1.200834
11.544116,1.255601
11.554094,1.254517
11.564072,0.947040
11.574049,1.308016
11.584027,0.973216
11.594004,1.111290
11.603982,1.276885
11.613960,1.691806
11.623937,1.191561
11.633915,1.301288
11.643893,1.161857
11.653870,1.133223
11.663848,0.966558
11.673826,0.938140
11.683803,1.130321
11.693781,1.019176
11.703758,0.935742
11.713736,1.072437
11.723714,0.686875
11.733691,1.070614
11.743669,1.371416
11.753647,0.685126
11.763624,0.848836
11.773602,1.094345
11.783579,1.175425
11.793557,0.955932
11.803535,1.146149
11.813512,0.872519
11.823490,1.253189
11.833468,1.361014
11.843445,0.951907
11.853423,0.896757
11.863400,0.896004
11.873378,1.058024
11.883356,1.219772
11.893333,1.381249
11.903311,1.380092
11.913289,0.838177
11.923266,0.891507
11.933244,1.322646
11.943221,0.970928
11.953199,0.970118
11.963177,0.861608
11.973154,0.941599
11.983132,1.075218
11.993110,1.101182
12.003087,1.153938
12.013065,0.858032
12.023043,1.152024
12.033020,0.749533
12.042998,1.043128
12.052975,1.068990
12.062953,0.961295
12.072931,1.147265
12.082908,1.172977
12.092886,0.799097
12.102864,1.250888
12.112841,1.223265
12.122819,1.195688
12.132796,1.194705
12.142774,1.061088
12.152752,1.033711
12.162729,0.900445
12.172707,1.058479
12.182685,1.216255
12.192662,1.373772
12.202640,1.214267
12.212617,0.738515
12.222595,0.790621
12.232573,0.895306
12.242550,0.947199
12.252528,1.051587
12.262506,1.077000
12.272483,0.971137
12.282461,1.049025
12.292438,0.917152
12.302416,1.099690
12.312394,1.046476
12.322371,1.202473
12.332349,1.097022
12.342327,0.913446
12.352304,0.964864
12.362282,0.911972
12.372260,0.989343
12.382237,0.988546
12.392215,1.039738
12.402192,1.012929
12.412170,0.934260
12.422148,1.115026
12.432125,1.062311
12.442103,0.983792
12.452081,1.319295
12.462058,0.904674
12.472036,1.188049
12.482013,0.903228
12.491991,1.083008
12.501969,1.468624
12.511946,1.184261
12.521924,1.028972
12.531902,1.233784
12.541879,1.027335
12.551857,1.000856
12.561834,0.923134
12.571812,0.845534
12.581790,1.024078
12.591767,0.920940
12.601745,1.252510
12.611723,1.379225
12.621700,1.020841
12.631678,1.071037
12.641655,1.121153
12.651633,1.069348
12.661611,1.017624
12.671588,0.889720
12.681566,1.092225
12.691544,0.939083
12.701521,0.963707
12.711499,0.886928
12.721477,1.316689
12.731454,0.784334
12.741432,1.011252
12.751409,1.414645
12.761387,1.110638
12.771365,1.261103
12.781342,1.184512
12.791320,1.259137
12.801298,1.308482
12.811275,1.056028
12.821253,1.030082
12.831230,1.255222
12.841208,1.003397
12.851186,1.002619
12.861163,1.051933
12.871141,1.076145
12.881119,0.925268
12.891096,0.924552
12.901074,1.273397
12.911051,1.047870
12.921029,1.047061
12.931007,1.021343
12.940984,1.269472
12.950962,0.994897
12.960940,1.342078
12.970917,1.216875
12.980895,1.067049
12.990872,1.066230
13.000850,0.916750
13.010828,0.965563
13.020805,0.940085
13.030783,0.766324
13.040761,1.037452
13.050738,1.184753
13.060716,1.479810
13.070694,1.010432
13.080671,0.763403
13.090649,1.254963
13.100626,0.983536
13.110604,0.982787
13.120582,1.031142
13.130559,0.785036
13.140537,0.956036
13.150515,0.808340
13.160492,0.807727
13.170470,0.904948
13.180447,1.075340
13.190425,0.952421
13.200403,1.195728
13.210380,0.829062
13.220358,0.998997
13.230336,1.022592
13.240313,1.192125
13.250291,0.826566
13.260268,1.214624
13.270246,1.092340
13.280224,1.140032
13.290201,1.139176
13.300179,1.114102
13.310157,0.968059
13.320134,1.257534
13.330112,1.135767
13.340089,1.497125
13.350067,0.916907
13.360045,0.771556
13.370022,1.180564
13.380000,1.035233
13.389978,0.914175
13.399955,1.394282
13.409933,1.273137
13.419911,0.888133
13.429888,1.055374
13.439866,1.102527
13.449843,1.125660
13.459821,1.029096
13.469799,0.765272
13.479776,0.979779
13.489754,1.122331
13.499732,1.169225
13.509709,1.216050
13.519687,1.072194
13.529664,1.095212
13.539642,1.094405
13.549620,1.069826
13.559597,1.354116
13.569575,1.091992
13.579553,1.091190
13.589530,0.829644
13.599508,1.018529
13.609485,1.372823
13.619463,1.253558
13.629441,0.898120
13.639418,1.110020
13.649396,1.416011
13.659374,1.414977
13.669351,0.871933
13.679329,0.989040
13.689306,1.153039
13.699284,1.340314
13.709262,0.892892
13.719239,0.962683
13.729217,1.079299
13.739195,1.008178
13.749172,1.148020
13.759150,1.006716
13.769128,1.029382
13.779105,0.864990
13.789083,1.214782
13.799060,0.817051
13.809038,1.143045
13.819016,1.025667
13.828993,1.094809
13.838971,1.163851
13.848949,0.907150
13.858926,1.069201
13.868904,1.021979
13.878881,0.951614
13.888859,0.997318
13.898837,1.274723
13.908814,1.088528
13.918792,1.018317
