X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-9.900990,13.861386,0.029941
-9.900990,14.257426,0.363757
-9.900990,14.653465,0.455493
-9.900990,15.049505,0.572711
-9.900990,15.445545,0.610297
-9.900990,15.841584,0.380321
-9.900990,16.237624,0.816702
-9.900990,16.633663,1.916255
-9.900990,17.029703,1.326344
-9.900990,17.425743,0.003185
-9.900990,17.821782,0.000000
-9.900990,18.217822,0.000000
-9.900990,18.613861,0.000000
-9.900990,19.009901,0.000000
-9.900990,19.405941,0.000000
-9.900990,19.801980,0.000000
-9.504950,-19.801980,0.000000
-9.504950,-19.405941,0.000000
-9.504950,-19.009901,0.000000
-9.504950,-18.613861,0.000000
-9.504950,-18.217822,0.000000
-9.504950,-17.821782,1.086175
-9.504950,-17.425743,0.045868
-9.504950,-17.029703,0.000637
-9.504950,-16.633663,0.000637
-9.504950,-16.237624,0.000000
-9.504950,-15.841584,0.000000
-9.504950,-15.445545,0.000000
-9.504950,-15.049505,0.000637
-9.504950,-14.653465,0.001911
-9.504950,-14.257426,0.009556
-9.504950,-13.861386,0.147159
-9.504950,-13.465347,1.212312
-9.504950,-13.069307,1.656337
-9.504950,-12.673267,5.526434
-9.504950,-12.277228,9.709323
-9.504950,-11.881188,1.062604
-9.504950,-11.485149,0.008282
-9.504950,-11.089109,0.000000
-9.504950,-10.693069,0.000000
-9.504950,-10.297030,0.000000
-9.504950,-9.900990,0.000000
-9.504950,-9.504950,0.000000
-9.504950,-9.108911,0.001911
-9.504950,-8.712871,0.007008
-9.504950,-8.316832,0.087913
-9.504950,-7.920792,0.660624
-9.504950,-7.524752,2.162794
-9.504950,-7.128713,4.733940
-9.504950,-6.732673,10.455312
-9.504950,-6.336634,6.728552
-9.504950,-5.940594,0.240806
-9.504950,-5.544554,0.000637
-9.504950,-5.148515,0.000000
-9.504950,-4.752475,0.000000
-9.504950,-4.356436,0.000000
-9.504950,-3.960396,0.000000
-9.504950,-3.564356,0.000000
-9.504950,-3.168317,0.000637
-9.504950,-2.772277,0.024208
-9.504950,-2.376238,0.206405
-9.504950,-1.980198,1.124398
-9.504950,-1.584158,1.209763
-9.504950,-1.188119,0.429374
-9.504950,-0.792079,0.579081
-9.504950,-0.396040,0.238258
-9.504950,0.000000,0.006371
-9.504950,0.396040,0.000000
-9.504950,0.792079,0.000000
-9.504950,1.188119,0.000000
-9.504950,1.584158,0.000000
-9.504950,1.980198,0.000000
-9.504950,2.376238,0.001911
-9.504950,2.772277,0.007645
-9.504950,3.168317,0.022297
-9.504950,3.564356,0.222331
-9.504950,3.960396,0.674002
-9.504950,4.356436,0.171367
-9.504950,4.752475,0.012104
-9.504950,5.148515,0.127411
-9.504950,5.544554,0.094284
-9.504950,5.940594,0.001274
-9.504950,6.336634,0.000000
-9.504950,6.732673,0.000000
-9.504950,7.128713,0.000637
-9.504950,7.524752,0.003185
-9.504950,7.920792,0.045868
-9.504950,8.316832,0.335090
-9.504950,8.712871,0.463774
-9.504950,9.108911,0.449759
-9.504950,9.504950,0.560607
-9.504950,9.900990,0.458678
-9.504950,10.297030,0.079632
-9.504950,10.693069,0.080906
-9.504950,11.089109,0.249725
-9.504950,11.485149,0.033127
-9.504950,11.881188,0.000000
-9.504950,12.277228,0.000000
-9.504950,12.673267,0.004459
-9.504950,13.069307,0.202583
-9.504950,13.465347,0.646609
-9.504950,13.861386,1.497711
-9.504950,14.257426,4.625641
-9.504950,14.653465,1.749984
-9.504950,15.049505,1.195748
-9.504950,15.445545,1.245438
-9.504950,15.841584,0.480975
-9.504950,16.237624,0.094921
-9.504950,16.633663,0.108936
-9.504950,17.029703,0.041408
-9.504950,17.425743,0.000000
-9.504950,17.821782,0.000000
-9.504950,18.217822,0.000000
-9.504950,18.613861,0.000000
-9.504950,19.009901,0.000000
-9.504950,19.405941,0.000000
-9.504950,19.801980,0.000000
-9.108911,-19.801980,0.000000
-9.108911,-19.405941,0.000000
-9.108911,-19.009901,0.000000
-9.108911,-18.613861,0.000000
-9.108911,-18.217822,1.260728
-9.108911,-17.821782,1.165807
-9.108911,-17.425743,0.001911
-9.108911,-17.029703,0.000000
-9.108911,-16.633663,0.000000
-9.108911,-16.237624,0.000000
-9.108911,-15.841584,0.000000
-9.108911,-15.445545,0.002548
-9.108911,-15.049505,0.072624
-9.108911,-14.653465,0.245902
-9.108911,-14.257426,0.532576
-9.108911,-13.861386,0.957490
-9.108911,-13.465347,2.016272
-9.108911,-13.069307,3.822317
-9.108911,-12.673267,7.504483
-9.108911,-12.277228,5.097697
-9.108911,-11.881188,0.199398
-9.108911,-11.485149,0.000000
-9.108911,-11.089109,0.000000
-9.108911,-10.693069,0.000000
-9.108911,-10.297030,0.000000
-9.108911,-9.900990,0.000000
-9.108911,-9.504950,0.023571
-9.108911,-9.108911,0.189205
-9.108911,-8.712871,0.533850
-9.108911,-8.316832,1.204030
-9.108911,-7.920792,1.835349
-9.108911,-7.524752,1.592632
-9.108911,-7.128713,0.834539
-9.108911,-6.732673,0.464412
-9.108911,-6.336634,0.157352
-9.108911,-5.940594,0.000637
-9.108911,-5.544554,0.000000
-9.108911,-5.148515,0.000000
-9.108911,-4.752475,0.000000
-9.108911,-4.356436,0.000000
-9.108911,-3.960396,0.001274
-9.108911,-3.564356,0.057972
-9.108911,-3.168317,0.189205
-9.108911,-2.772277,0.546591
-9.108911,-2.376238,1.097642
-9.108911,-1.980198,0.953031
-9.108911,-1.584158,0.166908
-9.108911,-1.188119,0.001911
-9.108911,-0.792079,0.000000
-9.108911,-0.396040,0.000000
-9.108911,0.000000,0.000000
-9.108911,0.396040,0.000000
-9.108911,0.792079,0.000000
-9.108911,1.188119,0.000637
-9.108911,1.584158,0.005096
-9.108911,1.980198,0.088550
-9.108911,2.376238,0.633868
-9.108911,2.772277,0.642786
-9.108911,3.168317,0.754908
-9.108911,3.564356,0.769560
-9.108911,3.960396,0.388602
-9.108911,4.356436,0.034401
-9.108911,4.752475,0.000637
-9.108911,5.148515,0.000000
-9.108911,5.544554,0.000000
-9.108911,5.940594,0.000000
-9.108911,6.336634,0.000000
-9.108911,6.732673,0.001274
-9.108911,7.128713,0.124862
-9.108911,7.524752,1.442288
-9.108911,7.920792,3.096714
-9.108911,8.316832,6.999937
-9.108911,8.712871,2.271730
-9.108911,9.108911,1.297677
-9.108911,9.504950,0.991254
-9.108911,9.900990,0.251636
-9.108911,10.297030,0.011467
-9.108911,10.693069,0.000000
-9.108911,11.089109,0.000637
-9.108911,11.485149,0.000000
-9.108911,11.881188,0.000000
-9.108911,12.277228,0.000000
-9.108911,12.673267,0.017837
-9.108911,13.069307,0.989980
-9.108911,13.465347,3.790465
-9.108911,13.861386,7.470719
-9.108911,14.257426,9.601661
-9.108911,14.653465,1.161984
-9.108911,15.049505,0.458678
-9.108911,15.445545,0.359298
-9.108911,15.841584,0.110847
-9.108911,16.237624,0.003822
-9.108911,16.633663,0.000637
-9.108911,17.029703,0.000000
-9.108911,17.425743,0.001274
-9.108911,17.821782,0.000637
-9.108911,18.217822,0.000000
-9.108911,18.613861,0.000000
-9.108911,19.009901,0.000000
-9.108911,19.405941,0.000000
-9.108911,19.801980,0.000000
-8.712871,-19.801980,0.000000
-8.712871,-19.405941,0.000000
-8.712871,-19.009901,0.000000
-8.712871,-18.613861,0.000000
-8.712871,-18.217822,1.551861
-8.712871,-17.821782,0.165634
-8.712871,-17.425743,0.000000
-8.712871,-17.029703,0.000000
-8.712871,-16.633663,0.000000
-8.712871,-16.237624,0.000000
-8.712871,-15.841584,0.000000
-8.712871,-15.445545,0.155441
-8.712871,-15.049505,1.590084
-8.712871,-14.653465,1.674175
-8.712871,-14.257426,1.335263
-8.712871,-13.861386,1.011003
-8.712871,-13.465347,0.838999
-8.712871,-13.069307,0.705855
-8.712871,-12.673267,0.424914
-8.712871,-12.277228,0.120403
-8.712871,-11.881188,0.003822
-8.712871,-11.485149,0.000000
-8.712871,-11.089109,0.000000
-8.712871,-10.693069,0.000000
-8.712871,-10.297030,0.000000
-8.712871,-9.900990,0.009556
-8.712871,-9.504950,1.096368
-8.712871,-9.108911,2.941273
-8.712871,-8.712871,1.549313
-8.712871,-8.316832,0.930734
-8.712871,-7.920792,0.319163
-8.712871,-7.524752,0.081543
-8.712871,-7.128713,0.010193
-8.712871,-6.732673,0.000637
-8.712871,-6.336634,0.000637
-8.712871,-5.940594,0.000000
-8.712871,-5.544554,0.000000
-8.712871,-5.148515,0.000000
-8.712871,-4.752475,0.000000
-8.712871,-4.356436,0.004459
-8.712871,-3.960396,0.212139
-8.712871,-3.564356,4.203275
-8.712871,-3.168317,3.825502
-8.712871,-2.772277,1.441651
-8.712871,-2.376238,1.079805
-8.712871,-1.980198,0.273296
-8.712871,-1.584158,0.015926
-8.712871,-1.188119,0.000000
-8.712871,-0.792079,0.000000
-8.712871,-0.396040,0.000000
-8.712871,0.000000,0.000000
-8.712871,0.396040,0.000000
-8.712871,0.792079,0.001911
-8.712871,1.188119,0.072624
-8.712871,1.584158,1.073434
-8.712871,1.980198,5.818204
-8.712871,2.376238,14.944623
-8.712871,2.772277,4.093065
-8.712871,3.168317,1.663345
-8.712871,3.564356,1.000810
-8.712871,3.960396,0.149707
-8.712871,4.356436,0.003822
-8.712871,4.752475,0.000000
-8.712871,5.148515,0.000000
-8.712871,5.544554,0.000000
-8.712871,5.940594,0.000000
-8.712871,6.336634,0.000000
-8.712871,6.732673,0.035038
-8.712871,7.128713,0.506457
-8.712871,7.524752,3.346439
-8.712871,7.920792,10.974510
-8.712871,8.316832,15.672774
-8.712871,8.712871,1.892684
-8.712871,9.108911,0.606474
-8.712871,9.504950,0.412810
-8.712871,9.900990,0.072624
-8.712871,10.297030,0.001911
-8.712871,10.693069,0.000000
-8.712871,11.089109,0.000000
-8.712871,11.485149,0.000000
-8.712871,11.881188,0.000000
-8.712871,12.277228,0.001274
-8.712871,12.673267,0.017200
-8.712871,13.069307,0.586089
-8.712871,13.465347,1.706665
-8.712871,13.861386,9.347477
-8.712871,14.257426,6.015690
-8.712871,14.653465,0.144611
-8.712871,15.049505,0.011467
-8.712871,15.445545,0.005733
-8.712871,15.841584,0.000000
-8.712871,16.237624,0.000000
-8.712871,16.633663,0.000000
-8.712871,17.029703,0.005096
-8.712871,17.425743,0.053512
-8.712871,17.821782,0.056698
-8.712871,18.217822,0.000000
-8.712871,18.613861,0.000000
-8.712871,19.009901,0.000000
-8.712871,19.405941,0.000000
-8.712871,19.801980,0.000000
-8.316832,-19.801980,0.000000
-8.316832,-19.405941,0.000000
-8.316832,-19.009901,0.000000
-8.316832,-18.613861,0.008282
-8.316832,-18.217822,0.068165
-8.316832,-17.821782,0.001911
-8.316832,-17.425743,0.000000
-8.316832,-17.029703,0.000000
-8.316832,-16.633663,0.014015
-8.316832,-16.237624,0.151619
-8.316832,-15.841584,0.066891
-8.316832,-15.445545,1.742977
-8.316832,-15.049505,7.040708
-8.316832,-14.653465,1.539757
-8.316832,-14.257426,0.225517
-8.316832,-13.861386,0.050327
-8.316832,-13.465347,0.031216
-8.316832,-13.069307,0.010193
-8.316832,-12.673267,0.001274
-8.316832,-12.277228,0.000000
-8.316832,-11.881188,0.000000
-8.316832,-11.485149,0.000000
-8.316832,-11.089109,0.000000
-8.316832,-10.693069,0.010193
-8.316832,-10.297030,0.008282
-8.316832,-9.900990,0.159900
-8.316832,-9.504950,5.962178
-8.316832,-9.108911,8.047252
-8.316832,-8.712871,0.724966
-8.316832,-8.316832,0.088550
-8.316832,-7.920792,0.000637
-8.316832,-7.524752,0.000000
-8.316832,-7.128713,0.000000
-8.316832,-6.732673,0.000000
-8.316832,-6.336634,0.000000
-8.316832,-5.940594,0.000000
-8.316832,-5.544554,0.000000
-8.316832,-5.148515,0.000000
-8.316832,-4.752475,0.057335
-8.316832,-4.356436,0.571436
-8.316832,-3.960396,4.689346
-8.316832,-3.564356,18.894351
-8.316832,-3.168317,7.358598
-8.316832,-2.772277,0.438292
-8.316832,-2.376238,0.149070
-8.316832,-1.980198,0.009556
-8.316832,-1.584158,0.000000
-8.316832,-1.188119,0.000000
-8.316832,-0.792079,0.000000
-8.316832,-0.396040,0.000000
-8.316832,0.000000,0.000000
-8.316832,0.396040,0.000000
-8.316832,0.792079,0.064979
-8.316832,1.188119,0.769560
-8.316832,1.584158,1.990790
-8.316832,1.980198,6.829207
-8.316832,2.376238,16.392007
-8.316832,2.772277,3.196094
-8.316832,3.168317,0.135055
-8.316832,3.564356,0.091736
-8.316832,3.960396,0.007645
-8.316832,4.356436,0.000000
-8.316832,4.752475,0.000000
-8.316832,5.148515,0.000000
-8.316832,5.544554,0.000000
-8.316832,5.940594,0.000000
-8.316832,6.336634,0.000000
-8.316832,6.732673,0.122314
-8.316832,7.128713,0.452945
-8.316832,7.524752,0.383506
-8.316832,7.920792,3.120922
-8.316832,8.316832,5.878724
-8.316832,8.712871,0.349105
-8.316832,9.108911,0.013378
-8.316832,9.504950,0.017200
-8.316832,9.900990,0.000000
-8.316832,10.297030,0.000000
-8.316832,10.693069,0.000000
-8.316832,11.089109,0.003822
-8.316832,11.485149,0.050964
-8.316832,11.881188,0.075809
-8.316832,12.277228,0.136966
-8.316832,12.673267,0.106388
-8.316832,13.069307,0.239532
-8.316832,13.465347,0.941564
-8.316832,13.861386,3.696181
-8.316832,14.257426,2.092082
-8.316832,14.653465,0.024845
-8.316832,15.049505,0.000000
-8.316832,15.445545,0.000000
-8.316832,15.841584,0.000637
-8.316832,16.237624,0.003822
-8.316832,16.633663,0.011467
-8.316832,17.029703,0.434470
-8.316832,17.425743,1.116754
-8.316832,17.821782,0.881681
-8.316832,18.217822,0.157989
-8.316832,18.613861,0.000000
-8.316832,19.009901,0.000000
-8.316832,19.405941,0.000000
-8.316832,19.801980,0.000000
-7.920792,-19.801980,0.000000
-7.920792,-19.405941,0.000000
-7.920792,-19.009901,0.000000
-7.920792,-18.613861,0.001274
-7.920792,-18.217822,0.000000
-7.920792,-17.821782,0.000000
-7.920792,-17.425743,0.000637
-7.920792,-17.029703,0.001274
-7.920792,-16.633663,0.143974
-7.920792,-16.237624,0.953668
-7.920792,-15.841584,0.724329
-7.920792,-15.445545,4.482304
-7.920792,-15.049505,8.142173
-7.920792,-14.653465,0.724966
-7.920792,-14.257426,0.001911
-7.920792,-13.861386,0.000000
-7.920792,-13.465347,0.000000
-7.920792,-13.069307,0.000000
-7.920792,-12.673267,0.000000
-7.920792,-12.277228,0.000000
-7.920792,-11.881188,0.001274
-7.920792,-11.485149,0.004459
-7.920792,-11.089109,0.045231
-7.920792,-10.693069,0.379046
-7.920792,-10.297030,0.886778
-7.920792,-9.900990,3.251518
-7.920792,-9.504950,13.284463
-7.920792,-9.108911,6.709441
-7.920792,-8.712871,0.156078
-7.920792,-8.316832,0.003185
-7.920792,-7.920792,0.000000
-7.920792,-7.524752,0.000000
-7.920792,-7.128713,0.000000
-7.920792,-6.732673,0.000000
-7.920792,-6.336634,0.000000
-7.920792,-5.940594,0.000637
-7.920792,-5.544554,0.020386
-7.920792,-5.148515,0.186656
-7.920792,-4.752475,0.979787
-7.920792,-4.356436,2.027102
-7.920792,-3.960396,3.967565
-7.920792,-3.564356,7.355412
-7.920792,-3.168317,1.514912
-7.920792,-2.772277,0.014015
-7.920792,-2.376238,0.001274
-7.920792,-1.980198,0.000000
-7.920792,-1.584158,0.000000
-7.920792,-1.188119,0.000000
-7.920792,-0.792079,0.000000
-7.920792,-0.396040,0.000000
-7.920792,0.000000,0.001274
-7.920792,0.396040,0.036312
-7.920792,0.792079,0.319801
-7.920792,1.188119,0.659987
-7.920792,1.584158,0.184108
-7.920792,1.980198,0.056698
-7.920792,2.376238,0.256095
-7.920792,2.772277,0.091099
-7.920792,3.168317,0.000000
-7.920792,3.564356,0.000637
-7.920792,3.960396,0.000000
-7.920792,4.356436,0.000000
-7.920792,4.752475,0.000000
-7.920792,5.148515,0.002548
-7.920792,5.544554,0.033764
-7.920792,5.940594,0.034401
-7.920792,6.336634,0.058609
-7.920792,6.732673,0.312156
-7.920792,7.128713,0.252910
-7.920792,7.524752,0.031853
-7.920792,7.920792,0.148433
-7.920792,8.316832,0.500724
-7.920792,8.712871,0.046505
-7.920792,9.108911,0.000000
-7.920792,9.504950,0.000000
-7.920792,9.900990,0.000000
-7.920792,10.297030,0.021023
-7.920792,10.693069,0.055424
-7.920792,11.089109,0.540221
-7.920792,11.485149,1.392598
-7.920792,11.881188,0.881681
-7.920792,12.277228,0.903978
-7.920792,12.673267,0.550414
-7.920792,13.069307,0.097469
-7.920792,13.465347,0.181560
-7.920792,13.861386,0.473967
-7.920792,14.257426,0.194301
-7.920792,14.653465,0.000637
-7.920792,15.049505,0.000000
-7.920792,15.445545,0.000000
-7.920792,15.841584,0.037586
-7.920792,16.237624,0.814791
-7.920792,16.633663,0.933919
-7.920792,17.029703,5.037814
-7.920792,17.425743,4.660042
-7.920792,17.821782,1.140962
-7.920792,18.217822,0.500086
-7.920792,18.613861,0.000000
-7.920792,19.009901,0.000000
-7.920792,19.405941,0.000000
-7.920792,19.801980,0.000000
-7.524752,-19.801980,0.000000
-7.524752,-19.405941,0.000000
-7.524752,-19.009901,0.000000
-7.524752,-18.613861,0.000000
-7.524752,-18.217822,0.001274
-7.524752,-17.821782,0.025482
-7.524752,-17.425743,0.082817
-7.524752,-17.029703,0.203220
-7.524752,-16.633663,0.371402
-7.524752,-16.237624,1.152429
-7.524752,-15.841584,2.931080
-7.524752,-15.445545,10.436200
-7.524752,-15.049505,6.259681
-7.524752,-14.653465,0.142063
-7.524752,-14.257426,0.000000
-7.524752,-13.861386,0.000000
-7.524752,-13.465347,0.000000
-7.524752,-13.069307,0.000000
-7.524752,-12.673267,0.000000
-7.524752,-12.277228,0.017837
-7.524752,-11.881188,0.151619
-7.524752,-11.485149,0.407077
-7.524752,-11.089109,0.996988
-7.524752,-10.693069,1.626396
-7.524752,-10.297030,2.153876
-7.524752,-9.900990,3.285919
-7.524752,-9.504950,4.865810
-7.524752,-9.108911,1.140325
-7.524752,-8.712871,0.007008
-7.524752,-8.316832,0.000000
-7.524752,-7.920792,0.000000
-7.524752,-7.524752,0.000000
-7.524752,-7.128713,0.000000
-7.524752,-6.732673,0.001274
-7.524752,-6.336634,0.032490
-7.524752,-5.940594,0.140789
-7.524752,-5.544554,0.641512
-7.524752,-5.148515,1.217408
-7.524752,-4.752475,0.985521
-7.524752,-4.356436,0.337638
-7.524752,-3.960396,0.073261
-7.524752,-3.564356,0.019749
-7.524752,-3.168317,0.003822
-7.524752,-2.772277,0.000000
-7.524752,-2.376238,0.000000
-7.524752,-1.980198,0.000000
-7.524752,-1.584158,0.000000
-7.524752,-1.188119,0.000000
-7.524752,-0.792079,0.007645
-7.524752,-0.396040,0.047142
-7.524752,0.000000,0.107025
-7.524752,0.396040,0.402617
-7.524752,0.792079,0.590548
-7.524752,1.188119,0.192390
-7.524752,1.584158,0.003185
-7.524752,1.980198,0.000000
-7.524752,2.376238,0.000000
-7.524752,2.772277,0.000000
-7.524752,3.168317,0.000000
-7.524752,3.564356,0.000000
-7.524752,3.960396,0.000000
-7.524752,4.356436,0.008282
-7.524752,4.752475,0.119766
-7.524752,5.148515,0.702032
-7.524752,5.544554,1.591995
-7.524752,5.940594,0.886778
-7.524752,6.336634,0.846006
-7.524752,6.732673,0.433196
-7.524752,7.128713,0.069439
-7.524752,7.524752,0.003822
-7.524752,7.920792,0.000000
-7.524752,8.316832,0.005096
-7.524752,8.712871,0.000637
-7.524752,9.108911,0.000000
-7.524752,9.504950,0.000000
-7.524752,9.900990,0.007645
-7.524752,10.297030,0.643423
-7.524752,10.693069,3.070595
-7.524752,11.089109,7.730636
-7.524752,11.485149,7.402554
-7.524752,11.881188,1.296403
-7.524752,12.277228,1.068975
-7.524752,12.673267,0.522383
-7.524752,13.069307,0.052238
-7.524752,13.465347,0.003185
-7.524752,13.861386,0.009556
-7.524752,14.257426,0.003822
-7.524752,14.653465,0.000000
-7.524752,15.049505,0.000000
-7.524752,15.445545,0.000000
-7.524752,15.841584,0.098106
-7.524752,16.237624,1.665893
-7.524752,16.633663,3.460471
-7.524752,17.029703,9.640521
-7.524752,17.425743,4.238950
-7.524752,17.821782,0.221694
-7.524752,18.217822,0.105114
-7.524752,18.613861,0.000637
-7.524752,19.009901,0.000000
-7.524752,19.405941,0.000000
-7.524752,19.801980,0.000000
-7.128713,-19.801980,0.000000
-7.128713,-19.405941,0.000000
-7.128713,-19.009901,0.000000
-7.128713,-18.613861,0.000637
-7.128713,-18.217822,0.117218
-7.128713,-17.821782,0.944749
-7.128713,-17.425743,1.107835
-7.128713,-17.029703,1.184281
-7.128713,-16.633663,1.074071
-7.128713,-16.237624,1.407887
-7.128713,-15.841584,2.333525
-7.128713,-15.445545,3.209472
-7.128713,-15.049505,0.832628
-7.128713,-14.653465,0.005096
-7.128713,-14.257426,0.000000
-7.128713,-13.861386,0.000000
-7.128713,-13.465347,0.000000
-7.128713,-13.069307,0.000000
-7.128713,-12.673267,0.014015
-7.128713,-12.277228,0.772108
-7.128713,-11.881188,1.855098
-7.128713,-11.485149,1.462036
-7.128713,-11.089109,1.054960
-7.128713,-10.693069,0.555510
-7.128713,-10.297030,0.352927
-7.128713,-9.900990,0.179012
-7.128713,-9.504950,0.038860
-7.128713,-9.108911,0.004459
-7.128713,-8.712871,0.000000
-7.128713,-8.316832,0.000000
-7.128713,-7.920792,0.000000
-7.128713,-7.524752,0.000000
-7.128713,-7.128713,0.000000
-7.128713,-6.732673,0.129322
-7.128713,-6.336634,2.241152
-7.128713,-5.940594,2.144320
-7.128713,-5.544554,1.395146
-7.128713,-5.148515,0.701395
-7.128713,-4.752475,0.107025
-7.128713,-4.356436,0.010193
-7.128713,-3.960396,0.001911
-7.128713,-3.564356,0.000000
-7.128713,-3.168317,0.000000
-7.128713,-2.772277,0.000000
-7.128713,-2.376238,0.000000
-7.128713,-1.980198,0.000000
-7.128713,-1.584158,0.002548
-7.128713,-1.188119,0.057335
-7.128713,-0.792079,1.639137
-7.128713,-0.396040,5.311747
-7.128713,0.000000,1.984420
-7.128713,0.396040,1.537209
-7.128713,0.792079,0.410262
-7.128713,1.188119,0.049053
-7.128713,1.584158,0.000637
-7.128713,1.980198,0.000000
-7.128713,2.376238,0.000000
-7.128713,2.772277,0.000000
-7.128713,3.168317,0.000000
-7.128713,3.564356,0.000000
-7.128713,3.960396,0.014015
-7.128713,4.356436,0.306422
-7.128713,4.752475,3.641394
-7.128713,5.148515,14.496138
-7.128713,5.544554,13.931072
-7.128713,5.940594,2.000346
-7.128713,6.336634,1.191289
-7.128713,6.732673,0.275844
-7.128713,7.128713,0.017200
-7.128713,7.524752,0.000000
-7.128713,7.920792,0.000000
-7.128713,8.316832,0.000000
-7.128713,8.712871,0.000000
-7.128713,9.108911,0.000000
-7.128713,9.504950,0.000000
-7.128713,9.900990,0.010193
-7.128713,10.297030,0.793768
-7.128713,10.693069,3.618460
-7.128713,11.089109,13.538647
-7.128713,11.485149,6.288349
-7.128713,11.881188,0.405803
-7.128713,12.277228,0.241443
-7.128713,12.673267,0.093010
-7.128713,13.069307,0.004459
-7.128713,13.465347,0.000000
-7.128713,13.861386,0.000000
-7.128713,14.257426,0.000637
-7.128713,14.653465,0.004459
-7.128713,15.049505,0.001274
-7.128713,15.445545,0.013378
-7.128713,15.841584,0.066891
-7.128713,16.237624,0.740892
-7.128713,16.633663,3.600623
-7.128713,17.029703,10.168638
-7.128713,17.425743,1.627033
-7.128713,17.821782,0.003822
-7.128713,18.217822,0.000637
-7.128713,18.613861,0.000000
-7.128713,19.009901,0.000000
-7.128713,19.405941,0.000000
-7.128713,19.801980,0.000000
-6.732673,-19.801980,0.000000
-6.732673,-19.405941,0.000000
-6.732673,-19.009901,0.084091
-6.732673,-18.613861,0.057972
-6.732673,-18.217822,1.865291
-6.732673,-17.821782,4.942893
-6.732673,-17.425743,1.233334
-6.732673,-17.029703,0.575896
-6.732673,-16.633663,0.334453
-6.732673,-16.237624,0.259918
-6.732673,-15.841584,0.168819
-6.732673,-15.445545,0.053512
-6.732673,-15.049505,0.001911
-6.732673,-14.653465,0.000000
-6.732673,-14.257426,0.000000
-6.732673,-13.861386,0.000637
-6.732673,-13.465347,0.021660
-6.732673,-13.069307,0.014652
-6.732673,-12.673267,0.202583
-6.732673,-12.277228,5.700986
-6.732673,-11.881188,5.307924
-6.732673,-11.485149,0.468234
-6.732673,-11.089109,0.058609
-6.732673,-10.693069,0.007008
-6.732673,-10.297030,0.007645
-6.732673,-9.900990,0.001911
-6.732673,-9.504950,0.000000
-6.732673,-9.108911,0.000000
-6.732673,-8.712871,0.000000
-6.732673,-8.316832,0.000637
-6.732673,-7.920792,0.000000
-6.732673,-7.524752,0.001274
-6.732673,-7.128713,0.035675
-6.732673,-6.732673,1.893321
-6.732673,-6.336634,13.492780
-6.732673,-5.940594,4.179067
-6.732673,-5.544554,0.419818
-6.732673,-5.148515,0.070713
-6.732673,-4.752475,0.000637
-6.732673,-4.356436,0.000000
-6.732673,-3.960396,0.000000
-6.732673,-3.564356,0.000000
-6.732673,-3.168317,0.000000
-6.732673,-2.772277,0.000000
-6.732673,-2.376238,0.000000
-6.732673,-1.980198,0.021023
-6.732673,-1.584158,0.291133
-6.732673,-1.188119,1.916892
-6.732673,-0.792079,15.017247
-6.732673,-0.396040,25.115172
-6.732673,0.000000,2.685178
-6.732673,0.396040,0.588000
-6.732673,0.792079,0.077720
-6.732673,1.188119,0.001911
-6.732673,1.584158,0.000000
-6.732673,1.980198,0.000000
-6.732673,2.376238,0.000000
-6.732673,2.772277,0.000000
-6.732673,3.168317,0.000000
-6.732673,3.564356,0.005733
-6.732673,3.960396,0.147159
-6.732673,4.356436,0.496264
-6.732673,4.752475,1.265187
-6.732673,5.148515,8.986905
-6.732673,5.544554,9.569171
-6.732673,5.940594,0.419181
-6.732673,6.336634,0.212139
-6.732673,6.732673,0.037586
-6.732673,7.128713,0.000000
-6.732673,7.524752,0.000000
-6.732673,7.920792,0.000000
-6.732673,8.316832,0.000000
-6.732673,8.712871,0.000000
-6.732673,9.108911,0.003185
-6.732673,9.504950,0.008919
-6.732673,9.900990,0.002548
-6.732673,10.297030,0.276481
-6.732673,10.693069,1.130769
-6.732673,11.089109,6.460353
-6.732673,11.485149,2.341169
-6.732673,11.881188,0.022934
-6.732673,12.277228,0.003185
-6.732673,12.673267,0.001274
-6.732673,13.069307,0.000000
-6.732673,13.465347,0.000000
-6.732673,13.861386,0.001911
-6.732673,14.257426,0.090462
-6.732673,14.653465,0.258006
-6.732673,15.049505,0.254821
-6.732673,15.445545,0.348468
-6.732673,15.841584,0.341460
-6.732673,16.237624,0.559332
-6.732673,16.633663,2.144320
-6.732673,17.029703,4.222386
-6.732673,17.425743,0.398795
-6.732673,17.821782,0.001274
-6.732673,18.217822,0.000000
-6.732673,18.613861,0.000000
-6.732673,19.009901,0.000000
-6.732673,19.405941,0.000000
-6.732673,19.801980,0.000000
-6.336634,-19.801980,0.000000
-6.336634,-19.405941,0.029304
-6.336634,-19.009901,0.867029
-6.336634,-18.613861,0.669543
-6.336634,-18.217822,5.200900
-6.336634,-17.821782,7.127984
-6.336634,-17.425743,0.428737
-6.336634,-17.029703,0.011467
-6.336634,-16.633663,0.005733
-6.336634,-16.237624,0.002548
-6.336634,-15.841584,0.002548
-6.336634,-15.445545,0.000000
-6.336634,-15.049505,0.000000
-6.336634,-14.653465,0.000637
-6.336634,-14.257426,0.000000
-6.336634,-13.861386,0.019749
-6.336634,-13.465347,0.295593
-6.336634,-13.069307,0.321712
-6.336634,-12.673267,1.373486
-6.336634,-12.277228,10.813972
-6.336634,-11.881188,4.997680
-6.336634,-11.485149,0.086639
