X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-11.485149,-6.732673,0.340136
-11.485149,-6.336634,0.264692
-11.485149,-5.940594,0.393841
-11.485149,-5.544554,0.300496
-11.485149,-5.148515,0.072886
-11.485149,-4.752475,0.411743
-11.485149,-4.356436,0.329906
-11.485149,-3.960396,0.864405
-11.485149,-3.564356,0.636795
-11.485149,-3.168317,0.242954
-11.485149,-2.772277,0.136821
-11.485149,-2.376238,0.026853
-11.485149,-1.980198,0.054984
-11.485149,-1.584158,0.308168
-11.485149,-1.188119,0.017902
-11.485149,-0.792079,0.017902
-11.485149,-0.396040,0.037082
-11.485149,0.000000,0.214823
-11.485149,0.396040,0.210986
-11.485149,0.792079,0.095903
-11.485149,1.188119,0.021738
-11.485149,1.584158,0.074165
-11.485149,1.980198,0.386169
-11.485149,2.376238,0.231446
-11.485149,2.772277,0.273643
-11.485149,3.168317,0.194363
-11.485149,3.564356,0.415579
-11.485149,3.960396,0.415579
-11.485149,4.356436,0.030689
-11.485149,4.752475,0.028132
-11.485149,5.148515,0.049870
-11.485149,5.544554,0.241675
-11.485149,5.940594,0.563909
-11.485149,6.336634,0.409186
-11.485149,6.732673,0.563909
-11.485149,7.128713,0.662369
-11.485149,7.524752,0.554958
-11.485149,7.920792,0.511482
-11.485149,8.316832,0.786404
-11.485149,8.712871,0.218659
-11.485149,9.108911,0.363152
-11.485149,9.504950,0.491023
-11.485149,9.900990,1.528053
-11.485149,10.297030,3.612343
-11.485149,10.693069,0.476957
-11.485149,11.089109,0.109969
-11.485149,11.485149,0.116362
-11.485149,11.881188,0.658533
-11.485149,12.277228,0.519154
-11.485149,12.673267,0.393841
-11.485149,13.069307,0.727583
-11.485149,13.465347,0.425809
-11.485149,13.861386,0.700731
-11.485149,14.257426,0.384890
-11.485149,14.653465,0.328627
-11.485149,15.049505,0.269807
-11.485149,15.445545,0.248069
-11.485149,15.841584,2.051043
-11.485149,16.237624,2.920563
-11.485149,16.633663,0.000000
-11.485149,17.029703,0.000000
-11.485149,17.425743,0.000000
-11.485149,17.821782,0.000000
-11.485149,18.217822,0.000000
-11.485149,18.613861,0.000000
-11.485149,19.009901,0.000000
-11.485149,19.405941,0.000000
-11.485149,19.801980,0.000000
-11.089109,-19.801980,0.000000
-11.089109,-19.405941,0.000000
-11.089109,-19.009901,0.000000
-11.089109,-18.613861,0.000000
-11.089109,-18.217822,0.000000
-11.089109,-17.821782,0.000000
-11.089109,-17.425743,0.000000
-11.089109,-17.029703,0.080558
-11.089109,-16.633663,0.510203
-11.089109,-16.237624,0.653418
-11.089109,-15.841584,0.191806
-11.089109,-15.445545,0.186691
-11.089109,-15.049505,0.106133
-11.089109,-14.653465,0.230167
-11.089109,-14.257426,0.182855
-11.089109,-13.861386,0.366988
-11.089109,-13.465347,0.323512
-11.089109,-13.069307,0.478236
-11.089109,-12.673267,0.666206
-11.089109,-12.277228,0.281315
-11.089109,-11.881188,0.048591
-11.089109,-11.485149,0.324791
-11.089109,-11.089109,1.496085
-11.089109,-10.693069,0.378497
-11.089109,-10.297030,0.070329
-11.089109,-9.900990,0.194363
-11.089109,-9.504950,0.648304
-11.089109,-9.108911,0.479515
-11.089109,-8.712871,0.366988
-11.089109,-8.316832,0.242954
-11.089109,-7.920792,0.485908
-11.089109,-7.524752,0.673878
-11.089109,-7.128713,0.135543
-11.089109,-6.732673,0.038361
-11.089109,-6.336634,0.024295
-11.089109,-5.940594,0.185412
-11.089109,-5.544554,0.645746
-11.089109,-5.148515,0.480793
-11.089109,-4.752475,0.535778
-11.089109,-4.356436,0.405350
-11.089109,-3.960396,1.282541
-11.089109,-3.564356,4.735046
-11.089109,-3.168317,2.024191
-11.089109,-2.772277,0.065214
-11.089109,-2.376238,0.070329
-11.089109,-1.980198,0.141936
-11.089109,-1.584158,0.292824
-11.089109,-1.188119,0.063935
-11.089109,-0.792079,0.048591
-11.089109,-0.396040,0.092067
-11.089109,0.000000,0.258298
-11.089109,0.396040,0.265971
-11.089109,0.792079,0.012787
-11.089109,1.188119,0.092067
-11.089109,1.584158,0.487187
-11.089109,1.980198,0.145772
-11.089109,2.376238,0.198199
-11.089109,2.772277,1.248016
-11.089109,3.168317,0.595877
-11.089109,3.564356,0.820929
-11.089109,3.960396,0.253184
-11.089109,4.356436,0.563909
-11.089109,4.752475,0.232724
-11.089109,5.148515,0.184134
-11.089109,5.544554,0.466727
-11.089109,5.940594,0.271086
-11.089109,6.336634,0.306889
-11.089109,6.732673,0.205872
-11.089109,7.128713,0.129149
-11.089109,7.524752,0.450104
-11.089109,7.920792,0.537056
-11.089109,8.316832,1.299165
-11.089109,8.712871,0.870798
-11.089109,9.108911,0.764666
-11.089109,9.504950,0.420694
-11.089109,9.900990,0.741649
-11.089109,10.297030,2.076618
-11.089109,10.693069,0.717354
-11.089109,11.089109,0.288987
-11.089109,11.485149,0.250626
-11.089109,11.881188,0.997390
-11.089109,12.277228,7.821841
-11.089109,12.673267,3.341257
-11.089109,13.069307,0.898930
-11.089109,13.465347,0.599713
-11.089109,13.861386,0.374661
-11.089109,14.257426,0.262135
-11.089109,14.653465,0.221216
-11.089109,15.049505,0.232724
-11.089109,15.445545,0.437317
-11.089109,15.841584,1.814483
-11.089109,16.237624,7.228521
-11.089109,16.633663,2.923120
-11.089109,17.029703,0.000000
-11.089109,17.425743,0.000000
-11.089109,17.821782,0.000000
-11.089109,18.217822,0.000000
-11.089109,18.613861,0.000000
-11.089109,19.009901,0.000000
-11.089109,19.405941,0.000000
-11.089109,19.801980,0.000000
-10.693069,-19.801980,0.000000
-10.693069,-19.405941,0.000000
-10.693069,-19.009901,0.000000
-10.693069,-18.613861,0.000000
-10.693069,-18.217822,0.000000
-10.693069,-17.821782,0.000000
-10.693069,-17.425743,0.035804
-10.693069,-17.029703,0.388726
-10.693069,-16.633663,0.602270
-10.693069,-16.237624,0.328627
-10.693069,-15.841584,0.159838
-10.693069,-15.445545,0.141936
-10.693069,-15.049505,0.328627
-10.693069,-14.653465,0.286430
-10.693069,-14.257426,0.035804
-10.693069,-13.861386,0.430924
-10.693069,-13.465347,0.902766
-10.693069,-13.069307,0.259577
-10.693069,-12.673267,0.529384
-10.693069,-12.277228,0.102296
-10.693069,-11.881188,0.517876
-10.693069,-11.485149,0.788961
-10.693069,-11.089109,1.865631
-10.693069,-10.693069,0.125313
-10.693069,-10.297030,0.035804
-10.693069,-9.900990,0.514040
-10.693069,-9.504950,0.658533
-10.693069,-9.108911,0.388726
-10.693069,-8.712871,0.309447
-10.693069,-8.316832,0.341414
-10.693069,-7.920792,0.320955
-10.693069,-7.524752,0.470564
-10.693069,-7.128713,0.163674
-10.693069,-6.732673,0.057542
-10.693069,-6.336634,0.134264
-10.693069,-5.940594,0.721190
-10.693069,-5.544554,0.335021
-10.693069,-5.148515,0.225052
-10.693069,-4.752475,0.338857
-10.693069,-4.356436,0.728862
-10.693069,-3.960396,0.588204
-10.693069,-3.564356,1.634185
-10.693069,-3.168317,0.295381
-10.693069,-2.772277,0.154723
-10.693069,-2.376238,0.465449
-10.693069,-1.980198,0.625287
-10.693069,-1.584158,0.347808
-10.693069,-1.188119,0.124034
-10.693069,-0.792079,0.681550
-10.693069,-0.396040,1.331132
-10.693069,0.000000,0.439875
-10.693069,0.396040,0.364431
-10.693069,0.792079,0.524269
-10.693069,1.188119,0.124034
-10.693069,1.584158,0.257020
-10.693069,1.980198,0.457777
-10.693069,2.376238,0.078001
-10.693069,2.772277,0.282594
-10.693069,3.168317,0.592041
-10.693069,3.564356,0.589483
-10.693069,3.960396,0.561352
-10.693069,4.356436,1.103523
-10.693069,4.752475,6.179983
-10.693069,5.148515,1.104801
-10.693069,5.544554,0.285151
-10.693069,5.940594,0.452662
-10.693069,6.336634,0.130428
-10.693069,6.732673,0.723747
-10.693069,7.128713,0.153445
-10.693069,7.524752,0.080558
-10.693069,7.920792,0.161117
-10.693069,8.316832,3.864248
-10.693069,8.712871,14.311271
-10.693069,9.108911,4.417927
-10.693069,9.504950,0.218659
-10.693069,9.900990,0.173904
-10.693069,10.297030,0.216101
-10.693069,10.693069,0.503810
-10.693069,11.089109,0.085673
-10.693069,11.485149,0.095903
-10.693069,11.881188,0.776174
-10.693069,12.277228,2.774791
-10.693069,12.673267,14.824031
-10.693069,13.069307,6.640317
-10.693069,13.465347,0.245511
-10.693069,13.861386,2.285047
-10.693069,14.257426,0.834995
-10.693069,14.653465,0.497416
-10.693069,15.049505,0.281315
-10.693069,15.445545,0.156002
-10.693069,15.841584,0.617615
-10.693069,16.237624,1.753105
-10.693069,16.633663,18.642246
-10.693069,17.029703,0.769781
-10.693069,17.425743,0.000000
-10.693069,17.821782,0.000000
-10.693069,18.217822,0.000000
-10.693069,18.613861,0.000000
-10.693069,19.009901,0.000000
-10.693069,19.405941,0.000000
-10.693069,19.801980,0.000000
-10.297030,-19.801980,0.000000
-10.297030,-19.405941,0.000000
-10.297030,-19.009901,0.000000
-10.297030,-18.613861,0.000000
-10.297030,-18.217822,0.000000
-10.297030,-17.821782,0.000000
-10.297030,-17.425743,0.372103
-10.297030,-17.029703,0.517876
-10.297030,-16.633663,0.419415
-10.297030,-16.237624,0.462891
-10.297030,-15.841584,0.667484
-10.297030,-15.445545,0.322234
-10.297030,-15.049505,0.822208
-10.297030,-14.653465,0.402792
-10.297030,-14.257426,0.190527
-10.297030,-13.861386,1.095851
-10.297030,-13.465347,0.866962
-10.297030,-13.069307,0.227610
-10.297030,-12.673267,0.712239
-10.297030,-12.277228,0.189248
-10.297030,-11.881188,0.070329
-10.297030,-11.485149,0.159838
-10.297030,-11.089109,0.739092
-10.297030,-10.693069,0.198199
-10.297030,-10.297030,0.446268
-10.297030,-9.900990,1.077949
-10.297030,-9.504950,0.626566
-10.297030,-9.108911,0.593319
-10.297030,-8.712871,0.444989
-10.297030,-8.316832,0.095903
-10.297030,-7.920792,0.034525
-10.297030,-7.524752,0.572860
-10.297030,-7.128713,0.309447
-10.297030,-6.732673,0.466727
-10.297030,-6.336634,0.710960
-10.297030,-5.940594,0.985882
-10.297030,-5.544554,0.542171
-10.297030,-5.148515,0.290266
-10.297030,-4.752475,0.250626
-10.297030,-4.356436,0.755715
-10.297030,-3.960396,0.095903
-10.297030,-3.564356,0.347808
-10.297030,-3.168317,0.433481
-10.297030,-2.772277,0.682829
-10.297030,-2.376238,2.357933
-10.297030,-1.980198,1.043424
-10.297030,-1.584158,0.496138
-10.297030,-1.188119,1.099687
-10.297030,-0.792079,1.958977
-10.297030,-0.396040,1.736482
-10.297030,0.000000,4.186481
-10.297030,0.396040,5.062395
-10.297030,0.792079,4.288778
-10.297030,1.188119,17.850727
-10.297030,1.584158,12.311375
-10.297030,1.980198,0.584368
-10.297030,2.376238,0.081837
-10.297030,2.772277,0.374661
-10.297030,3.168317,0.202035
-10.297030,3.564356,0.106133
-10.297030,3.960396,0.343972
-10.297030,4.356436,1.195590
-10.297030,4.752475,7.642822
-10.297030,5.148515,28.810511
-10.297030,5.544554,6.526512
-10.297030,5.940594,0.241675
-10.297030,6.336634,0.026853
-10.297030,6.732673,0.107411
-10.297030,7.128713,0.076722
-10.297030,7.524752,0.361874
-10.297030,7.920792,0.159838
-10.297030,8.316832,0.540892
-10.297030,8.712871,2.888595
-10.297030,9.108911,24.735277
-10.297030,9.504950,2.374556
-10.297030,9.900990,0.097182
-10.297030,10.297030,0.021738
-10.297030,10.693069,0.015344
-10.297030,11.089109,0.115083
-10.297030,11.485149,0.379775
-10.297030,11.881188,0.200757
-10.297030,12.277228,0.164953
-10.297030,12.673267,5.174921
-10.297030,13.069307,13.455817
-10.297030,13.465347,1.459003
-10.297030,13.861386,1.016571
-10.297030,14.257426,1.144441
-10.297030,14.653465,0.347808
-10.297030,15.049505,0.473121
-10.297030,15.445545,0.436039
-10.297030,15.841584,0.265971
-10.297030,16.237624,0.177740
-10.297030,16.633663,8.054565
-10.297030,17.029703,6.526512
-10.297030,17.425743,0.000000
-10.297030,17.821782,0.000000
-10.297030,18.217822,0.000000
-10.297030,18.613861,0.000000
-10.297030,19.009901,0.000000
-10.297030,19.405941,0.000000
-10.297030,19.801980,0.000000
-9.900990,-19.801980,0.000000
-9.900990,-19.405941,0.000000
-9.900990,-19.009901,0.000000
-9.900990,-18.613861,0.000000
-9.900990,-18.217822,0.000000
-9.900990,-17.821782,0.236560
-9.900990,-17.425743,1.485856
-9.900990,-17.029703,0.241675
-9.900990,-16.633663,0.723747
-9.900990,-16.237624,0.326070
-9.900990,-15.841584,0.400235
-9.900990,-15.445545,0.180297
-9.900990,-15.049505,0.804306
-9.900990,-14.653465,1.024243
-9.900990,-14.257426,0.600992
-9.900990,-13.861386,1.796581
-9.900990,-13.465347,2.673773
-9.900990,-13.069307,0.283873
-9.900990,-12.673267,0.361874
-9.900990,-12.277228,0.144494
-9.900990,-11.881188,0.432202
-9.900990,-11.485149,0.130428
-9.900990,-11.089109,0.526827
-9.900990,-10.693069,0.462891
-9.900990,-10.297030,1.349034
-9.900990,-9.900990,9.016152
-9.900990,-9.504950,1.437265
-9.900990,-9.108911,0.708403
-9.900990,-8.712871,0.213544
-9.900990,-8.316832,0.465449
-9.900990,-7.920792,0.092067
-9.900990,-7.524752,0.124034
-9.900990,-7.128713,0.476957
-9.900990,-6.732673,1.104801
-9.900990,-6.336634,16.625727
-9.900990,-5.940594,10.747519
-9.900990,-5.544554,0.641910
-9.900990,-5.148515,0.714796
-9.900990,-4.752475,0.024295
-9.900990,-4.356436,0.021738
-9.900990,-3.960396,0.225052
-9.900990,-3.564356,0.359316
-9.900990,-3.168317,1.641858
-9.900990,-2.772277,12.830530
-9.900990,-2.376238,27.723611
-9.900990,-1.980198,3.529227
-9.900990,-1.584158,0.167510
-9.900990,-1.188119,1.163622
-9.900990,-0.792079,0.794076
-9.900990,-0.396040,0.534499
-9.900990,0.000000,1.196868
-9.900990,0.396040,1.746712
-9.900990,0.792079,1.214770
-9.900990,1.188119,4.772128
-9.900990,1.584158,12.180947
-9.900990,1.980198,1.540840
-9.900990,2.376238,0.139379
-9.900990,2.772277,0.855454
-9.900990,3.168317,1.537004
-9.900990,3.564356,0.661091
-9.900990,3.960396,0.278758
-9.900990,4.356436,0.010230
-9.900990,4.752475,0.023017
-9.900990,5.148515,1.726252
-9.900990,5.544554,5.222233
-9.900990,5.940594,0.616336
-9.900990,6.336634,0.038361
-9.900990,6.732673,0.020459
-9.900990,7.128713,0.044755
-9.900990,7.524752,0.125313
-9.900990,7.920792,0.116362
-9.900990,8.316832,0.322234
-9.900990,8.712871,0.071608
-9.900990,9.108911,4.137891
-9.900990,9.504950,2.302948
-9.900990,9.900990,0.156002
-9.900990,10.297030,0.264692
-9.900990,10.693069,0.176461
-9.900990,11.089109,0.069050
-9.900990,11.485149,0.039640
-9.900990,11.881188,0.052427
-9.900990,12.277228,0.086952
-9.900990,12.673267,0.223773
-9.900990,13.069307,4.072677
-9.900990,13.465347,0.713518
-9.900990,13.861386,0.161117
-9.900990,14.257426,0.167510
-9.900990,14.653465,0.295381
-9.900990,15.049505,0.216101
-9.900990,15.445545,0.462891
-9.900990,15.841584,0.630402
-9.900990,16.237624,0.150887
-9.900990,16.633663,1.178966
-9.900990,17.029703,1.704514
-9.900990,17.425743,0.109969
-9.900990,17.821782,0.000000
-9.900990,18.217822,0.000000
-9.900990,18.613861,0.000000
-9.900990,19.009901,0.000000
-9.900990,19.405941,0.000000
-9.900990,19.801980,0.000000
-9.504950,-19.801980,0.000000
-9.504950,-19.405941,0.000000
-9.504950,-19.009901,0.000000
-9.504950,-18.613861,0.000000
-9.504950,-18.217822,0.000000
-9.504950,-17.821782,1.967928
-9.504950,-17.425743,4.779801
-9.504950,-17.029703,0.306889
-9.504950,-16.633663,0.726305
-9.504950,-16.237624,0.320955
-9.504950,-15.841584,0.507646
-9.504950,-15.445545,0.237839
-9.504950,-15.049505,0.476957
-9.504950,-14.653465,0.558794
-9.504950,-14.257426,0.553679
-9.504950,-13.861386,11.728286
-9.504950,-13.465347,1.984551
-9.504950,-13.069307,0.237839
-9.504950,-12.673267,0.592041
-9.504950,-12.277228,0.126592
-9.504950,-11.881188,0.322234
-9.504950,-11.485149,0.226331
-9.504950,-11.089109,0.271086
-9.504950,-10.693069,0.631680
-9.504950,-10.297030,9.592848
-9.504950,-9.900990,11.530086
-9.504950,-9.504950,0.387448
-9.504950,-9.108911,0.338857
-9.504950,-8.712871,0.060099
-9.504950,-8.316832,0.038361
-9.504950,-7.920792,0.065214
-9.504950,-7.524752,0.012787
-9.504950,-7.128713,0.561352
-9.504950,-6.732673,3.644310
-9.504950,-6.336634,8.788542
-9.504950,-5.940594,0.918110
-9.504950,-5.544554,0.015344
-9.504950,-5.148515,0.056263
-9.504950,-4.752475,0.345250
-9.504950,-4.356436,1.043424
-9.504950,-3.960396,0.528105
-9.504950,-3.564356,0.299217
-9.504950,-3.168317,0.337578
-9.504950,-2.772277,0.127871
-9.504950,-2.376238,0.570303
-9.504950,-1.980198,0.570303
-9.504950,-1.584158,0.038361
-9.504950,-1.188119,0.112526
-9.504950,-0.792079,0.358038
-9.504950,-0.396040,0.355480
-9.504950,0.000000,0.455219
-9.504950,0.396040,0.019181
-9.504950,0.792079,0.016623
-9.504950,1.188119,0.017902
-9.504950,1.584158,0.866962
-9.504950,1.980198,0.140658
-9.504950,2.376238,0.161117
-9.504950,2.772277,0.171347
-9.504950,3.168317,0.577975
-9.504950,3.564356,1.874582
-9.504950,3.960396,6.359002
-9.504950,4.356436,0.315840
-9.504950,4.752475,0.024295
-9.504950,5.148515,0.076722
-9.504950,5.544554,0.799191
-9.504950,5.940594,0.065214
-9.504950,6.336634,0.387448
-9.504950,6.732673,0.244233
-9.504950,7.128713,0.069050
-9.504950,7.524752,0.016623
-9.504950,7.920792,0.033246
-9.504950,8.316832,0.095903
-9.504950,8.712871,0.062657
-9.504950,9.108911,0.531941
-9.504950,9.504950,0.551122
-9.504950,9.900990,0.227610
-9.504950,10.297030,0.528105
-9.504950,10.693069,0.332463
-9.504950,11.089109,0.154723
-9.504950,11.485149,0.112526
-9.504950,11.881188,0.033246
-9.504950,12.277228,0.011508
-9.504950,12.673267,0.043476
-9.504950,13.069307,0.475678
-9.504950,13.465347,0.116362
-9.504950,13.861386,0.283873
-9.504950,14.257426,0.053706
-9.504950,14.653465,0.180297
-9.504950,15.049505,0.101018
-9.504950,15.445545,0.177740
-9.504950,15.841584,0.285151
-9.504950,16.237624,0.267249
-9.504950,16.633663,0.675156
-9.504950,17.029703,0.696894
-9.504950,17.425743,0.420694
-9.504950,17.821782,0.000000
-9.504950,18.217822,0.000000
-9.504950,18.613861,0.000000
-9.504950,19.009901,0.000000
-9.504950,19.405941,0.000000
-9.504950,19.801980,0.000000
-9.108911,-19.801980,0.000000
-9.108911,-19.405941,0.000000
-9.108911,-19.009901,0.000000
-9.108911,-18.613861,0.000000
-9.108911,-18.217822,0.207150
-9.108911,-17.821782,5.228626
-9.108911,-17.425743,3.189091
-9.108911,-17.029703,0.130428
-9.108911,-16.633663,0.471842
-9.108911,-16.237624,0.124034
-9.108911,-15.841584,0.464170
-9.108911,-15.445545,0.653418
-9.108911,-15.049505,0.452662
-9.108911,-14.653465,0.526827
-9.108911,-14.257426,3.585490
-9.108911,-13.861386,8.161976
-9.108911,-13.465347,0.593319
-9.108911,-13.069307,0.079280
-9.108911,-12.673267,0.172625
-9.108911,-12.277228,0.271086
-9.108911,-11.881188,0.317119
-9.108911,-11.485149,0.439875
-9.108911,-11.089109,0.478236
-9.108911,-10.693069,0.912996
-9.108911,-10.297030,3.235125
-9.108911,-9.900990,2.842562
-9.108911,-9.504950,1.421920
-9.108911,-9.108911,0.214823
-9.108911,-8.712871,0.093345
-9.108911,-8.316832,0.015344
-9.108911,-7.920792,0.008951
-9.108911,-7.524752,0.044755
-9.108911,-7.128713,0.148330
-9.108911,-6.732673,0.116362
-9.108911,-6.336634,0.337578
-9.108911,-5.940594,0.337578
-9.108911,-5.544554,0.205872
-9.108911,-5.148515,0.519154
-9.108911,-4.752475,2.247964
-9.108911,-4.356436,0.508925
-9.108911,-3.960396,0.460334
-9.108911,-3.564356,0.079280
-9.108911,-3.168317,0.051148
-9.108911,-2.772277,0.002557
-9.108911,-2.376238,0.025574
-9.108911,-1.980198,0.015344
-9.108911,-1.584158,0.341414
-9.108911,-1.188119,0.118920
-9.108911,-0.792079,0.079280
-9.108911,-0.396040,0.019181
-9.108911,0.000000,0.076722
-9.108911,0.396040,0.010230
-9.108911,0.792079,0.000000
-9.108911,1.188119,0.042197
-9.108911,1.584158,0.028132
-9.108911,1.980198,0.042197
-9.108911,2.376238,0.251905
-9.108911,2.772277,0.024295
-9.108911,3.168317,0.109969
-9.108911,3.564356,0.085673
-9.108911,3.960396,2.173799
-9.108911,4.356436,0.788961
-9.108911,4.752475,0.140658
-9.108911,5.148515,0.037082
-9.108911,5.544554,0.035804
-9.108911,5.940594,0.030689
-9.108911,6.336634,0.072886
-9.108911,6.732673,0.585647
-9.108911,7.128713,0.693058
-9.108911,7.524752,0.113805
-9.108911,7.920792,0.056263
-9.108911,8.316832,0.031968
-9.108911,8.712871,0.008951
-9.108911,9.108911,0.066493
-9.108911,9.504950,0.745485
-9.108911,9.900990,0.378497
-9.108911,10.297030,0.372103
-9.108911,10.693069,0.254462
-9.108911,11.089109,0.409186
-9.108911,11.485149,0.288987
-9.108911,11.881188,0.332463
-9.108911,12.277228,0.227610
-9.108911,12.673267,0.072886
-9.108911,13.069307,0.173904
-9.108911,13.465347,0.273643
-9.108911,13.861386,0.306889
-9.108911,14.257426,0.282594
-9.108911,14.653465,0.489744
-9.108911,15.049505,0.464170
-9.108911,15.445545,0.193085
-9.108911,15.841584,0.163674
-9.108911,16.237624,0.494859
-9.108911,16.633663,0.378497
-9.108911,17.029703,0.470564
-9.108911,17.425743,0.283873
-9.108911,17.821782,0.021738
-9.108911,18.217822,0.000000
-9.108911,18.613861,0.000000
-9.108911,19.009901,0.000000
-9.108911,19.405941,0.000000
-9.108911,19.801980,0.000000
-8.712871,-19.801980,0.000000
-8.712871,-19.405941,0.000000
-8.712871,-19.009901,0.000000
-8.712871,-18.613861,0.000000
-8.712871,-18.217822,0.930898
-8.712871,-17.821782,6.025260
-8.712871,-17.425743,1.809368
-8.712871,-17.029703,0.212265
-8.712871,-16.633663,0.460334
-8.712871,-16.237624,0.144494
-8.712871,-15.841584,0.189248
-8.712871,-15.445545,0.526827
-8.712871,-15.049505,0.572860
-8.712871,-14.653465,0.497416
-8.712871,-14.257426,1.785073
-8.712871,-13.861386,2.721085
-8.712871,-13.465347,0.976931
-8.712871,-13.069307,0.414301
-8.712871,-12.673267,0.478236
-8.712871,-12.277228,0.053706
-8.712871,-11.881188,0.008951
-8.712871,-11.485149,0.170068
-8.712871,-11.089109,0.419415
-8.712871,-10.693069,0.712239
-8.712871,-10.297030,0.712239
-8.712871,-9.900990,3.080401
-8.712871,-9.504950,0.459055
-8.712871,-9.108911,0.249348
-8.712871,-8.712871,0.034525
-8.712871,-8.316832,0.075444
-8.712871,-7.920792,0.562630
-8.712871,-7.524752,0.335021
-8.712871,-7.128713,0.094624
-8.712871,-6.732673,0.329906
-8.712871,-6.336634,0.239118
-8.712871,-5.940594,1.037030
-8.712871,-5.544554,0.282594
-8.712871,-5.148515,0.196921
-8.712871,-4.752475,0.542171
-8.712871,-4.356436,0.026853
-8.712871,-3.960396,0.037082
-8.712871,-3.564356,0.066493
-8.712871,-3.168317,0.035804
-8.712871,-2.772277,0.005115
-8.712871,-2.376238,0.002557
-8.712871,-1.980198,0.007672
-8.712871,-1.584158,0.001279
-8.712871,-1.188119,0.003836
-8.712871,-0.792079,0.034525
-8.712871,-0.396040,0.005115
-8.712871,0.000000,0.031968
-8.712871,0.396040,0.003836
-8.712871,0.792079,0.000000
-8.712871,1.188119,0.007672
-8.712871,1.584158,0.023017
-8.712871,1.980198,0.049870
-8.712871,2.376238,0.020459
-8.712871,2.772277,0.106133
-8.712871,3.168317,0.456498
-8.712871,3.564356,0.010230
-8.712871,3.960396,0.012787
-8.712871,4.356436,0.039640
-8.712871,4.752475,0.167510
-8.712871,5.148515,0.161117
-8.712871,5.544554,0.441153
-8.712871,5.940594,0.135543
-8.712871,6.336634,0.115083
-8.712871,6.732673,0.180297
-8.712871,7.128713,0.607385
-8.712871,7.524752,4.430714
-8.712871,7.920792,0.896372
-8.712871,8.316832,0.085673
-8.712871,8.712871,0.020459
-8.712871,9.108911,0.242954
-8.712871,9.504950,0.301774
-8.712871,9.900990,0.544728
-8.712871,10.297030,0.072886
-8.712871,10.693069,0.103575
-8.712871,11.089109,0.216101
-8.712871,11.485149,0.126592
-8.712871,11.881188,0.670042
-8.712871,12.277228,0.424530
-8.712871,12.673267,0.156002
-8.712871,13.069307,0.516597
-8.712871,13.465347,0.193085
-8.712871,13.861386,0.173904
-8.712871,14.257426,0.163674
-8.712871,14.653465,0.067771
-8.712871,15.049505,0.079280
-8.712871,15.445545,0.202035
-8.712871,15.841584,0.512761
-8.712871,16.237624,0.327349
-8.712871,16.633663,0.130428
-8.712871,17.029703,0.378497
-8.712871,17.425743,0.122756
-8.712871,17.821782,0.265971
-8.712871,18.217822,0.000000
-8.712871,18.613861,0.000000
-8.712871,19.009901,0.000000
-8.712871,19.405941,0.000000
-8.712871,19.801980,0.000000
-8.316832,-19.801980,0.000000
-8.316832,-19.405941,0.000000
-8.316832,-19.009901,0.000000
-8.316832,-18.613861,0.081837
-8.316832,-18.217822,0.659812
-8.316832,-17.821782,1.639300
-8.316832,-17.425743,3.186534
-8.316832,-17.029703,0.297938
-8.316832,-16.633663,0.548565
-8.316832,-16.237624,0.228888
-8.316832,-15.841584,0.193085
-8.316832,-15.445545,0.251905
-8.316832,-15.049505,0.759551
-8.316832,-14.653465,0.198199
-8.316832,-14.257426,0.267249
-8.316832,-13.861386,1.043424
-8.316832,-13.465347,1.464118
-8.316832,-13.069307,0.189248
-8.316832,-12.673267,0.209708
-8.316832,-12.277228,0.207150
-8.316832,-11.881188,0.392563
-8.316832,-11.485149,0.333742
-8.316832,-11.089109,0.149609
-8.316832,-10.693069,0.276200
-8.316832,-10.297030,0.245511
-8.316832,-9.900990,0.641910
-8.316832,-9.504950,0.044755
-8.316832,-9.108911,0.007672
-8.316832,-8.712871,0.378497
-8.316832,-8.316832,2.056158
-8.316832,-7.920792,0.534499
-8.316832,-7.524752,0.222495
-8.316832,-7.128713,0.047312
-8.316832,-6.732673,0.713518
-8.316832,-6.336634,2.045929
-8.316832,-5.940594,5.041935
-8.316832,-5.544554,0.090788
-8.316832,-5.148515,0.031968
-8.316832,-4.752475,0.005115
-8.316832,-4.356436,0.000000
-8.316832,-3.960396,0.024295
-8.316832,-3.564356,0.007672
-8.316832,-3.168317,0.010230
-8.316832,-2.772277,0.003836
-8.316832,-2.376238,0.000000
-8.316832,-1.980198,0.000000
-8.316832,-1.584158,0.000000
-8.316832,-1.188119,0.025574
-8.316832,-0.792079,0.012787
-8.316832,-0.396040,0.005115
-8.316832,0.000000,0.005115
-8.316832,0.396040,0.000000
-8.316832,0.792079,0.003836
-8.316832,1.188119,0.001279
-8.316832,1.584158,0.010230
-8.316832,1.980198,0.048591
-8.316832,2.376238,0.030689
-8.316832,2.772277,0.046033
-8.316832,3.168317,0.016623
-8.316832,3.564356,0.003836
-8.316832,3.960396,0.030689
-8.316832,4.356436,0.042197
-8.316832,4.752475,0.005115
-8.316832,5.148515,0.116362
-8.316832,5.544554,1.698121
-8.316832,5.940594,0.966701
-8.316832,6.336634,0.681550
-8.316832,6.732673,0.030689
-8.316832,7.128713,0.021738
-8.316832,7.524752,1.666153
-8.316832,7.920792,2.369441
-8.316832,8.316832,0.122756
