X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-9.504950,-12.673267,0.103950
-9.504950,-12.277228,0.138601
-9.504950,-11.881188,0.034650
-9.504950,-11.485149,0.034650
-9.504950,-11.089109,0.034650
-9.504950,-10.693069,0.000000
-9.504950,-10.297030,0.034650
-9.504950,-9.900990,0.000000
-9.504950,-9.504950,0.034650
-9.504950,-9.108911,0.034650
-9.504950,-8.712871,0.000000
-9.504950,-8.316832,0.034650
-9.504950,-7.920792,0.000000
-9.504950,-7.524752,0.034650
-9.504950,-7.128713,0.034650
-9.504950,-6.732673,0.034650
-9.504950,-6.336634,0.034650
-9.504950,-5.940594,0.000000
-9.504950,-5.544554,0.000000
-9.504950,-5.148515,0.000000
-9.504950,-4.752475,0.069300
-9.504950,-4.356436,0.000000
-9.504950,-3.960396,0.000000
-9.504950,-3.564356,0.000000
-9.504950,-3.168317,0.000000
-9.504950,-2.772277,0.000000
-9.504950,-2.376238,0.000000
-9.504950,-1.980198,0.000000
-9.504950,-1.584158,0.000000
-9.504950,-1.188119,0.000000
-9.504950,-0.792079,0.000000
-9.504950,-0.396040,0.000000
-9.504950,0.000000,0.000000
-9.504950,0.396040,0.000000
-9.504950,0.792079,0.000000
-9.504950,1.188119,0.034650
-9.504950,1.584158,0.000000
-9.504950,1.980198,0.000000
-9.504950,2.376238,0.000000
-9.504950,2.772277,0.000000
-9.504950,3.168317,0.000000
-9.504950,3.564356,0.034650
-9.504950,3.960396,0.034650
-9.504950,4.356436,0.000000
-9.504950,4.752475,0.000000
-9.504950,5.148515,0.034650
-9.504950,5.544554,0.000000
-9.504950,5.940594,0.034650
-9.504950,6.336634,0.000000
-9.504950,6.732673,0.000000
-9.504950,7.128713,0.103950
-9.504950,7.524752,0.069300
-9.504950,7.920792,0.000000
-9.504950,8.316832,0.034650
-9.504950,8.712871,0.034650
-9.504950,9.108911,0.138601
-9.504950,9.504950,0.103950
-9.504950,9.900990,0.069300
-9.504950,10.297030,0.069300
-9.504950,10.693069,0.138601
-9.504950,11.089109,0.069300
-9.504950,11.485149,0.069300
-9.504950,11.881188,0.034650
-9.504950,12.277228,0.034650
-9.504950,12.673267,0.034650
-9.504950,13.069307,0.173251
-9.504950,13.465347,0.173251
-9.504950,13.861386,0.069300
-9.504950,14.257426,0.173251
-9.504950,14.653465,0.103950
-9.504950,15.049505,0.103950
-9.504950,15.445545,0.103950
-9.504950,15.841584,0.138601
-9.504950,16.237624,0.207901
-9.504950,16.633663,0.346501
-9.504950,17.029703,0.173251
-9.504950,17.425743,0.103950
-9.504950,17.821782,0.000000
-9.504950,18.217822,0.000000
-9.504950,18.613861,0.000000
-9.504950,19.009901,0.000000
-9.504950,19.405941,0.000000
-9.504950,19.801980,0.000000
-9.108911,-19.801980,0.000000
-9.108911,-19.405941,0.000000
-9.108911,-19.009901,0.000000
-9.108911,-18.613861,0.000000
-9.108911,-18.217822,0.034650
-9.108911,-17.821782,0.103950
-9.108911,-17.425743,0.138601
-9.108911,-17.029703,0.103950
-9.108911,-16.633663,0.069300
-9.108911,-16.237624,0.069300
-9.108911,-15.841584,0.138601
-9.108911,-15.445545,0.103950
-9.108911,-15.049505,0.173251
-9.108911,-14.653465,0.138601
-9.108911,-14.257426,0.103950
-9.108911,-13.861386,0.242551
-9.108911,-13.465347,0.034650
-9.108911,-13.069307,0.034650
-9.108911,-12.673267,0.034650
-9.108911,-12.277228,0.069300
-9.108911,-11.881188,0.000000
-9.108911,-11.485149,0.034650
-9.108911,-11.089109,0.000000
-9.108911,-10.693069,0.000000
-9.108911,-10.297030,0.103950
-9.108911,-9.900990,0.000000
-9.108911,-9.504950,0.034650
-9.108911,-9.108911,0.069300
-9.108911,-8.712871,0.034650
-9.108911,-8.316832,0.000000
-9.108911,-7.920792,0.000000
-9.108911,-7.524752,0.034650
-9.108911,-7.128713,0.000000
-9.108911,-6.732673,0.000000
-9.108911,-6.336634,0.000000
-9.108911,-5.940594,0.000000
-9.108911,-5.544554,0.069300
-9.108911,-5.148515,0.069300
-9.108911,-4.752475,0.000000
-9.108911,-4.356436,0.000000
-9.108911,-3.960396,0.034650
-9.108911,-3.564356,0.000000
-9.108911,-3.168317,0.000000
-9.108911,-2.772277,0.000000
-9.108911,-2.376238,0.000000
-9.108911,-1.980198,0.000000
-9.108911,-1.584158,0.000000
-9.108911,-1.188119,0.000000
-9.108911,-0.792079,0.000000
-9.108911,-0.396040,0.000000
-9.108911,0.000000,0.000000
-9.108911,0.396040,0.000000
-9.108911,0.792079,0.000000
-9.108911,1.188119,0.000000
-9.108911,1.584158,0.000000
-9.108911,1.980198,0.000000
-9.108911,2.376238,0.069300
-9.108911,2.772277,0.000000
-9.108911,3.168317,0.034650
-9.108911,3.564356,0.000000
-9.108911,3.960396,0.034650
-9.108911,4.356436,0.000000
-9.108911,4.752475,0.034650
-9.108911,5.148515,0.000000
-9.108911,5.544554,0.000000
-9.108911,5.940594,0.000000
-9.108911,6.336634,0.034650
-9.108911,6.732673,0.069300
-9.108911,7.128713,0.000000
-9.108911,7.524752,0.034650
-9.108911,7.920792,0.034650
-9.108911,8.316832,0.034650
-9.108911,8.712871,0.034650
-9.108911,9.108911,0.069300
-9.108911,9.504950,0.415802
-9.108911,9.900990,0.069300
-9.108911,10.297030,0.103950
-9.108911,10.693069,0.000000
-9.108911,11.089109,0.034650
-9.108911,11.485149,0.103950
-9.108911,11.881188,0.000000
-9.108911,12.277228,0.000000
-9.108911,12.673267,0.103950
-9.108911,13.069307,0.207901
-9.108911,13.465347,0.207901
-9.108911,13.861386,0.103950
-9.108911,14.257426,0.000000
-9.108911,14.653465,0.034650
-9.108911,15.049505,0.034650
-9.108911,15.445545,0.138601
-9.108911,15.841584,0.034650
-9.108911,16.237624,0.034650
-9.108911,16.633663,0.242551
-9.108911,17.029703,0.207901
-9.108911,17.425743,0.415802
-9.108911,17.821782,0.138601
-9.108911,18.217822,0.000000
-9.108911,18.613861,0.000000
-9.108911,19.009901,0.000000
-9.108911,19.405941,0.000000
-9.108911,19.801980,0.000000
-8.712871,-19.801980,0.000000
-8.712871,-19.405941,0.000000
-8.712871,-19.009901,0.000000
-8.712871,-18.613861,0.000000
-8.712871,-18.217822,0.138601
-8.712871,-17.821782,0.069300
-8.712871,-17.425743,0.103950
-8.712871,-17.029703,0.242551
-8.712871,-16.633663,0.138601
-8.712871,-16.237624,0.069300
-8.712871,-15.841584,0.103950
-8.712871,-15.445545,0.069300
-8.712871,-15.049505,0.103950
-8.712871,-14.653465,0.103950
-8.712871,-14.257426,0.069300
-8.712871,-13.861386,0.103950
-8.712871,-13.465347,0.034650
-8.712871,-13.069307,0.138601
-8.712871,-12.673267,0.173251
-8.712871,-12.277228,0.103950
-8.712871,-11.881188,0.069300
-8.712871,-11.485149,0.000000
-8.712871,-11.089109,0.069300
-8.712871,-10.693069,0.000000
-8.712871,-10.297030,0.034650
-8.712871,-9.900990,0.103950
-8.712871,-9.504950,0.000000
-8.712871,-9.108911,0.000000
-8.712871,-8.712871,0.000000
-8.712871,-8.316832,0.000000
-8.712871,-7.920792,0.034650
-8.712871,-7.524752,0.000000
-8.712871,-7.128713,0.000000
-8.712871,-6.732673,0.000000
-8.712871,-6.336634,0.000000
-8.712871,-5.940594,0.000000
-8.712871,-5.544554,0.034650
-8.712871,-5.148515,0.000000
-8.712871,-4.752475,0.000000
-8.712871,-4.356436,0.000000
-8.712871,-3.960396,0.000000
-8.712871,-3.564356,0.000000
-8.712871,-3.168317,0.000000
-8.712871,-2.772277,0.000000
-8.712871,-2.376238,0.000000
-8.712871,-1.980198,0.000000
-8.712871,-1.584158,0.000000
-8.712871,-1.188119,0.000000
-8.712871,-0.792079,0.000000
-8.712871,-0.396040,0.000000
-8.712871,0.000000,0.000000
-8.712871,0.396040,0.000000
-8.712871,0.792079,0.000000
-8.712871,1.188119,0.000000
-8.712871,1.584158,0.000000
-8.712871,1.980198,0.000000
-8.712871,2.376238,0.000000
-8.712871,2.772277,0.000000
-8.712871,3.168317,0.034650
-8.712871,3.564356,0.000000
-8.712871,3.960396,0.000000
-8.712871,4.356436,0.000000
-8.712871,4.752475,0.034650
-8.712871,5.148515,0.069300
-8.712871,5.544554,0.069300
-8.712871,5.940594,0.034650
-8.712871,6.336634,0.034650
-8.712871,6.732673,0.000000
-8.712871,7.128713,0.000000
-8.712871,7.524752,0.000000
-8.712871,7.920792,0.000000
-8.712871,8.316832,0.000000
-8.712871,8.712871,0.034650
-8.712871,9.108911,0.069300
-8.712871,9.504950,0.589052
-8.712871,9.900990,0.589052
-8.712871,10.297030,0.000000
-8.712871,10.693069,0.000000
-8.712871,11.089109,0.034650
-8.712871,11.485149,0.000000
-8.712871,11.881188,0.000000
-8.712871,12.277228,0.000000
-8.712871,12.673267,0.138601
-8.712871,13.069307,0.103950
-8.712871,13.465347,0.207901
-8.712871,13.861386,0.069300
-8.712871,14.257426,0.069300
-8.712871,14.653465,0.000000
-8.712871,15.049505,0.034650
-8.712871,15.445545,0.034650
-8.712871,15.841584,0.138601
-8.712871,16.237624,0.069300
-8.712871,16.633663,0.103950
-8.712871,17.029703,0.207901
-8.712871,17.425743,0.173251
-8.712871,17.821782,0.207901
-8.712871,18.217822,0.000000
-8.712871,18.613861,0.000000
-8.712871,19.009901,0.000000
-8.712871,19.405941,0.000000
-8.712871,19.801980,0.000000
-8.316832,-19.801980,0.000000
-8.316832,-19.405941,0.000000
-8.316832,-19.009901,0.000000
-8.316832,-18.613861,0.000000
-8.316832,-18.217822,0.173251
-8.316832,-17.821782,0.242551
-8.316832,-17.425743,0.103950
-8.316832,-17.029703,0.173251
-8.316832,-16.633663,0.207901
-8.316832,-16.237624,0.103950
-8.316832,-15.841584,0.242551
-8.316832,-15.445545,0.034650
-8.316832,-15.049505,0.034650
-8.316832,-14.653465,0.173251
-8.316832,-14.257426,0.069300
-8.316832,-13.861386,0.069300
-8.316832,-13.465347,0.242551
-8.316832,-13.069307,0.034650
-8.316832,-12.673267,0.034650
-8.316832,-12.277228,0.103950
-8.316832,-11.881188,0.000000
-8.316832,-11.485149,0.034650
-8.316832,-11.089109,0.034650
-8.316832,-10.693069,0.069300
-8.316832,-10.297030,0.000000
-8.316832,-9.900990,0.000000
-8.316832,-9.504950,0.034650
-8.316832,-9.108911,0.000000
-8.316832,-8.712871,0.034650
-8.316832,-8.316832,0.034650
-8.316832,-7.920792,0.000000
-8.316832,-7.524752,0.034650
-8.316832,-7.128713,0.000000
-8.316832,-6.732673,0.000000
-8.316832,-6.336634,0.000000
-8.316832,-5.940594,0.000000
-8.316832,-5.544554,0.034650
-8.316832,-5.148515,0.000000
-8.316832,-4.752475,0.034650
-8.316832,-4.356436,0.000000
-8.316832,-3.960396,0.000000
-8.316832,-3.564356,0.034650
-8.316832,-3.168317,0.000000
-8.316832,-2.772277,0.000000
-8.316832,-2.376238,0.000000
-8.316832,-1.980198,0.000000
-8.316832,-1.584158,0.000000
-8.316832,-1.188119,0.000000
-8.316832,-0.792079,0.000000
-8.316832,-0.396040,0.034650
-8.316832,0.000000,0.000000
-8.316832,0.396040,0.000000
-8.316832,0.792079,0.034650
-8.316832,1.188119,0.000000
-8.316832,1.584158,0.034650
-8.316832,1.980198,0.034650
-8.316832,2.376238,0.000000
-8.316832,2.772277,0.034650
-8.316832,3.168317,0.034650
-8.316832,3.564356,0.000000
-8.316832,3.960396,0.069300
-8.316832,4.356436,0.034650
-8.316832,4.752475,0.034650
-8.316832,5.148515,0.000000
-8.316832,5.544554,0.277201
-8.316832,5.940594,0.796953
-8.316832,6.336634,0.000000
-8.316832,6.732673,0.000000
-8.316832,7.128713,0.000000
-8.316832,7.524752,0.000000
-8.316832,7.920792,0.069300
-8.316832,8.316832,0.000000
-8.316832,8.712871,0.207901
-8.316832,9.108911,0.173251
-8.316832,9.504950,0.138601
-8.316832,9.900990,0.658353
-8.316832,10.297030,0.450452
-8.316832,10.693069,0.034650
-8.316832,11.089109,0.034650
-8.316832,11.485149,0.000000
-8.316832,11.881188,0.103950
-8.316832,12.277228,0.000000
-8.316832,12.673267,0.242551
-8.316832,13.069307,0.138601
-8.316832,13.465347,0.069300
-8.316832,13.861386,0.173251
-8.316832,14.257426,0.034650
-8.316832,14.653465,0.034650
-8.316832,15.049505,0.173251
-8.316832,15.445545,0.069300
-8.316832,15.841584,0.103950
-8.316832,16.237624,0.207901
-8.316832,16.633663,0.207901
-8.316832,17.029703,0.138601
-8.316832,17.425743,0.207901
-8.316832,17.821782,0.103950
-8.316832,18.217822,0.069300
-8.316832,18.613861,0.000000
-8.316832,19.009901,0.000000
-8.316832,19.405941,0.000000
-8.316832,19.801980,0.000000
-7.920792,-19.801980,0.000000
-7.920792,-19.405941,0.000000
-7.920792,-19.009901,0.000000
-7.920792,-18.613861,0.069300
-7.920792,-18.217822,0.173251
-7.920792,-17.821782,0.173251
-7.920792,-17.425743,0.173251
-7.920792,-17.029703,0.173251
-7.920792,-16.633663,0.138601
-7.920792,-16.237624,0.173251
-7.920792,-15.841584,0.103950
-7.920792,-15.445545,0.103950
-7.920792,-15.049505,0.034650
-7.920792,-14.653465,0.034650
-7.920792,-14.257426,0.000000
-7.920792,-13.861386,0.103950
-7.920792,-13.465347,0.069300
-7.920792,-13.069307,0.138601
-7.920792,-12.673267,0.103950
-7.920792,-12.277228,0.000000
-7.920792,-11.881188,0.034650
-7.920792,-11.485149,0.034650
-7.920792,-11.089109,0.034650
-7.920792,-10.693069,0.034650
-7.920792,-10.297030,0.034650
-7.920792,-9.900990,0.000000
-7.920792,-9.504950,0.000000
-7.920792,-9.108911,0.000000
-7.920792,-8.712871,0.034650
-7.920792,-8.316832,0.000000
-7.920792,-7.920792,0.034650
-7.920792,-7.524752,0.000000
-7.920792,-7.128713,0.034650
-7.920792,-6.732673,0.000000
-7.920792,-6.336634,0.000000
-7.920792,-5.940594,0.000000
-7.920792,-5.544554,0.000000
-7.920792,-5.148515,0.000000
-7.920792,-4.752475,0.000000
-7.920792,-4.356436,0.000000
-7.920792,-3.960396,0.000000
-7.920792,-3.564356,0.000000
-7.920792,-3.168317,0.000000
-7.920792,-2.772277,0.034650
-7.920792,-2.376238,0.000000
-7.920792,-1.980198,0.103950
-7.920792,-1.584158,0.485102
-7.920792,-1.188119,0.796953
-7.920792,-0.792079,1.039504
-7.920792,-0.396040,1.386005
-7.920792,0.000000,1.039504
-7.920792,0.396040,1.178105
-7.920792,0.792079,0.519752
-7.920792,1.188119,0.346501
-7.920792,1.584158,0.103950
-7.920792,1.980198,0.000000
-7.920792,2.376238,0.000000
-7.920792,2.772277,0.000000
-7.920792,3.168317,0.000000
-7.920792,3.564356,0.000000
-7.920792,3.960396,0.000000
-7.920792,4.356436,0.034650
-7.920792,4.752475,0.069300
-7.920792,5.148515,0.103950
-7.920792,5.544554,0.069300
-7.920792,5.940594,1.212755
-7.920792,6.336634,1.628556
-7.920792,6.732673,0.034650
-7.920792,7.128713,0.034650
-7.920792,7.524752,0.000000
-7.920792,7.920792,0.103950
-7.920792,8.316832,0.103950
-7.920792,8.712871,0.138601
-7.920792,9.108911,0.034650
-7.920792,9.504950,0.069300
-7.920792,9.900990,0.138601
-7.920792,10.297030,0.519752
-7.920792,10.693069,0.242551
-7.920792,11.089109,0.034650
-7.920792,11.485149,0.034650
-7.920792,11.881188,0.000000
-7.920792,12.277228,0.000000
-7.920792,12.673267,0.138601
-7.920792,13.069307,0.103950
-7.920792,13.465347,0.138601
-7.920792,13.861386,0.069300
-7.920792,14.257426,0.069300
-7.920792,14.653465,0.069300
-7.920792,15.049505,0.069300
-7.920792,15.445545,0.069300
-7.920792,15.841584,0.207901
-7.920792,16.237624,0.034650
-7.920792,16.633663,0.069300
-7.920792,17.029703,0.138601
-7.920792,17.425743,0.069300
-7.920792,17.821782,0.103950
-7.920792,18.217822,0.034650
-7.920792,18.613861,0.000000
-7.920792,19.009901,0.000000
-7.920792,19.405941,0.000000
-7.920792,19.801980,0.000000
-7.524752,-19.801980,0.000000
-7.524752,-19.405941,0.000000
-7.524752,-19.009901,0.034650
-7.524752,-18.613861,0.000000
-7.524752,-18.217822,0.138601
-7.524752,-17.821782,0.103950
-7.524752,-17.425743,0.311851
-7.524752,-17.029703,0.381151
-7.524752,-16.633663,0.311851
-7.524752,-16.237624,0.381151
-7.524752,-15.841584,0.207901
-7.524752,-15.445545,0.173251
-7.524752,-15.049505,0.000000
-7.524752,-14.653465,0.242551
-7.524752,-14.257426,0.103950
-7.524752,-13.861386,0.000000
-7.524752,-13.465347,0.034650
-7.524752,-13.069307,0.034650
-7.524752,-12.673267,0.069300
-7.524752,-12.277228,0.000000
-7.524752,-11.881188,0.138601
-7.524752,-11.485149,0.103950
-7.524752,-11.089109,0.069300
-7.524752,-10.693069,0.000000
-7.524752,-10.297030,0.034650
-7.524752,-9.900990,0.034650
-7.524752,-9.504950,0.069300
-7.524752,-9.108911,0.000000
-7.524752,-8.712871,0.000000
-7.524752,-8.316832,0.034650
-7.524752,-7.920792,0.000000
-7.524752,-7.524752,0.000000
-7.524752,-7.128713,0.034650
-7.524752,-6.732673,0.000000
-7.524752,-6.336634,0.000000
-7.524752,-5.940594,0.034650
-7.524752,-5.544554,0.000000
-7.524752,-5.148515,0.000000
-7.524752,-4.752475,0.000000
-7.524752,-4.356436,0.000000
-7.524752,-3.960396,0.000000
-7.524752,-3.564356,0.000000
-7.524752,-3.168317,0.103950
-7.524752,-2.772277,1.559256
-7.524752,-2.376238,1.559256
-7.524752,-1.980198,1.975058
-7.524752,-1.584158,0.727653
-7.524752,-1.188119,0.173251
-7.524752,-0.792079,0.069300
-7.524752,-0.396040,0.034650
-7.524752,0.000000,0.000000
-7.524752,0.396040,0.138601
-7.524752,0.792079,0.173251
-7.524752,1.188119,0.900904
-7.524752,1.584158,0.935554
-7.524752,1.980198,1.351355
-7.524752,2.376238,2.079008
-7.524752,2.772277,0.242551
-7.524752,3.168317,0.000000
-7.524752,3.564356,0.000000
-7.524752,3.960396,0.000000
-7.524752,4.356436,0.034650
-7.524752,4.752475,0.034650
-7.524752,5.148515,0.000000
-7.524752,5.544554,0.069300
-7.524752,5.940594,0.000000
-7.524752,6.336634,0.589052
-7.524752,6.732673,1.282055
-7.524752,7.128713,0.069300
-7.524752,7.524752,0.034650
-7.524752,7.920792,0.034650
-7.524752,8.316832,0.034650
-7.524752,8.712871,0.103950
-7.524752,9.108911,0.207901
-7.524752,9.504950,0.069300
-7.524752,9.900990,0.034650
-7.524752,10.297030,0.069300
-7.524752,10.693069,0.727653
-7.524752,11.089109,0.000000
-7.524752,11.485149,0.103950
-7.524752,11.881188,0.069300
-7.524752,12.277228,0.138601
-7.524752,12.673267,0.103950
-7.524752,13.069307,0.069300
-7.524752,13.465347,0.103950
-7.524752,13.861386,0.069300
-7.524752,14.257426,0.034650
-7.524752,14.653465,0.103950
-7.524752,15.049505,0.034650
-7.524752,15.445545,0.000000
-7.524752,15.841584,0.138601
-7.524752,16.237624,0.069300
-7.524752,16.633663,0.034650
-7.524752,17.029703,0.069300
-7.524752,17.425743,0.000000
-7.524752,17.821782,0.138601
-7.524752,18.217822,0.069300
-7.524752,18.613861,0.000000
-7.524752,19.009901,0.000000
-7.524752,19.405941,0.000000
-7.524752,19.801980,0.000000
-7.128713,-19.801980,0.000000
-7.128713,-19.405941,0.000000
-7.128713,-19.009901,0.000000
-7.128713,-18.613861,0.138601
-7.128713,-18.217822,0.242551
-7.128713,-17.821782,0.173251
-7.128713,-17.425743,0.069300
-7.128713,-17.029703,0.069300
-7.128713,-16.633663,0.277201
-7.128713,-16.237624,0.103950
-7.128713,-15.841584,0.138601
-7.128713,-15.445545,0.173251
-7.128713,-15.049505,0.034650
-7.128713,-14.653465,0.034650
-7.128713,-14.257426,0.034650
-7.128713,-13.861386,0.103950
-7.128713,-13.465347,0.103950
-7.128713,-13.069307,0.034650
-7.128713,-12.673267,0.173251
-7.128713,-12.277228,0.173251
-7.128713,-11.881188,0.069300
-7.128713,-11.485149,0.034650
-7.128713,-11.089109,0.103950
-7.128713,-10.693069,0.034650
-7.128713,-10.297030,0.000000
-7.128713,-9.900990,0.000000
-7.128713,-9.504950,0.000000
-7.128713,-9.108911,0.000000
-7.128713,-8.712871,0.034650
-7.128713,-8.316832,0.000000
-7.128713,-7.920792,0.000000
-7.128713,-7.524752,0.000000
-7.128713,-7.128713,0.034650
-7.128713,-6.732673,0.000000
-7.128713,-6.336634,0.034650
-7.128713,-5.940594,0.000000
-7.128713,-5.544554,0.000000
-7.128713,-5.148515,0.000000
-7.128713,-4.752475,0.000000
-7.128713,-4.356436,0.000000
-7.128713,-3.960396,0.000000
-7.128713,-3.564356,1.559256
-7.128713,-3.168317,1.732507
-7.128713,-2.772277,0.831603
-7.128713,-2.376238,0.000000
-7.128713,-1.980198,0.000000
-7.128713,-1.584158,0.000000
-7.128713,-1.188119,0.000000
-7.128713,-0.792079,0.069300
-7.128713,-0.396040,0.069300
-7.128713,0.000000,0.034650
-7.128713,0.396040,0.000000
-7.128713,0.792079,0.034650
-7.128713,1.188119,0.000000
-7.128713,1.584158,0.000000
-7.128713,1.980198,0.034650
-7.128713,2.376238,0.970204
-7.128713,2.772277,3.222463
-7.128713,3.168317,2.009708
-7.128713,3.564356,0.138601
-7.128713,3.960396,0.000000
-7.128713,4.356436,0.000000
-7.128713,4.752475,0.034650
-7.128713,5.148515,0.000000
-7.128713,5.544554,0.103950
-7.128713,5.940594,0.069300
-7.128713,6.336634,0.069300
-7.128713,6.732673,0.693003
-7.128713,7.128713,0.485102
-7.128713,7.524752,0.000000
-7.128713,7.920792,0.000000
-7.128713,8.316832,0.000000
-7.128713,8.712871,0.069300
-7.128713,9.108911,0.000000
-7.128713,9.504950,0.103950
-7.128713,9.900990,0.069300
-7.128713,10.297030,0.000000
-7.128713,10.693069,0.069300
-7.128713,11.089109,0.207901
-7.128713,11.485149,0.034650
-7.128713,11.881188,0.034650
-7.128713,12.277228,0.138601
-7.128713,12.673267,0.034650
-7.128713,13.069307,0.034650
-7.128713,13.465347,0.034650
-7.128713,13.861386,0.069300
-7.128713,14.257426,0.034650
-7.128713,14.653465,0.103950
-7.128713,15.049505,0.103950
-7.128713,15.445545,0.103950
-7.128713,15.841584,0.034650
-7.128713,16.237624,0.138601
-7.128713,16.633663,0.173251
-7.128713,17.029703,0.103950
-7.128713,17.425743,0.103950
-7.128713,17.821782,0.103950
-7.128713,18.217822,0.069300
-7.128713,18.613861,0.034650
-7.128713,19.009901,0.000000
-7.128713,19.405941,0.000000
-7.128713,19.801980,0.000000
-6.732673,-19.801980,0.000000
-6.732673,-19.405941,0.000000
-6.732673,-19.009901,0.207901
-6.732673,-18.613861,0.069300
-6.732673,-18.217822,0.138601
-6.732673,-17.821782,0.173251
-6.732673,-17.425743,0.138601
-6.732673,-17.029703,0.242551
-6.732673,-16.633663,0.242551
-6.732673,-16.237624,0.173251
-6.732673,-15.841584,0.207901
-6.732673,-15.445545,0.034650
-6.732673,-15.049505,0.173251
-6.732673,-14.653465,0.207901
-6.732673,-14.257426,0.138601
-6.732673,-13.861386,0.034650
-6.732673,-13.465347,0.034650
-6.732673,-13.069307,0.069300
-6.732673,-12.673267,0.069300
-6.732673,-12.277228,0.103950
-6.732673,-11.881188,0.034650
-6.732673,-11.485149,0.034650
-6.732673,-11.089109,0.000000
-6.732673,-10.693069,0.034650
-6.732673,-10.297030,0.000000
-6.732673,-9.900990,0.000000
-6.732673,-9.504950,0.000000
-6.732673,-9.108911,0.000000
-6.732673,-8.712871,0.069300
-6.732673,-8.316832,0.069300
-6.732673,-7.920792,0.000000
-6.732673,-7.524752,0.000000
-6.732673,-7.128713,0.000000
-6.732673,-6.732673,0.000000
-6.732673,-6.336634,0.000000
-6.732673,-5.940594,0.034650
-6.732673,-5.544554,0.000000
-6.732673,-5.148515,0.034650
-6.732673,-4.752475,0.000000
-6.732673,-4.356436,0.658353
-6.732673,-3.960396,1.178105
-6.732673,-3.564356,0.138601
-6.732673,-3.168317,0.000000
-6.732673,-2.772277,0.000000
-6.732673,-2.376238,0.207901
-6.732673,-1.980198,3.187812
-6.732673,-1.584158,5.301471
-6.732673,-1.188119,5.821223
-6.732673,-0.792079,6.548876
-6.732673,-0.396040,7.033978
-6.732673,0.000000,8.489283
-6.732673,0.396040,9.563437
-6.732673,0.792079,8.870435
-6.732673,1.188119,7.623030
-6.732673,1.584158,4.920319
-6.732673,1.980198,0.519752
-6.732673,2.376238,0.000000
-6.732673,2.772277,0.000000
-6.732673,3.168317,0.415802
-6.732673,3.564356,2.979912
-6.732673,3.960396,2.633410
-6.732673,4.356436,0.069300
-6.732673,4.752475,0.000000
-6.732673,5.148515,0.000000
-6.732673,5.544554,0.138601
-6.732673,5.940594,0.000000
-6.732673,6.336634,0.034650
-6.732673,6.732673,0.000000
-6.732673,7.128713,0.207901
-6.732673,7.524752,0.623702
-6.732673,7.920792,0.034650
-6.732673,8.316832,0.000000
-6.732673,8.712871,0.034650
-6.732673,9.108911,0.034650
-6.732673,9.504950,0.069300
-6.732673,9.900990,0.034650
-6.732673,10.297030,0.000000
-6.732673,10.693069,0.000000
-6.732673,11.089109,0.138601
-6.732673,11.485149,0.103950
-6.732673,11.881188,0.000000
-6.732673,12.277228,0.000000
-6.732673,12.673267,0.103950
-6.732673,13.069307,0.103950
-6.732673,13.465347,0.138601
-6.732673,13.861386,0.000000
-6.732673,14.257426,0.138601
-6.732673,14.653465,0.103950
-6.732673,15.049505,0.034650
-6.732673,15.445545,0.103950
-6.732673,15.841584,0.103950
-6.732673,16.237624,0.034650
-6.732673,16.633663,0.069300
-6.732673,17.029703,0.034650
-6.732673,17.425743,0.173251
-6.732673,17.821782,0.000000
-6.732673,18.217822,0.034650
-6.732673,18.613861,0.034650
-6.732673,19.009901,0.000000
-6.732673,19.405941,0.000000
-6.732673,19.801980,0.000000
-6.336634,-19.801980,0.000000
-6.336634,-19.405941,0.034650
-6.336634,-19.009901,0.242551
-6.336634,-18.613861,0.173251
-6.336634,-18.217822,0.138601
-6.336634,-17.821782,0.207901
-6.336634,-17.425743,0.103950
-6.336634,-17.029703,0.138601
-6.336634,-16.633663,0.381151
-6.336634,-16.237624,0.381151
-6.336634,-15.841584,0.207901
-6.336634,-15.445545,0.173251
-6.336634,-15.049505,0.138601
-6.336634,-14.653465,0.103950
-6.336634,-14.257426,0.034650
-6.336634,-13.861386,0.138601
-6.336634,-13.465347,0.034650
-6.336634,-13.069307,0.069300
-6.336634,-12.673267,0.103950
-6.336634,-12.277228,0.000000
-6.336634,-11.881188,0.069300
-6.336634,-11.485149,0.103950
-6.336634,-11.089109,0.000000
-6.336634,-10.693069,0.000000
-6.336634,-10.297030,0.034650
-6.336634,-9.900990,0.103950
-6.336634,-9.504950,0.000000
-6.336634,-9.108911,0.000000
-6.336634,-8.712871,0.000000
-6.336634,-8.316832,0.000000
-6.336634,-7.920792,0.000000
-6.336634,-7.524752,0.000000
-6.336634,-7.128713,0.000000
-6.336634,-6.732673,0.000000
-6.336634,-6.336634,0.000000
-6.336634,-5.940594,0.000000
-6.336634,-5.544554,0.000000
-6.336634,-5.148515,0.138601
-6.336634,-4.752475,1.108804
-6.336634,-4.356436,0.450452
-6.336634,-3.960396,0.000000
-6.336634,-3.564356,0.000000
-6.336634,-3.168317,2.356209
-6.336634,-2.772277,6.444925
-6.336634,-2.376238,6.583526
-6.336634,-1.980198,2.460160
-6.336634,-1.584158,0.034650
-6.336634,-1.188119,0.000000
-6.336634,-0.792079,0.000000
-6.336634,-0.396040,0.034650
-6.336634,0.000000,0.000000
-6.336634,0.396040,0.000000
-6.336634,0.792079,0.000000
-6.336634,1.188119,0.138601
-6.336634,1.584158,2.529460
-6.336634,1.980198,5.890523
