X_(Angstroms),Y_(Angstroms)
406.779218,438.564236
214.225416,125.870795
426.353547,3.845161
72.418285,307.381940
367.783923,8.832667
6.323218,113.692371
143.911543,135.344496
124.801970,432.251074
180.837352,37.408872
175.622843,80.557173
255.885285,57.518582
36.287528,414.617518
382.741020,348.181463
268.720978,124.031225
117.926481,410.736769
434.061086,288.195832
13.290059,120.454749
400.503173,48.872000
122.248013,204.944643
234.282882,361.236695
178.731702,189.227290
444.586542,180.766179
272.137556,62.246574
307.153905,18.433986
337.692435,45.519963
374.169851,148.051013
404.967149,250.057471
34.349061,394.482780
103.720942,139.310604
266.096371,237.797185
66.286017,193.444601
119.906847,345.907455
372.507448,371.334442
259.773622,55.773134
308.582673,103.224548
418.443851,165.114934
10.675634,359.371654
333.425099,166.069643
405.134884,322.379022
246.844201,208.876362
31.067292,406.280418
75.499349,288.799324
91.351160,346.359489
355.642348,206.565040
77.778344,205.888124
395.641573,70.201486
309.325053,99.451257
105.117394,117.473803
151.801694,101.820811
77.603740,335.760957
25.724707,141.015803
321.755850,241.503446
106.882180,186.114828
163.207030,281.003337
371.630984,318.998686
25.948317,429.750270
184.346667,361.759888
38.794668,154.908391
277.012548,259.374889
358.199808,86.682613
125.002261,169.241788
242.868354,1.504318
409.885212,25.854260
93.803205,389.159431
69.548266,413.210232
85.528926,16.995456
180.446152,396.999134
306.993279,31.794039
440.031321,29.264597
361.891110,345.935582
59.758828,384.056638
274.422537,143.323406
74.893407,203.556243
160.850134,62.662180
256.546107,53.695954
320.851264,200.602095
281.964303,218.679476
32.068758,78.276431
104.454638,49.396543
394.210577,51.570605
145.006912,47.189978
291.923267,393.124680
152.559954,55.008881
231.633391,407.403611
384.346795,294.559631
265.383743,416.703089
125.785687,88.260880
5.056344,62.727114
381.980694,70.213391
437.205423,445.598247
103.035239,244.382796
303.729832,199.163478
299.476592,286.164103
257.850722,201.661902
99.791376,285.634586
441.015176,446.012136
144.703409,405.162162
28.093988,175.338207
119.633045,254.935961
8.405794,133.963887
424.901922,270.517830
330.717883,194.877277
169.181447,357.639936
256.237644,27.874746
103.837160,334.113615
320.946820,116.374915
381.019689,45.046031
443.870622,4.336302
228.210195,58.940883
75.006050,377.388937
193.368493,363.154721
342.796985,276.543520
384.431486,81.258411
150.858908,228.852896
116.716648,9.218807
248.347920,126.987694
44.857320,432.153579
297.569210,162.295290
388.125751,63.866847
351.394074,95.627601
9.966171,182.869907
31.129577,110.713738
6.738990,162.771726
59.612166,49.205197
261.445022,372.871753
437.742746,289.097000
331.735090,90.972074
67.984599,9.159609
109.869001,302.426516
3.185367,390.341972
264.685850,129.740009
134.842826,270.328881
82.831801,166.841165
168.376768,32.994543
264.897211,148.018453
35.629937,342.196899
192.993847,438.159235
222.412457,430.470429
126.553117,140.860216
341.470124,10.846377
425.475628,36.837682
204.226917,161.285517
69.045140,228.159899
318.503015,365.854255
429.478695,420.281447
216.683408,20.052969
37.575324,338.888787
385.849036,274.823742
256.622122,254.661484
159.692975,106.150696
413.112867,111.736617
224.104327,61.457720
49.547211,207.782957
416.591450,370.621083
189.498448,321.825059
91.099285,1.692182
411.700623,29.221678
327.287303,126.980270
426.182276,421.979544
254.878061,227.286774
421.755542,249.303994
418.294857,298.401713
435.888233,309.402587
392.206572,327.001138
190.362332,241.233565
91.716337,353.453680
303.898628,323.590017
339.759177,339.391912
154.115530,240.662905
91.199716,270.376016
431.741367,309.577348
392.190680,258.883863
109.647004,148.453967
275.915430,45.087419
208.900925,321.699692
297.877754,192.251348
208.878227,243.131748
398.672672,379.696192
1.328250,261.462004
153.047088,215.416682
380.601346,308.775467
136.394813,282.878089
298.392198,152.986768
184.670026,145.062449
68.074148,273.338975
182.208275,4.083091
21.981235,381.892355
230.777708,318.225658
7.156978,420.848309
350.857324,99.984720
10.161510,147.198233
74.144534,392.613810
322.826126,53.702525
363.907075,335.910154
220.079635,146.025478
142.880355,412.271220
351.532303,133.070515
63.461197,384.552469
385.968893,23.267374
340.722560,109.720952
407.379218,438.164236
215.225416,125.770795
426.053547,3.445161
71.818285,307.681940
367.683923,8.432667
5.723218,114.292371
144.511543,134.944496
124.901970,431.651074
180.037352,37.308872
175.022843,81.457173
256.085285,57.218582
35.887528,415.017518
382.341020,348.581463
267.720978,123.831225
117.826481,410.236769
434.261086,288.395832
14.290059,120.554749
399.203173,48.772000
122.348013,205.344643
234.382882,361.336695
178.331702,189.327290
445.786542,179.566179
271.737556,62.146574
307.353905,18.733986
336.992435,45.019963
373.469851,148.551013
405.367149,249.957471
34.149061,395.082780
103.120942,140.210604
266.296371,237.897185
65.786017,194.444601
120.206847,346.507455
372.507448,372.134442
259.773622,55.973134
309.082673,103.324548
419.243851,166.014934
11.375634,359.871654
333.325099,165.669643
405.434884,322.279022
246.044201,208.276362
31.767292,406.580418
75.299349,289.699324
91.851160,347.559489
355.542348,206.365040
77.778344,206.188124
394.641573,71.501486
310.225053,99.651257
104.817394,117.573803
151.401694,101.620811
78.003740,335.760957
26.024707,141.515803
321.855850,240.303446
107.782180,186.114828
163.407030,280.703337
371.630984,318.398686
27.248317,429.950270
184.946667,361.159888
37.394668,154.608391
276.812548,260.374889
358.599808,87.282613
125.502261,169.541788
243.068354,0.604318
410.385212,25.854260
93.803205,389.359431
68.848266,413.210232
85.828926,16.995456
180.246152,397.699134
306.193279,32.094039
439.031321,29.864597
361.091110,345.635582
59.758828,383.856638
274.222537,143.623406
74.793407,203.756243
161.050134,62.562180
256.946107,53.495954
321.251264,201.802095
282.064303,218.979476
31.468758,78.176431
105.554638,49.096543
395.810577,50.470605
146.006912,47.789978
292.123267,392.824680
153.159954,53.908881
231.633391,407.603611
384.846795,295.059631
265.483743,416.003089
125.385687,87.760880
5.956344,63.427114
382.080694,68.613391
437.405423,445.598247
103.235239,244.482796
304.829832,199.663478
299.576592,286.464103
257.750722,202.261902
99.591376,285.734586
441.115176,446.912136
144.803409,405.462162
27.893988,175.038207
119.333045,254.235961
8.105794,133.963887
424.901922,270.217830
329.617883,195.077277
169.581447,357.239936
257.137644,28.374746
103.237160,334.013615
320.546820,116.574915
380.819689,46.046031
443.270622,3.536302
228.010195,59.440883
75.106050,376.988937
192.968493,363.554721
342.096985,277.543520
383.631486,81.258411
151.358908,228.452896
116.216648,8.718807
248.747920,127.287694
44.257320,431.853579
297.669210,162.295290
388.125751,64.066847
351.794074,96.327601
9.066171,182.869907
30.529577,110.813738
7.338990,161.971726
59.512166,49.705197
260.845022,372.671753
437.742746,289.797000
331.735090,90.472074
68.184599,9.859609
109.469001,301.626516
3.585367,390.541972
265.585850,129.140009
135.142826,270.728881
83.331801,167.041165
169.176768,32.894543
265.297211,148.418453
35.429937,342.396899
193.393847,438.159235
221.412457,429.970429
126.153117,141.160216
341.070124,9.546377
426.275628,37.837682
203.626917,161.385517
68.745140,228.259899
318.703015,366.054255
429.678695,420.681447
216.683408,19.852969
37.475324,339.188787
385.749036,275.023742
256.122122,254.661484
159.092975,105.250696
413.512867,111.936617
224.504327,61.057720
49.047211,207.782957
416.191450,370.321083
189.398448,322.525059
89.999285,1.092182
412.000623,29.321678
326.387303,126.980270
425.982276,421.879544
255.078061,228.086774
421.655542,250.203994
417.394857,299.101713
435.488233,310.002587
392.206572,325.901138
190.462332,240.833565
91.816337,352.553680
303.998628,322.890017
339.759177,339.391912
153.415530,240.162905
92.299716,271.176016
431.541367,309.677348
392.790680,258.783863
108.847004,148.353967
276.915430,45.187419
209.700925,322.599692
298.777754,191.151348
209.078227,243.531748
398.772672,378.396192
0.828250,261.962004
153.047088,215.916682
379.801346,309.175467
135.694813,283.678089
298.392198,153.686768
185.070026,144.862449
69.074148,273.238975
181.508275,2.883091
22.681235,382.392355
230.577708,318.425658
6.656978,421.348309
349.957324,99.984720
10.061510,147.898233
74.344534,393.613810
322.326126,53.902525
364.207075,336.110154
220.279635,145.625478
143.380355,410.971220
351.632303,133.170515
63.461197,384.752469
385.568893,23.767374
341.022560,109.120952
407.379218,437.064236
215.625416,125.670795
425.553547,3.645161
72.218285,307.781940
367.283923,8.132667
6.023218,114.192371
144.111543,134.844496
125.601970,431.651074
180.137352,37.008872
174.322843,81.557173
256.185285,57.218582
35.387528,415.617518
381.441020,348.381463
267.220978,124.631225
117.926481,410.536769
434.461086,287.895832
13.590059,120.054749
399.003173,48.972000
121.948013,205.244643
234.482882,361.736695
178.631702,189.527290
445.786542,179.266179
271.437556,62.246574
307.353905,19.033986
337.592435,45.219963
373.969851,149.051013
405.567149,249.657471
33.949061,396.382780
102.820942,139.810604
265.096371,238.497185
65.886017,194.444601
119.506847,346.807455
372.007448,371.434442
259.873622,56.173134
309.482673,103.224548
419.743851,166.014934
11.375634,360.171654
333.325099,165.569643
405.734884,322.079022
245.944201,208.676362
32.367292,407.080418
75.699349,289.399324
91.651160,348.759489
356.242348,207.465040
77.778344,206.288124
395.441573,71.901486
310.425053,99.551257
104.217394,118.073803
151.601694,101.520811
78.703740,336.460957
26.124707,141.715803
322.255850,238.903446
108.182180,186.014828
163.207030,280.403337
371.830984,317.798686
27.548317,430.550270
185.246667,360.959888
37.194668,155.208391
276.712548,259.974889
359.399808,87.082613
125.502261,169.941788
243.268354,0.304318
410.385212,25.754260
93.903205,390.159431
68.348266,412.810232
86.328926,16.995456
179.246152,397.499134
306.193279,32.094039
438.831321,29.764597
361.191110,345.335582
59.758828,383.756638
273.922537,144.123406
74.693407,204.056243
160.750134,62.962180
257.146107,53.495954
321.851264,202.102095
281.664303,218.379476
31.568758,77.876431
105.354638,48.596543
395.510577,50.470605
147.206912,48.089978
291.823267,392.624680
152.559954,53.708881
231.933391,408.203611
386.046795,294.959631
265.183743,415.603089
126.185687,88.560880
6.356344,64.227114
382.580694,67.213391
437.605423,446.498247
102.735239,244.182796
303.929832,199.363478
298.176592,286.564103
257.750722,202.061902
100.091376,285.234586
441.315176,446.912136
144.403409,406.762162
28.393988,175.338207
119.033045,254.135961
7.705794,134.063887
424.201922,270.717830
329.217883,194.477277
168.381447,356.839936
258.037644,28.574746
103.837160,332.913615
320.446820,116.274915
381.419689,46.846031
443.170622,3.236302
228.310195,59.540883
75.806050,376.688937
193.168493,362.454721
341.796985,276.943520
382.831486,81.958411
151.858908,228.552896
116.416648,8.818807
248.947920,128.187694
44.057320,431.653579
298.069210,161.895290
387.725751,64.266847
351.394074,96.427601
8.666171,182.769907
30.129577,110.513738
7.738990,162.371726
59.112166,50.105197
261.045022,373.271753
437.542746,290.097000
332.935090,90.772074
68.784599,9.859609
109.669001,301.826516
3.985367,390.241972
266.685850,128.440009
135.042826,270.528881
82.631801,167.441165
169.176768,32.594543
264.997211,148.018453
35.329937,342.296899
193.293847,438.659235
220.412457,429.770429
125.953117,141.360216
342.170124,9.146377
426.675628,38.037682
203.826917,161.785517
69.045140,228.159899
318.703015,366.254255
429.878695,420.781447
216.183408,19.552969
38.075324,339.588787
385.749036,275.323742
256.022122,253.761484
158.892975,104.850696
413.912867,112.036617
225.004327,61.357720
49.147211,208.182957
416.191450,369.821083
189.098448,321.925059
90.099285,0.592182
412.100623,29.121678
326.887303,126.380270
426.282276,421.979544
254.478061,228.886774
421.555542,250.403994
417.094857,298.901713
435.288233,310.402587
391.806572,325.301138
190.662332,241.633565
92.216337,352.553680
303.698628,323.190017
339.759177,339.691912
153.515530,240.362905
91.799716,270.676016
431.641367,309.977348
392.690680,259.483863
108.247004,148.953967
276.915430,45.187419
209.700925,322.199692
298.477754,191.551348
209.778227,243.831748
399.072672,378.196192
0.728250,261.462004
154.247088,216.416682
380.401346,309.075467
136.394813,283.878089
298.392198,153.486768
184.870026,144.562449
69.074148,273.638975
181.508275,3.783091
22.581235,382.292355
230.177708,318.425658
6.556978,421.148309
350.357324,99.984720
9.761510,147.998233
74.844534,392.713810
322.526126,54.702525
364.407075,335.710154
220.179635,145.625478
144.080355,410.771220
351.732303,132.470515
63.361197,384.552469
386.368893,23.267374
339.922560,109.320952
406.779218,436.764236
215.525416,124.870795
426.153547,4.045161
72.818285,306.781940
366.383923,8.432667
5.523218,113.992371
144.011543,135.244496
125.601970,430.751074
180.537352,37.208872
174.522843,81.557173
256.185285,56.918582
34.787528,415.117518
381.941020,348.081463
267.020978,124.431225
118.726481,411.136769
434.561086,287.495832
13.590059,119.854749
399.003173,48.772000
122.148013,205.744643
234.682882,360.936695
178.631702,189.927290
0.186542,178.566179
271.637556,62.046574
307.153905,19.233986
337.292435,45.419963
374.469851,149.751013
405.467149,248.357471
34.849061,396.482780
103.220942,139.310604
264.796371,238.397185
66.586017,195.044601
119.206847,346.607455
372.007448,372.434442
259.973622,56.173134
309.682673,103.024548
419.543851,167.314934
11.575634,359.271654
332.625099,165.269643
406.234884,321.779022
245.844201,208.476362
32.067292,407.980418
74.999349,289.199324
91.151160,348.859489
356.442348,207.865040
77.078344,206.388124
395.341573,71.201486
310.825053,99.451257
104.917394,118.773803
151.901694,101.220811
79.603740,335.860957
25.124707,141.415803
322.455850,239.103446
108.682180,185.914828
163.407030,280.403337
372.130984,317.998686
27.748317,430.850270
185.646667,360.759888
37.194668,154.908391
277.512548,259.274889
360.099808,86.882613
125.002261,169.441788
243.168354,0.904318
410.185212,25.454260
93.803205,389.759431
68.648266,412.610232
85.828926,17.095456
179.346152,397.399134
306.293279,32.894039
438.631321,29.264597
360.591110,345.135582
59.558828,383.856638
273.222537,144.923406
74.193407,203.956243
159.850134,62.862180
257.446107,53.295954
322.351264,201.802095
281.664303,217.979476
31.768758,77.176431
104.854638,48.596543
395.610577,50.570605
148.106912,49.089978
291.523267,392.524680
151.559954,53.108881
231.733391,407.403611
386.046795,294.859631
265.383743,414.303089
126.285687,88.860880
6.556344,64.727114
383.580694,65.913391
437.605423,446.898247
102.835239,244.082796
303.429832,199.263478
298.276592,285.964103
256.750722,202.061902
99.291376,285.134586
441.415176,0.012136
143.903409,406.962162
28.393988,175.438207
119.533045,254.035961
7.505794,133.563887
424.101922,270.717830
329.817883,194.677277
168.081447,356.939936
258.237644,28.674746
103.337160,334.313615
320.546820,116.174915
380.419689,46.646031
442.970622,3.436302
228.410195,59.940883
77.006050,376.688937
192.968493,362.754721
341.596985,276.843520
383.131486,82.158411
152.058908,228.152896
117.216648,8.718807
248.447920,127.787694
44.057320,431.353579
298.269210,160.795290
387.225751,64.566847
351.894074,96.427601
8.966171,183.169907
30.629577,109.413738
8.138990,162.371726
59.712166,50.705197
261.145022,373.071753
437.142746,290.297000
333.635090,90.172074
68.584599,10.159609
110.069001,301.426516
3.985367,391.041972
266.885850,128.240009
134.042826,270.328881
82.531801,167.541165
170.176768,32.694543
264.697211,148.518453
35.129937,342.296899
192.793847,439.159235
220.612457,429.470429
126.253117,141.460216
342.970124,10.046377
427.075628,38.737682
203.826917,162.385517
69.345140,227.859899
318.903015,365.554255
429.478695,420.881447
216.683408,19.452969
38.175324,339.888787
386.149036,275.323742
255.122122,254.161484
158.492975,104.750696
414.712867,111.336617
224.904327,61.557720
48.447211,208.282957
415.391450,369.321083
188.698448,322.525059
89.899285,0.492182
411.500623,29.021678
326.387303,125.680270
426.082276,422.579544
255.778061,229.086774
421.155542,251.103994
416.394857,298.401713
435.388233,310.002587
391.506572,325.201138
190.962332,241.233565
92.416337,352.653680
302.998628,323.190017
339.759177,339.491912
153.215530,239.662905
92.199716,271.176016
431.541367,309.677348
392.690680,259.183863
107.447004,148.953967
276.915430,45.587419
210.300925,322.499692
298.577754,192.051348
210.178227,243.931748
398.972672,378.296192
0.228250,262.162004
154.447088,216.616682
380.301346,308.175467
136.394813,283.678089
298.092198,154.186768
185.070026,145.262449
69.174148,274.638975
181.008275,3.083091
21.981235,382.692355
230.477708,317.825658
5.956978,420.748309
349.857324,100.184720
9.661510,147.998233
73.844534,392.813810
322.526126,53.902525
363.707075,336.010154
219.979635,145.925478
143.980355,410.771220
351.232303,133.570515
63.261197,384.452469
385.668893,22.967374
339.922560,109.720952
407.079218,435.664236
215.425416,124.370795
425.153547,4.045161
73.618285,306.081940
367.083923,9.832667
5.823218,114.392371
144.911543,135.244496
125.801970,430.351074
179.937352,36.508872
174.422843,82.157173
255.985285,56.618582
34.487528,414.417518
382.041020,348.181463
266.820978,124.531225
118.426481,410.636769
434.461086,287.895832
13.090059,119.454749
399.403173,48.972000
122.648013,206.444643
234.582882,360.336695
178.431702,190.127290
446.986542,178.266179
270.737556,62.046574
307.253905,19.033986
337.492435,45.619963
374.869851,150.051013
404.467149,247.757471
34.449061,395.782780
103.120942,140.010604
264.596371,238.597185
65.286017,195.644601
118.306847,346.507455
372.607448,372.934442
259.773622,55.973134
309.282673,102.724548
420.243851,166.614934
11.975634,359.171654
332.325099,165.669643
406.334884,322.079022
245.344201,207.976362
31.667292,408.380418
74.499349,288.399324
90.951160,349.059489
355.942348,207.665040
76.978344,206.588124
394.741573,70.801486
311.225053,99.451257
104.617394,118.873803
152.301694,101.620811
79.703740,336.260957
25.024707,141.615803
321.755850,239.503446
109.782180,185.614828
163.907030,280.503337
371.830984,317.498686
28.348317,431.550270
186.246667,360.159888
36.994668,154.808391
277.712548,259.974889
360.099808,86.182613
125.202261,169.141788
243.168354,0.604318
409.285212,25.554260
94.203205,389.959431
69.348266,412.510232
85.628926,16.995456
179.846152,397.599134
305.593279,33.094039
439.231321,28.964597
360.391110,344.435582
59.858828,382.756638
273.922537,145.123406
74.093407,204.156243
159.350134,62.462180
257.346107,53.095954
322.351264,202.502095
281.164303,217.579476
31.668758,76.676431
104.054638,48.796543
395.610577,49.670605
148.606912,49.389978
290.623267,393.024680
151.159954,52.208881
231.833391,408.303611
385.946795,294.659631
265.683743,414.603089
125.885687,88.960880
6.456344,64.727114
383.980694,66.413391
438.005423,0.998247
103.735239,244.282796
304.129832,198.763478
296.976592,286.664103
256.250722,202.061902
98.591376,284.834586
441.515176,446.512136
144.303409,406.962162
28.393988,175.638207
120.033045,253.635961
8.305794,134.563887
424.701922,270.617830
329.717883,195.177277
166.381447,356.139936
258.237644,29.274746
103.937160,334.113615
320.746820,116.674915
380.619689,46.246031
442.370622,3.236302
228.110195,60.040883
76.506050,375.888937
192.868493,361.954721
343.196985,276.643520
382.831486,81.058411
152.258908,227.652896
118.016648,8.118807
248.647920,127.887694
43.057320,432.153579
298.669210,160.695290
387.425751,64.666847
351.594074,96.827601
9.266171,183.069907
30.929577,110.013738
8.438990,162.771726
60.512166,51.305197
260.745022,373.171753
437.542746,290.197000
334.435090,89.672074
68.884599,11.159609
109.969001,301.926516
3.685367,391.341972
266.085850,128.340009
134.042826,270.928881
82.831801,167.741165
170.976768,31.894543
264.797211,147.918453
35.329937,341.996899
193.293847,438.959235
220.512457,429.270429
127.053117,140.960216
343.770124,9.146377
427.075628,38.637682
204.126917,161.885517
68.845140,227.959899
318.603015,366.454255
429.378695,420.981447
217.383408,19.652969
37.975324,339.288787
386.349036,275.423742
255.022122,254.261484
158.092975,105.050696
414.512867,111.636617
224.604327,61.357720
48.147211,208.982957
415.591450,368.821083
188.698448,322.825059
89.299285,446.992182
411.100623,28.921678
326.287303,125.480270
425.882276,422.579544
255.978061,229.686774
420.355542,250.803994
416.194857,298.201713
435.388233,309.702587
391.406572,324.601138
190.362332,240.633565
92.116337,352.553680
303.198628,323.190017
339.459177,339.491912
152.915530,240.062905
91.199716,271.176016
431.541367,309.077348
392.390680,259.283863
106.947004,149.453967
276.815430,45.487419
209.900925,322.099692
299.177754,192.251348
210.578227,244.031748
400.172672,377.896192
0.528250,261.562004
154.147088,216.816682
380.401346,308.375467
136.794813,284.078089
298.092198,154.986768
184.970026,145.262449
67.874148,275.338975
180.508275,3.383091
21.181235,382.592355
230.377708,318.525658
5.856978,420.548309
349.757324,99.384720
9.461510,147.898233
74.044534,393.313810
322.826126,54.102525
363.307075,336.010154
219.779635,145.425478
144.480355,410.671220
351.432303,133.970515
63.161197,384.452469
384.868893,23.067374
339.622560,110.020952
407.479218,435.364236
216.125416,124.470795
425.353547,4.045161
74.318285,306.081940
366.983923,10.032667
6.323218,114.992371
145.111543,134.644496
124.801970,429.651074
179.037352,35.608872
174.922843,82.257173
255.985285,56.618582
33.987528,413.517518
382.141020,347.481463
266.920978,124.531225
118.326481,410.336769
434.761086,287.595832
13.490059,119.054749
399.203173,48.972000
122.548013,206.444643
234.282882,360.036695
179.131702,190.127290
0.286542,177.866179
270.237556,62.146574
307.353905,18.333986
337.292435,46.419963
375.069851,150.251013
404.367149,247.457471
34.449061,394.682780
103.420942,140.710604
264.596371,238.997185
64.886017,195.044601
118.106847,347.007455
372.307448,373.134442
259.773622,56.073134
309.082673,102.724548
419.943851,166.114934
11.975634,359.771654
331.725099,165.969643
406.934884,322.079022
245.344201,208.076362
32.567292,409.380418
75.099349,288.199324
90.951160,348.859489
355.442348,206.765040
77.278344,207.088124
394.941573,70.301486
311.125053,99.451257
103.917394,119.373803
152.401694,101.720811
79.903740,336.260957
24.124707,142.215803
321.955850,239.803446
109.582180,185.514828
163.907030,280.303337
371.730984,317.798686
27.748317,430.950270
187.546667,360.559888
36.794668,154.608391
277.612548,259.774889
358.799808,86.282613
124.502261,168.641788
242.468354,446.904318
409.785212,25.454260
94.503205,390.459431
68.748266,413.010232
85.828926,15.995456
179.346152,397.499134
304.893279,32.294039
439.231321,28.764597
361.291110,344.535582
59.658828,382.956638
274.322537,145.923406
74.693407,204.356243
158.850134,62.462180
257.346107,52.995954
322.551264,202.302095
280.564303,217.579476
31.168758,76.676431
103.854638,49.196543
395.410577,49.670605
148.706912,49.289978
290.223267,392.724680
151.059954,52.208881
231.333391,408.103611
386.346795,293.959631
265.483743,414.003089
125.885687,88.360880
6.956344,65.627114
384.380694,67.113391
438.505423,1.898247
104.035239,244.782796
304.729832,198.163478
297.676592,286.164103
255.650722,202.461902
97.991376,285.534586
441.415176,446.512136
144.103409,406.862162
28.093988,175.238207
119.733045,253.235961
7.205794,134.563887
423.801922,270.717830
330.217883,195.177277
166.781447,357.139936
258.637644,28.774746
104.237160,334.213615
321.346820,117.174915
380.519689,46.546031
442.170622,3.236302
228.310195,60.940883
76.806050,375.488937
191.768493,361.354721
342.896985,276.743520
383.031486,80.758411
153.058908,228.652896
118.316648,7.218807
248.947920,128.087694
43.157320,432.053579
298.669210,159.895290
387.225751,64.566847
352.194074,96.427601
9.066171,182.469907
31.229577,110.313738
8.638990,162.771726
60.612166,51.105197
260.645022,372.971753
437.442746,290.297000
335.035090,89.172074
69.184599,10.759609
109.169001,301.426516
3.685367,391.941972
266.885850,128.340009
134.242826,270.428881
82.531801,167.541165
170.876768,31.894543
264.497211,148.718453
35.129937,341.696899
193.693847,439.459235
220.612457,429.970429
126.953117,140.960216
343.870124,9.646377
426.275628,39.037682
204.026917,161.685517
69.645140,228.159899
318.603015,366.254255
429.378695,421.081447
217.183408,20.352969
37.775324,338.888787
386.249036,275.023742
254.922122,254.461484
157.892975,104.950696
414.712867,111.736617
224.504327,61.057720
48.447211,209.482957
415.391450,368.421083
189.098448,323.425059
89.299285,446.592182
411.300623,28.921678
325.487303,125.380270
425.782276,422.579544
